Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",11,6,2,13,3,1.0,,3.0,,2.0,,3.0,1.0,2.0,,3.0,10.0,1.0,2.0,1.0,,,86.0
3,"Coniglio, Stephen",19,7,14,33,,,,2.0,3.0,1.0,4.0,5.0,1.0,1.0,3.0,16.0,18.0,1.0,1.0,2.0,,1.0,89.0
16,"Daniels, Brent",11,5,3,14,1,,,3.0,,2.0,2.0,3.0,,1.0,,5.0,7.0,,2.0,,,2.0,66.0
1,"Davis, Phil",9,6,6,15,1,,,2.0,5.0,3.0,,2.0,3.0,,,11.0,6.0,1.0,,9.0,,,91.0
7,"Deledio, Brett",13,5,9,22,,,,2.0,1.0,5.0,5.0,1.0,,1.0,,9.0,13.0,,1.0,,,,83.0
31,"Finlayson, Jeremy",11,11,4,15,2,1.0,1.0,,,3.0,,4.0,,2.0,,7.0,8.0,4.0,3.0,,1.0,,82.0
4,"Greene, Toby",8,4,11,19,1,1.0,,4.0,2.0,3.0,3.0,2.0,1.0,,,9.0,11.0,1.0,1.0,1.0,,,85.0
9,"Hately, Jackson",8,6,5,13,,,,5.0,,,,2.0,,1.0,,3.0,11.0,1.0,,1.0,,,63.0
19,"Haynes, Nick",10,2,3,13,,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,6.0,7.0,1.0,1.0,3.0,,,79.0
27,"Himmelberg, Harry",11,8,3,14,1,,1.0,1.0,1.0,8.0,2.0,5.0,,3.0,,7.0,7.0,3.0,2.0,4.0,,3.0,94.0
2,"Hopper, Jacob",10,1,18,28,,,,4.0,3.0,4.0,11.0,11.0,1.0,3.0,,20.0,8.0,,,2.0,,,74.0
22,"Kelly, Josh",18,6,10,28,1,2.0,,5.0,5.0,2.0,,5.0,,,1.0,6.0,21.0,1.0,1.0,,,,80.0
40,"Kennedy, Adam",9,2,9,18,,,,,1.0,2.0,1.0,1.0,1.0,,,5.0,13.0,,,,2.0,,84.0
17,"Langdon, Zac",5,2,4,9,,1.0,,5.0,,2.0,3.0,3.0,1.0,2.0,,6.0,4.0,,2.0,1.0,,2.0,76.0
41,"Mumford, Shane",2,2,7,9,,,35.0,4.0,1.0,2.0,2.0,6.0,3.0,6.0,,9.0,3.0,,,2.0,,,79.0
36,"Perryman, Harry",9,4,4,13,,1.0,,4.0,,1.0,2.0,2.0,1.0,,,4.0,8.0,,,,,,80.0
50,"Reid, Sam",7,5,4,11,,,,1.0,2.0,,1.0,2.0,1.0,1.0,,6.0,6.0,1.0,,6.0,,,97.0
23,"Shaw, Heath",9,4,5,14,,,,1.0,5.0,1.0,,5.0,,2.0,,4.0,9.0,,,5.0,1.0,,91.0
14,"Taranto, Tim",14,6,5,19,,,,4.0,4.0,3.0,3.0,1.0,,,,7.0,11.0,,,3.0,,,80.0
15,"Taylor, Sam",2,,4,6,,,,,1.0,1.0,,1.0,,1.0,,2.0,5.0,,,5.0,,,78.0
20,"Tomlinson, Adam",13,5,4,17,,,4.0,5.0,3.0,3.0,2.0,4.0,,2.0,,8.0,9.0,1.0,,3.0,,,82.0
29,"Williams, Zac",21,7,8,29,,,,1.0,6.0,2.0,4.0,1.0,,,,14.0,13.0,1.0,,2.0,2.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,104,142,372,10,11.0,41.0,57.0,44.0,53.0,46.0,70.0,14.0,29.0,4.0,167.0,208.0,17.0,16.0,50.0,6.0,8.0,
Opposition,Opposition,194,73,131,325,12,5.0,47.0,79.0,41.0,60.0,38.0,49.0,29.0,14.0,2.0,141.0,174.0,17.0,7.0,42.0,24.0,7.0,
