Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bartram, Clint",18y 72d,5 (2-0-3 40.00%),1 (0.20),←,
6,"Bate, Matthew",18y 340d,1 (1-0-0 100.00%),1 (1.00),←,
25,"Brown, Nathan",29y 258d,122 (60-0-62 49.18%),32 (0.26),←,
32,"Bruce, Cameron",26y 211d,127 (63-0-64 49.61%),159 (1.25),←,
41,"Carroll, Nathan",25y 191d,22 (6-0-16 27.27%),1 (0.05),←,
36,"Davey, Aaron",22y 323d,47 (26-0-21 55.32%),68 (1.45),←,
30,"Godfrey, Simon",25y 193d,74 (35-0-39 47.30%),12 (0.16),←,
18,"Green, Brad",25y 47d,130 (66-0-64 50.77%),185 (1.42),←,
4,"Holland, Ben",28y 354d,164 (84-0-80 51.22%),163 (0.99),39 (22-0-17 56.41%),39 (1.00)
40,"Jamar, Mark",22y 263d,24 (9-0-15 37.50%),4 (0.17),←,
16,"Johnstone, Travis",25y 286d,128 (62-0-66 48.44%),96 (0.75),←,
23,"McDonald, James",29y 206d,158 (75-0-83 47.47%),40 (0.25),←,
7,"Miller, Brad",22y 297d,65 (31-0-34 47.69%),21 (0.32),←,
22,"Moloney, Brent",22y 91d,47 (24-1-22 52.13%),9 (0.19),24 (12-0-12 50.00%),3 (0.13)
33,"Pickett, Byron",28y 261d,180 (117-0-63 65.00%),162 (0.90),5 (2-0-3 40.00%),1 (0.20)
27,"Rivers, Jared",21y 193d,42 (21-0-21 50.00%),,←,
24,"Robertson, Russell",27y 156d,172 (84-0-88 48.84%),301 (1.75),←,
12,"Sylvia, Colin",20y 172d,24 (12-0-12 50.00%),11 (0.46),←,
31,"Wheatley, Paul",25y 17d,96 (52-0-44 54.17%),27 (0.28),←,
45,"Whelan, Matthew",26y 167d,109 (53-0-56 48.62%),10 (0.09),←,
34,"White, Jeff",29y 69d,212 (103-0-109 48.58%),91 (0.43),180 (90-0-90 50.00%),73 (0.41)
13,"Yze, Adem",28y 220d,238 (108-0-130 45.38%),203 (0.85),←,
Totals,Totals,25y 33d,2187 (1094-1-1092 50.02%),1597 (0.73),,
C,"Daniher, Neale",45y 73d,191 (94-0-97 49.21%),,←,
