Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvey, Mark",1,,,1,,,,,1.0,,,,,,,,,,,,,,
17,"Brown, Nathan",5,,,5,,,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,
18,"Cameron, Leon",13,7,4,17,,,,1.0,2.0,2.0,,,1.0,2.0,,,,,,,,,
26,"Cox, Simon",6,4,3,9,,,,,4.0,,,,,1.0,,,,,,,,,
16,"Croft, Matthew",4,6,7,11,2,,,,,3.0,,,1.0,,,,,,,,,,
11,"Curley, Todd",8,3,6,14,,,,,3.0,1.0,,1.0,3.0,1.0,,,,,,,,,
14,"Darcy, Luke",6,3,,6,1,,8.0,,,2.0,2.0,,,,,,,,,,,,
4,"Garlick, Simon",7,2,4,11,,,,1.0,,1.0,2.0,,2.0,2.0,,,,,,,,,
3,"Grant, Chris",12,5,7,19,3,1.0,,1.0,,4.0,3.0,,,,,,,,,,,,
9,"Hudson, Paul",9,4,3,12,5,1.0,,,,3.0,1.0,1.0,,1.0,,,,,,,,,
6,"Johnson, Brad",12,2,1,13,1,2.0,,2.0,1.0,5.0,4.0,2.0,1.0,1.0,,,,,,,,,
2,"Kolyniuk, Steven",3,1,3,6,,1.0,,,,,2.0,,,,,,,,,,,,
23,"Martin, Michael",12,3,4,16,,1.0,,,,3.0,1.0,,,3.0,,,,,,,,,
10,"Montgomery, Brett",11,6,6,17,,1.0,,1.0,,4.0,2.0,,1.0,,,,,,,,,,
29,"Powell, Stephen",2,,4,6,,,,,,1.0,1.0,,,,,,,,,,,,
36,"Romero, Jose",17,4,9,26,1,,,1.0,1.0,8.0,4.0,1.0,,1.0,,,,,,,,,
38,"Sir, Sedat",3,1,4,7,,,,2.0,5.0,,,,1.0,1.0,,,,,,,,,
5,"Smith, Rohan",12,7,7,19,,,,,8.0,2.0,,,,,,,,,,,,,
8,"Southern, Daniel",6,3,2,8,2,,,,,1.0,,,1.0,2.0,,,,,,,,,
7,"West, Scott",15,2,13,28,,,,1.0,3.0,5.0,7.0,,2.0,,2.0,,,,,,,,
24,"Wira, Brad",7,4,3,10,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,
15,"Wynd, Scott",,3,15,15,,,30.0,1.0,1.0,,6.0,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,70,105,276,15,10.0,38.0,12.0,29.0,49.0,37.0,6.0,17.0,16.0,2.0,,,,,,,,
Opposition,Opposition,194,87,108,302,16,17.0,38.0,23.0,29.0,55.0,30.0,13.0,16.0,17.0,4.0,,,,,,,,
