Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",32y 247d,301 (210-3-88 70.27%),198 (0.66),←,
24,"Bews, Jed",22y 237d,29 (17-1-11 60.34%),1 (0.03),←,
46,"Blicavs, Mark",25y 132d,85 (57-1-27 67.65%),21 (0.25),←,
23,"Caddy, Josh",23y 314d,91 (49-1-41 54.40%),70 (0.77),67 (46-1-20 69.40%),53 (0.79)
5,"Cockatoo, Nakia",19y 289d,21 (14-1-6 69.05%),14 (0.67),←,
18,"Cowan, Josh",25y 144d,9 (9-0-0 100.00%),4 (0.44),←,
35,"Dangerfield, Patrick",26y 124d,173 (95-0-78 54.91%),184 (1.06),19 (14-0-5 73.68%),21 (1.11)
22,"Duncan, Mitch",25y 58d,130 (97-0-33 74.62%),102 (0.78),←,
44,"Enright, Corey",34y 328d,327 (216-3-108 66.51%),65 (0.20),←,
29,"Guthrie, Cameron",23y 354d,103 (69-1-33 67.48%),33 (0.32),←,
26,"Hawkins, Tom",28y 17d,184 (137-1-46 74.73%),375 (2.04),←,
25,"Henderson, Lachie",26y 237d,133 (61-1-71 46.24%),106 (0.80),16 (11-0-5 68.75%),2 (0.13)
13,"Lonergan, Tom",32y 82d,181 (132-2-47 73.48%),55 (0.30),←,
4,"Mackie, Andrew",32y,253 (189-1-63 74.90%),97 (0.38),←,
27,"Menegola, Sam",24y 153d,3 (3-0-0 100.00%),1 (0.33),←,
10,"Menzel, Daniel",24y 329d,39 (32-0-7 82.05%),64 (1.64),←,
32,"Motlop, Steven",25y 148d,107 (71-1-35 66.82%),143 (1.34),←,
14,"Selwood, Joel",28y 73d,223 (171-1-51 76.91%),134 (0.60),←,
16,"Selwood, Scott",26y 133d,136 (68-1-67 50.37%),37 (0.27),1 (1-0-0 100.00%),
9,"Smith, Zac",26y 167d,83 (26-0-57 31.33%),42 (0.51),18 (13-0-5 72.22%),11 (0.61)
1,"Stanley, Rhys",25y 250d,82 (37-0-45 45.12%),62 (0.76),24 (16-0-8 66.67%),22 (0.92)
7,"Taylor, Harry",30y 56d,199 (149-1-49 75.13%),41 (0.21),←,
Totals,Totals,26y 309d,2892 (1909-20-963 66.01%),1849 (0.64),,
C,"Scott, Chris",40y 96d,137 (98-1-38 71.90%),,←,
