Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",25y 306d,72 (41-1-30 57.64%),107 (1.49),←,
21,"Barlow, Michael",25y 151d,54 (30-1-23 56.48%),29 (0.54),←,
30,"Clarke, Zac",23y 51d,37 (12-1-24 33.78%),20 (0.54),←,
15,"Crowley, Ryan",29y 74d,147 (75-1-71 51.36%),101 (0.69),←,
3,"Dawson, Zac",27y 85d,103 (62-4-37 62.14%),6 (0.06),26 (16-1-9 63.46%),2 (0.08)
9,"de Boer, Matt",23y 69d,84 (43-1-40 51.79%),32 (0.38),←,
41,"Duffield, Paul",28y 102d,118 (56-1-61 47.88%),25 (0.21),←,
7,"Fyfe, Nat",21y 242d,56 (31-1-24 56.25%),41 (0.73),←,
38,"Hannath, Jack",21y 313d,4 (3-1-0 87.50%),2 (0.50),←,
5,"Ibbotson, Garrick",25y 64d,106 (47-1-58 44.81%),20 (0.19),←,
37,"Johnson, Michael",28y 210d,157 (80-1-76 51.27%),55 (0.35),←,
23,"Mayne, Chris",24y 197d,89 (46-1-42 52.25%),115 (1.29),←,
18,"McPharlin, Luke",31y 168d,216 (110-1-105 51.16%),114 (0.53),204 (102-1-101 50.25%),111 (0.54)
16,"Mundy, David",27y 302d,172 (86-1-85 50.29%),66 (0.38),←,
13,"Mzungu, Tendai",27y 79d,46 (24-1-21 53.26%),26 (0.57),←,
46,"Pearce, Clancee",22y 207d,58 (28-1-29 49.14%),31 (0.53),←,
6,"Pearce, Danyle",27y 41d,162 (64-2-96 40.12%),78 (0.48),8 (5-1-2 68.75%),2 (0.25)
36,"Silvagni, Alex",25y 231d,32 (16-1-15 51.56%),7 (0.22),←,
34,"Spurr, Lee",25y 295d,21 (15-1-5 73.81%),,←,
8,"Suban, Nick",23y 9d,70 (31-1-38 45.00%),24 (0.34),←,
33,"Sutcliffe, Cam",20y 360d,11 (8-1-2 77.27%),5 (0.45),←,
10,"Walters, Michael",22y 131d,29 (17-1-11 60.34%),55 (1.90),←,
Totals,Totals,25y 134d,1844 (925-26-893 50.16%),959 (0.52),,
C,"Lyon, Ross",46y 191d,153 (96-5-52 64.38%),,32 (20-1-11 64.06%),
