Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",8,2,7,15,,,,9.0,,3.0,,2.0,,1.0,,7.0,6.0,1.0,,1.0,,,86.0
35,"Chapman, Paul",21,2,8,29,2,1.0,,2.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,8.0,16.0,,,1.0,1.0,1.0,88.0
28,"Christensen, Allen",15,1,14,29,,,,7.0,2.0,4.0,4.0,4.0,3.0,2.0,,15.0,13.0,,,1.0,,1.0,83.0
11,"Corey, Joel",13,1,10,23,1,,1.0,5.0,3.0,4.0,6.0,4.0,,3.0,,12.0,9.0,,,1.0,,,84.0
22,"Duncan, Mitch",10,4,6,16,1,,,3.0,1.0,2.0,2.0,3.0,,1.0,,11.0,6.0,,1.0,1.0,,,76.0
44,"Enright, Corey",13,2,5,18,,,,1.0,4.0,2.0,1.0,4.0,,1.0,,11.0,6.0,,,7.0,,1.0,85.0
29,"Guthrie, Cameron",6,2,5,11,,,,3.0,2.0,1.0,,1.0,1.0,,,4.0,6.0,,,,,,93.0
26,"Hawkins, Tom",11,6,,11,6,,3.0,1.0,,3.0,1.0,,1.0,,3.0,6.0,5.0,2.0,3.0,3.0,,,87.0
8,"Hunt, Josh",6,2,1,7,,,,3.0,4.0,,,2.0,1.0,2.0,,1.0,4.0,,,5.0,,,75.0
19,"Hunt, Taylor",12,3,8,20,,,,6.0,3.0,2.0,2.0,4.0,1.0,1.0,,9.0,7.0,,1.0,3.0,1.0,,85.0
20,"Johnson, Steve",17,2,4,21,,,,6.0,2.0,4.0,6.0,4.0,1.0,3.0,,5.0,9.0,,,2.0,,1.0,91.0
13,"Lonergan, Tom",5,2,3,8,,,,3.0,2.0,,,1.0,,1.0,,4.0,4.0,1.0,,5.0,,,87.0
4,"Mackie, Andrew",18,3,,18,,1.0,,2.0,7.0,1.0,1.0,5.0,1.0,2.0,,7.0,8.0,,1.0,5.0,,,87.0
32,"Motlop, Steven",10,3,5,15,1,1.0,,4.0,,4.0,4.0,2.0,,,,5.0,5.0,,,2.0,1.0,,89.0
31,"Podsiadly, James",7,1,4,11,,,5.0,5.0,,1.0,,3.0,1.0,1.0,,6.0,4.0,,,1.0,,2.0,85.0
30,"Scarlett, Matthew",11,6,5,16,,,,7.0,5.0,1.0,,2.0,,1.0,,2.0,10.0,,,4.0,1.0,,96.0
14,"Selwood, Joel",9,,9,18,1,,1.0,5.0,2.0,4.0,6.0,2.0,3.0,2.0,,16.0,2.0,,,2.0,,2.0,78.0
2 ↑,"Smedts, Billie",2,,,2,,,,1.0,,,,2.0,,2.0,,1.0,1.0,,,,,,25.0
27 ↓,"Stokes, Mathew",8,,1,9,,1.0,,3.0,1.0,1.0,3.0,3.0,2.0,2.0,,7.0,2.0,,,2.0,,,61.0
41,"Stringer, Jesse",7,2,8,15,,,,10.0,1.0,5.0,1.0,2.0,,2.0,,6.0,9.0,,,1.0,,,80.0
7,"Taylor, Harry",13,8,7,20,,,1.0,3.0,4.0,1.0,,2.0,1.0,1.0,,9.0,11.0,1.0,,14.0,1.0,,94.0
12,"West, Trent",4,,6,10,,1.0,38.0,5.0,2.0,1.0,5.0,1.0,3.0,,,9.0,1.0,,,4.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,52,116,342,12,7.0,49.0,94.0,46.0,46.0,44.0,58.0,21.0,30.0,5.0,161.0,144.0,5.0,6.0,65.0,5.0,8.0,
Opposition,Opposition,201,30,124,325,4,17.0,47.0,111.0,31.0,54.0,45.0,59.0,30.0,21.0,1.0,186.0,116.0,3.0,2.0,68.0,,2.0,
