Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",14,10,8,22,,,,1.0,4.0,1.0,2.0,3.0,,2.0,,4.0,18.0,1.0,,5.0,,1.0,100.0
42,"Allan, Marcus",15,13,1,16,,,,1.0,3.0,5.0,,,,,,,16.0,,,1.0,2.0,,47.0
46,"Begley, Colm",7,8,7,14,1,,,,2.0,2.0,1.0,2.0,,,,3.0,11.0,,,2.0,1.0,,90.0
20,"Black, Simon",14,3,10,24,,2.0,,7.0,2.0,5.0,5.0,,3.0,,,12.0,11.0,,1.0,,1.0,,88.0
17,"Brennan, Jared",5,2,2,7,,1.0,,,2.0,,,1.0,,1.0,,,7.0,,1.0,,,,82.0
16,"Brown, Jonathan",14,9,5,19,1,3.0,,2.0,,5.0,2.0,4.0,2.0,1.0,,6.0,14.0,,3.0,2.0,,1.0,98.0
19,"Charman, Jamie",5,4,6,11,,,13.0,3.0,,1.0,2.0,3.0,3.0,2.0,,7.0,6.0,1.0,1.0,2.0,,,70.0
30,"Copeland, Robert",11,6,7,18,,,,2.0,5.0,2.0,1.0,1.0,,,,3.0,15.0,,,10.0,3.0,,100.0
39,"Drummond, Josh",16,6,5,21,1,,,2.0,,4.0,,2.0,2.0,,,5.0,15.0,1.0,,3.0,1.0,,88.0
14,"Hadley, Richard",15,8,14,29,,1.0,,6.0,2.0,7.0,4.0,5.0,,,,11.0,18.0,,,1.0,1.0,,79.0
5,"Harding, Scott",7,5,6,13,,,,2.0,1.0,3.0,2.0,1.0,1.0,,,3.0,9.0,,,1.0,,2.0,64.0
44,"Lappin, Nigel",13,8,11,24,,,,2.0,3.0,3.0,1.0,1.0,,,,6.0,18.0,,,3.0,3.0,,97.0
43,"McDonald, Beau",2,1,1,3,,1.0,11.0,,,2.0,1.0,,,,,2.0,1.0,,,2.0,,,35.0
9,"McGrath, Ashley",4,2,1,5,1,2.0,,2.0,,,,1.0,,1.0,,3.0,2.0,,2.0,,,,77.0
21,"Merrett, Daniel",3,4,7,10,,,,2.0,,,,8.0,1.0,4.0,,3.0,6.0,,,10.0,,,100.0
8,"Notting, Tim",14,7,5,19,1,1.0,,3.0,3.0,7.0,,6.0,2.0,1.0,,7.0,13.0,,,1.0,4.0,,69.0
24,"Patfull, Joel",5,3,7,12,1,,,,2.0,3.0,,,1.0,,,3.0,9.0,,1.0,1.0,1.0,,100.0
6,"Power, Luke",9,4,11,20,,,,4.0,2.0,2.0,,4.0,,2.0,,7.0,13.0,,,2.0,,1.0,84.0
35,"Rischitelli, Michael",9,6,7,16,,,,1.0,1.0,,3.0,1.0,2.0,,,4.0,12.0,,,2.0,2.0,,68.0
29,"Roe, Jason",7,5,2,9,,,,2.0,,,,1.0,1.0,1.0,,1.0,9.0,,,3.0,,,95.0
28,"Selwood, Troy",21,13,14,35,2,,,,3.0,4.0,4.0,4.0,,1.0,,5.0,29.0,,1.0,1.0,,,86.0
32,"Stiller, Cheynee",9,6,9,18,,,,1.0,1.0,2.0,1.0,1.0,,,,4.0,13.0,,,3.0,3.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,133,146,365,8,15.0,24.0,43.0,36.0,58.0,29.0,49.0,18.0,16.0,,99.0,265.0,3.0,10.0,55.0,22.0,5.0,
Opposition,Opposition,234,137,150,384,18,19.0,22.0,44.0,45.0,58.0,21.0,44.0,16.0,18.0,6.0,111.0,266.0,12.0,23.0,45.0,6.0,12.0,
