Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",27y 223d,121 (60-0-61 49.59%),19 (0.16),←,
35,"Biglands, Rhett",26y 317d,83 (44-0-39 53.01%),29 (0.35),←,
44,"Bock, Nathan",21y 119d,12 (5-0-7 41.67%),8 (0.67),←,
4,"Clarke, Matthew",30y 303d,218 (106-2-110 49.08%),34 (0.16),88 (44-0-44 50.00%),15 (0.17)
11,"Doughty, Michael",24y 347d,50 (28-0-22 56.00%),20 (0.40),←,
9,"Edwards, Tyson",27y 346d,190 (97-0-93 51.05%),118 (0.62),←,
21,"Gallagher, James",24y 243d,35 (16-0-19 45.71%),11 (0.31),←,
36,"Goodwin, Simon",27y 204d,140 (74-0-66 52.86%),77 (0.55),←,
37,"Hentschel, Trent",21y 205d,18 (7-0-11 38.89%),11 (0.61),←,
18,"Johncock, Graham",21y 270d,64 (34-0-30 53.13%),64 (1.00),←,
39,"Mattner, Martin",21y 346d,27 (14-0-13 51.85%),3 (0.11),←,
16,"McGregor, Ken",23y 170d,90 (42-0-48 46.67%),40 (0.44),←,
23,"McLeod, Andrew",27y 348d,209 (106-0-103 50.72%),218 (1.04),←,
33,"Reilly, Brent",20y 248d,15 (7-0-8 46.67%),5 (0.33),←,
32,"Ricciuto, Mark",29y 39d,256 (124-1-131 48.63%),209 (0.82),←,
25,"Rutten, Ben",21y 50d,6 (3-0-3 50.00%),3 (0.50),←,
12,"Shirley, Robert",24y 38d,45 (20-0-25 44.44%),4 (0.09),←,
14,"Skipworth, Hayden",21y 143d,14 (5-0-9 35.71%),7 (0.50),←,
20,"Stenglein, Tyson",24y 1d,100 (53-0-47 53.00%),22 (0.22),←,
15,"Torney, Jason",27y 31d,148 (75-1-72 51.01%),24 (0.16),30 (16-0-14 53.33%),8 (0.27)
6,"Watts, Fergus",18y 300d,4 (2-0-2 50.00%),2 (0.50),←,
17,"Welsh, Scott",25y 223d,111 (63-0-48 56.76%),172 (1.55),75 (37-0-38 49.33%),142 (1.89)
Totals,Totals,24y 205d,1956 (985-4-967 50.36%),1100 (0.56),,
C,"Craig, Neil",48y 188d,3 (1-0-2 33.33%),,←,
