Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
31,"Fritsch, Bayley",21y 109d,1 (0-0-1 0.00%),1 (1.00),←,
36,"Garlett, Jeff",28y 234d,168 (84-1-83 50.30%),295 (1.76),61 (27-0-34 44.26%),112 (1.84)
11,"Gawn, Max",26y 85d,75 (26-0-49 34.67%),39 (0.52),←,
19,"Hannan, Mitch",24y 16d,21 (12-0-9 57.14%),23 (1.10),←,
4,"Harmes, James",22y 171d,45 (21-0-24 46.67%),29 (0.64),←,
14,"Hibberd, Michael",28y 81d,103 (50-1-52 49.03%),12 (0.12),19 (10-0-9 52.63%),1 (0.05)
1,"Hogan, Jesse",23y 41d,52 (20-0-32 38.46%),108 (2.08),←,
29,"Hunt, Jayden",22y 356d,42 (21-0-21 50.00%),10 (0.24),←,
39,"Jetta, Neville",28y 41d,117 (37-2-78 32.48%),24 (0.21),←,
2,"Jones, Nathan",30y 64d,240 (67-3-170 28.54%),115 (0.48),←,
8,"Lever, Jake",22y 20d,57 (38-0-19 66.67%),3 (0.05),1 (0-0-1 0.00%),
6,"Lewis, Jordan",31y 335d,284 (181-1-102 63.91%),150 (0.53),20 (12-0-8 60.00%),5 (0.25)
20,"Maynard, Corey",26y 169d,2 (0-0-2 0.00%),1 (0.50),←,
28,"McDonald, Oscar",22y 7d,38 (20-0-18 52.63%),,←,
18,"Melksham, Jake",26y 208d,134 (63-1-70 47.39%),78 (0.58),20 (11-0-9 55.00%),21 (1.05)
30,"Neal-Bullen, Alex",22y 75d,35 (16-0-19 45.71%),25 (0.71),←,
13,"Oliver, Clayton",20y 246d,36 (19-0-17 52.78%),11 (0.31),←,
21,"Pedersen, Cameron",31y 8d,77 (28-0-49 36.36%),69 (0.90),61 (21-0-40 34.43%),49 (0.80)
5,"Petracca, Christian",22y 80d,40 (19-0-21 47.50%),39 (0.98),←,
3,"Salem, Christian",22y 253d,47 (17-0-30 36.17%),13 (0.28),←,
23,"Vince, Bernie",32y 174d,213 (97-0-116 45.54%),112 (0.53),84 (29-0-55 34.52%),32 (0.38)
42,"Wagner, Josh",23y 274d,24 (11-0-13 45.83%),2 (0.08),←,
Totals,Totals,25y 155d,1851 (847-9-995 45.76%),1159 (0.63),,
C,"Goodwin, Simon",41y 89d,24 (12-0-12 50.00%),,23 (12-0-11 52.17%),
