Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",30y 158d,244 (139-0-105 56.97%),208 (0.85),121 (55-0-66 45.45%),88 (0.73)
21,"Black, Heath",27y 70d,162 (61-0-101 37.65%),72 (0.44),108 (39-0-69 36.11%),53 (0.49)
9,"Carr, Matthew",27y 220d,134 (54-1-79 40.67%),56 (0.42),106 (47-0-59 44.34%),54 (0.51)
10,"Cook, Troy",29y 359d,177 (82-0-95 46.33%),65 (0.37),134 (58-0-76 43.28%),54 (0.40)
15,"Crowley, Ryan",22y 154d,26 (16-0-10 61.54%),23 (0.88),←,
25,"Dodd, Steven",23y 47d,36 (19-0-17 52.78%),1 (0.03),←,
33,"Farmer, Jeff",29y 43d,214 (100-0-114 46.73%),419 (1.96),96 (48-0-48 50.00%),160 (1.67)
27,"Gilmore, Daniel",23y 157d,17 (10-0-7 58.82%),3 (0.18),←,
4,"Hasleby, Paul",25y 55d,144 (61-0-83 42.36%),90 (0.63),←,
43,"Hayden, Roger",25y 240d,51 (29-0-22 56.86%),3 (0.06),←,
37,"Johnson, Michael",21y 290d,29 (17-0-12 58.62%),5 (0.17),←,
20,"Longmuir, Justin",25y 197d,130 (54-0-76 41.54%),159 (1.22),←,
8,"McManus, Shaun",30y 178d,188 (73-0-115 38.83%),80 (0.43),←,
18,"McPharlin, Luke",24y 248d,85 (48-0-37 56.47%),63 (0.74),73 (40-0-33 54.79%),60 (0.82)
16,"Mundy, David",21y 17d,35 (20-0-15 57.14%),1 (0.03),←,
28,"Murphy, Ryan",21y 74d,21 (12-0-9 57.14%),27 (1.29),←,
23,"Parker, Shane",33y 169d,224 (88-0-136 39.29%),10 (0.04),←,
29,"Pavlich, Matthew",24y 218d,146 (64-0-82 43.84%),220 (1.51),←,
7,"Peake, Brett",23y 32d,22 (14-0-8 63.64%),10 (0.45),←,
31,"Sandilands, Aaron",23y 243d,71 (42-0-29 59.15%),20 (0.28),←,
3,"Schammer, Byron",21y 46d,70 (41-0-29 58.57%),21 (0.30),←,
1,"Webster, Luke",24y 73d,22 (10-0-12 45.45%),6 (0.27),←,
Totals,Totals,25y 149d,2248 (1054-1-1193 46.89%),1562 (0.69),,
C,"Connolly, Chris",43y 134d,108 (57-0-51 52.78%),,107 (56-0-51 52.34%),
