Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Allan, Ben",15,5,3,18,2,,,,,,,,3.0,,,,,,,,,,
44,"Bandy, Daniel",3,2,3,6,,1.0,,1.0,,,,,,,,,,,,,,,
21,"Black, Heath",12,4,5,17,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
24,"Burton, Matthew",8,4,3,11,1,,17.0,,,,,,1.0,,,,,,,,,,
42,"Callaghan, Craig",17,4,6,23,1,1.0,,3.0,,,,,3.0,,,,,,,,,,
31,"Clement, James",9,6,2,11,,,,2.0,,,,,,,,,,,,,,,
30,"Delaney, Tony",9,3,6,15,,,,1.0,,,,,,,,,,,,,,,
19,"Dhurrkay, Gary",7,1,5,12,2,,,3.0,,,,,1.0,1.0,,,,,,,,,
37,"Gale, Mark",8,4,6,14,,,,,,,,,,2.0,,,,,,,,,
3,"Harding, Greg",10,2,3,13,,,,,,,,,1.0,,,,,,,,,,
11,"Kickett, Dale",8,4,13,21,,,,,,,,,,2.0,,,,,,,,,
36,"Leach, Quenton",6,3,4,10,1,1.0,,1.0,,,,,2.0,,,,,,,,,,
43,"McGovern, Andrew",6,3,5,11,,,,2.0,,,,,,1.0,,,,,,,,,
25,"Norrish, Jason",10,3,5,15,,,,2.0,,,,,,1.0,,,,,,,,,
10,"OReilly, Stephen",4,2,3,7,,,,,,,,,,,,,,,,,,,
5,"Parker, Daniel",6,4,,6,2,2.0,,,,,,,,,,,,,,,,,
23,"Parker, Shane",2,,5,7,,,,,,,,,,,,,,,,,,,
1,"Toia, Luke",16,6,7,23,,1.0,,6.0,,,,,2.0,2.0,1.0,,,,,,,,
26,"Waterhouse, Clive",9,5,9,18,4,1.0,,2.0,,,,,,,,,,,,,,,
34,"White, Jeff",6,2,6,12,,,17.0,,,,,,2.0,2.0,,,,,,,,,
4,"Wills, Andrew",18,8,7,25,1,2.0,,3.0,,,,,2.0,2.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,75,106,295,16,11.0,34.0,27.0,,,,,17.0,14.0,4.0,,,,,,,,
Opposition,Opposition,186,67,122,308,15,11.0,26.0,24.0,,,,,14.0,17.0,2.0,,,,,,,,
