Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Davey, Alwyn",25y 57d,34 (18-0-16 52.94%),32 (0.94),←,
15,"Dempsey, Courtenay",21y 317d,24 (9-0-15 37.50%),8 (0.33),←,
2,"Dyson, Ricky",23y 286d,79 (30-1-48 38.61%),37 (0.47),←,
31,"Fletcher, Dustin",34y 65d,304 (186-3-115 61.68%),65 (0.21),←,
39,"Hocking, Heath",21y 196d,18 (9-0-9 50.00%),6 (0.33),←,
26,"Hooker, Cale",20y 271d,12 (5-0-7 41.67%),2 (0.17),←,
22,"Hurley, Michael",19y 40d,2 (1-0-1 50.00%),,←,
18,"Lloyd, Matthew",31y 86d,267 (154-2-111 58.05%),924 (3.46),←,
14,"Lonergan, Sam",22y 107d,32 (14-0-18 43.75%),16 (0.50),←,
13,"Lovett, Andrew",26y 242d,81 (28-1-52 35.19%),87 (1.07),←,
25,"Lucas, Scott",31y 193d,267 (148-2-117 55.81%),469 (1.76),←,
33,"McPhee, Adam",26y 278d,159 (63-0-96 39.62%),83 (0.52),134 (57-0-77 42.54%),74 (0.55)
10,"McVeigh, Mark",28y 166d,181 (89-2-90 49.72%),93 (0.51),←,
16,"Pears, Tayte",19y 109d,20 (8-0-12 40.00%),3 (0.15),←,
9,"Prismall, Brent",22y 362d,30 (21-1-8 71.67%),15 (0.50),5 (3-0-2 60.00%),
37,"Reimers, Kyle",20y 182d,23 (11-0-12 47.83%),18 (0.78),←,
30,"Ryder, Paddy",21y 119d,67 (27-1-39 41.04%),16 (0.24),←,
20,"Slattery, Henry",23y 170d,65 (26-1-38 40.77%),11 (0.17),←,
5,"Stanton, Brent",23y 71d,113 (42-1-70 37.61%),70 (0.62),←,
4,"Watson, Jobe",24y 153d,86 (35-1-50 41.28%),31 (0.36),←,
12,"Welsh, Andrew",26y 150d,138 (58-2-78 42.75%),28 (0.20),←,
8,"Winderlich, Jason",24y 274d,70 (27-0-43 38.57%),34 (0.49),←,
Totals,Totals,24y 194d,2072 (1009-18-1045 48.70%),2048 (0.99),,
C,"Knights, Matthew",38y 279d,37 (16-0-21 43.24%),,←,
