Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",11,6,3,14,,,,1.0,4.0,,,3.0,2.0,1.0,,7.0,9.0,1.0,,7.0,,,95.0
43,"Barrett, Jake",7,2,6,13,2,2.0,,8.0,,1.0,1.0,4.0,1.0,2.0,,7.0,8.0,,,1.0,,1.0,87.0
17,"Beams, Claye",2,1,2,4,,,,1.0,,1.0,,,,,,,3.0,,,,,,16.0
9,"Beams, Dayne",17,7,23,40,,1.0,,6.0,3.0,1.0,11.0,3.0,1.0,,,21.0,19.0,,,2.0,,,89.0
7,"Bell, Tom",7,,9,16,,1.0,,5.0,,5.0,3.0,5.0,,2.0,,9.0,6.0,,,,,,79.0
13,"Berry, Jarrod",6,3,10,16,,1.0,,2.0,1.0,,1.0,1.0,2.0,,,7.0,9.0,,1.0,2.0,,1.0,75.0
33,"Close, Michael",8,5,2,10,,1.0,3.0,3.0,,4.0,,4.0,2.0,2.0,,6.0,4.0,3.0,1.0,2.0,,,84.0
27,"Gardiner, Darcy",7,3,5,12,,,,2.0,3.0,,,4.0,,1.0,,4.0,6.0,,,8.0,,,87.0
40,"Hammelmann, Matthew",6,2,2,8,1,1.0,,1.0,,2.0,,3.0,,1.0,,2.0,5.0,,,4.0,,,87.0
2,"Harwood, Ryan",9,5,4,13,,,,2.0,,,,,,,,5.0,9.0,,,3.0,,,74.0
30,"Hipwood, Eric",5,1,4,9,,,,6.0,1.0,1.0,,7.0,1.0,3.0,,4.0,4.0,,,3.0,,,76.0
1,"Keays, Ben",7,4,9,16,,1.0,,4.0,,3.0,1.0,2.0,,,,9.0,8.0,,1.0,,,,84.0
35,"Lester, Ryan",13,4,10,23,,,,4.0,2.0,3.0,3.0,4.0,,,,11.0,12.0,1.0,,2.0,,,91.0
12,"Martin, Stefan",9,7,7,16,,,33.0,3.0,1.0,4.0,2.0,2.0,,,,9.0,7.0,1.0,1.0,5.0,,,90.0
32,"Mayes, Sam",13,4,7,20,,,,,4.0,1.0,,3.0,,,,7.0,11.0,,,4.0,,,87.0
6,"McCluggage, Hugh",6,,9,15,1,1.0,,,1.0,1.0,,2.0,,1.0,,2.0,13.0,,,,,1.0,89.0
22,"Paparone, Marco",8,1,5,13,,,,2.0,5.0,,2.0,,1.0,,,6.0,9.0,,,5.0,,,85.0
10,"Rich, Daniel",21,2,8,29,,,,1.0,7.0,8.0,1.0,5.0,2.0,2.0,,10.0,16.0,,,6.0,,,86.0
18,"Robertson, Nick",8,3,3,11,,1.0,,6.0,1.0,3.0,2.0,4.0,1.0,3.0,,1.0,9.0,,,1.0,,,85.0
28,"Taylor, Lewis",13,3,11,24,,3.0,,3.0,2.0,5.0,4.0,1.0,1.0,1.0,,10.0,14.0,,,,,1.0,89.0
14,"Walker, Josh",7,3,4,11,1,1.0,,2.0,2.0,,,6.0,1.0,1.0,,5.0,7.0,,1.0,8.0,,,84.0
15,"Zorko, Dayne",21,6,5,26,2,3.0,,4.0,1.0,8.0,3.0,3.0,,1.0,,7.0,22.0,,,4.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,72,148,359,7,18.0,36.0,66.0,38.0,51.0,34.0,66.0,15.0,21.0,,149.0,210.0,6.0,5.0,67.0,,4.0,
Opposition,Opposition,257,99,185,442,21,14.0,40.0,60.0,37.0,67.0,38.0,64.0,21.0,15.0,6.0,162.0,269.0,11.0,18.0,56.0,7.0,18.0,
