Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",17,7.0,11,28,1.0,,,5.0,3.0,7.0,4.0,3.0,2.0,1.0,,7,21,1.0,,2.0,,,84.0
18,"Banfield, Todd",5,1.0,3,8,,2.0,,9.0,,1.0,1.0,1.0,2.0,,,5,3,,1.0,2.0,,,81.0
43 ↓,"Bewick, Rohan",3,,2,5,,,,2.0,,3.0,1.0,1.0,,,,3,2,,,,,1.0,24.0
20,"Black, Simon",7,1.0,17,24,,,,9.0,,2.0,5.0,3.0,2.0,,,14,13,,,2.0,,,80.0
1,"Clark, Mitch",8,4.0,4,12,4.0,1.0,,,,2.0,,1.0,1.0,1.0,,7,4,2.0,3.0,,,,96.0
22,"Collier, Tom",6,1.0,10,16,,,,2.0,2.0,,,1.0,,1.0,,6,9,,,2.0,,,93.0
44 ↑,"Cornelius, Aaron",4,4.0,1,5,,1.0,,2.0,,1.0,,1.0,,1.0,,3,3,1.0,1.0,,,,45.0
11,"Hanley, Pearce",12,6.0,4,16,,,,3.0,5.0,1.0,1.0,2.0,,1.0,,5,9,1.0,,1.0,1.0,,83.0
23,"Leuenberger, Matthew",11,6.0,6,17,,4.0,14.0,,,2.0,2.0,2.0,1.0,,,11,6,3.0,1.0,2.0,,,83.0
46,"McCauley, Broc",4,2.0,14,18,,,36.0,2.0,1.0,1.0,7.0,5.0,2.0,2.0,,9,9,,,,,,78.0
9,"McGrath, Ashley",10,2.0,5,15,,,,3.0,3.0,,1.0,1.0,2.0,1.0,,4,11,,,3.0,,,97.0
21,"Merrett, Daniel",11,10.0,8,19,,,,3.0,5.0,,,3.0,,1.0,3.0,9,10,4.0,,20.0,,,100.0
34,"OBrien, Jesse",8,3.0,1,9,,,,3.0,,3.0,,,1.0,,,3,7,,,,,,80.0
24,"Patfull, Joel",5,1.0,3,8,,,,1.0,3.0,,,1.0,,,,2,4,,,5.0,,,98.0
4,"Polec, Jared",12,4.0,3,15,1.0,,1.0,5.0,,6.0,3.0,,2.0,,,6,10,,,1.0,3.0,,81.0
31,"Polkinghorne, James",10,2.0,9,19,1.0,1.0,1.0,4.0,1.0,3.0,4.0,4.0,1.0,,,11,9,,1.0,1.0,,,92.0
6,"Power, Luke",5,,9,14,1.0,,,4.0,,4.0,1.0,,,,,9,5,,,1.0,,,84.0
29,"Raines, Andrew",10,,8,18,,,,6.0,,3.0,1.0,4.0,1.0,2.0,,6,12,,,,1.0,,91.0
30,"Redden, Jack",17,4.0,10,27,2.0,1.0,1.0,12.0,3.0,3.0,4.0,5.0,2.0,3.0,1.0,14,11,,1.0,1.0,,1.0,82.0
10,"Rich, Daniel",7,1.0,12,19,,,,5.0,2.0,1.0,6.0,3.0,1.0,2.0,,12,9,,,3.0,,,71.0
38,"Rockliff, Tom",16,4.0,13,29,1.0,,,4.0,3.0,7.0,3.0,2.0,1.0,1.0,,11,15,,,2.0,,1.0,86.0
32,"Stiller, Cheynee",8,,10,18,,,,3.0,,4.0,1.0,1.0,,,,6,13,,,5.0,,,91.0
Totals,Totals,196,63.0,163,359,11.0,10.0,53.0,87.0,31.0,54.0,45.0,44.0,21.0,17.0,4.0,163,195,12.0,8.0,53.0,5.0,3.0,
Opposition,Opposition,214,79.0,156,370,13.0,11.0,28.0,75.0,40.0,50.0,41.0,51.0,17.0,21.0,2.0,158,215,8.0,4.0,80.0,10.0,8.0,
