Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
12,"Bedford, Toby",21y 359d,11 (9-0-2 81.82%),3 (0.27),←,
17,"Bowey, Jake",19y 251d,17 (17-0-0 100.00%),2 (0.12),←,
10,"Brayshaw, Angus",26y 132d,129 (72-1-56 56.20%),46 (0.36),←,
50,"Brown, Ben",29y 182d,150 (84-1-65 56.33%),327 (2.18),20 (18-1-1 92.50%),40 (2.00)
27,"Dunstan, Luke",27y 112d,119 (46-2-71 39.50%),46 (0.39),3 (3-0-0 100.00%),
31,"Fritsch, Bayley",25y 166d,95 (58-1-36 61.58%),140 (1.47),←,
11,"Gawn, Max",30y 142d,169 (83-1-85 49.41%),83 (0.49),←,
29,"Hunt, Jayden",27y 48d,104 (57-1-46 55.29%),43 (0.41),←,
6,"Jackson, Luke",20y 234d,39 (32-1-6 83.33%),24 (0.62),←,
23,"Jordon, James",21y 152d,35 (30-1-4 87.14%),7 (0.20),←,
15,"Langdon, Ed",26y 109d,119 (63-1-55 53.36%),53 (0.45),51 (38-1-12 75.49%),20 (0.39)
8,"Lever, Jake",26y 77d,123 (81-1-41 66.26%),3 (0.02),67 (43-1-23 64.93%),
1,"May, Steven",30y 131d,181 (77-2-102 43.09%),23 (0.13),58 (39-1-18 68.10%),2 (0.03)
25,"McDonald, Tom",29y 245d,202 (90-1-111 44.80%),157 (0.78),←,
18,"Melksham, Jake",30y 265d,199 (103-1-95 52.01%),149 (0.75),85 (51-0-34 60.00%),92 (1.08)
30,"Neal-Bullen, Alex",26y 132d,114 (68-1-45 60.09%),81 (0.71),←,
13,"Oliver, Clayton",24y 303d,134 (79-1-54 59.33%),41 (0.31),←,
5,"Petracca, Christian",26y 137d,137 (78-1-58 57.30%),132 (0.96),←,
35,"Petty, Harry",22y 190d,35 (21-1-13 61.43%),6 (0.17),←,
36,"Pickett, Kysaiah",20y 353d,48 (36-1-11 76.04%),61 (1.27),←,
24,"Rivers, Trent",20y 295d,43 (34-1-8 80.23%),5 (0.12),←,
9,"Spargo, Charlie",22y 177d,69 (50-1-18 73.19%),47 (0.68),←,
32,"Sparrow, Tom",21y 355d,37 (28-1-8 77.03%),12 (0.32),←,
Totals,Totals,25y 71d,2309 (1296-23-990 56.13%),1491 (0.65),,
C,"Goodwin, Simon",45y 146d,121 (71-1-49 59.09%),,120 (71-1-48 59.58%),
