Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
22,"Biddiscombe, Craig",24y 218d,62 (37-1-24 60.48%),11 (0.18),28 (16-0-12 57.14%),5 (0.18)
11,"Bowden, Joel",22y 310d,85 (45-0-40 52.94%),82 (0.96),←,
17,"Broderick, Paul",31y 114d,243 (119-1-123 49.18%),157 (0.65),150 (80-1-69 53.67%),77 (0.51)
15,"Cameron, Leon",28y 237d,196 (106-3-87 54.85%),75 (0.38),24 (13-0-11 54.17%),7 (0.29)
9,"Campbell, Wayne",28y 216d,205 (95-1-109 46.59%),128 (0.62),←,
6,"Chaffey, Mark",23y 356d,63 (30-0-33 47.62%),14 (0.22),←,
7,"Dragicevic, Marc",20y 28d,42 (21-0-21 50.00%),24 (0.57),←,
14,"Fiora, Aaron",20y 8d,12 (9-0-3 75.00%),6 (0.50),←,
25,"Gale, Brendon",32y 283d,227 (100-1-126 44.27%),207 (0.91),←,
2,"Gaspar, Darren",24y 342d,126 (58-0-68 46.03%),12 (0.10),105 (51-0-54 48.57%),11 (0.10)
20,"Hall, Ray",20y 182d,6 (5-0-1 83.33%),4 (0.67),←,
1,"Hilton, Rory",22y 12d,38 (16-0-22 42.11%),24 (0.63),29 (13-0-16 44.83%),21 (0.72)
16,"Holland, Ben",23y 352d,92 (47-0-45 51.09%),108 (1.17),←,
39,"Kellaway, Andrew",25y 155d,61 (31-0-30 50.82%),13 (0.21),←,
3,"Kellaway, Duncan",28y 69d,147 (75-1-71 51.36%),10 (0.07),←,
33,"Knights, Matthew",30y 204d,243 (102-0-141 41.98%),127 (0.52),←,
5,"Ottens, Brad",21y 92d,59 (29-0-30 49.15%),57 (0.97),←,
12,"Richardson, Matthew",26y 39d,127 (62-0-65 48.82%),403 (3.17),←,
4,"Rogers, Matthew",27y 153d,142 (76-1-65 53.87%),128 (0.90),←,
19,"Sziller, Steven",28y 133d,123 (57-1-65 46.75%),38 (0.31),5 (4-0-1 80.00%),
32,"Tivendale, Greg",22y 8d,39 (19-0-20 48.72%),24 (0.62),←,
29,"Torney, Jason",23y 315d,78 (40-1-37 51.92%),9 (0.12),←,
Totals,Totals,25y 124d,2416 (1179-11-1226 48.80%),1661 (0.69),,
C,"Frawley, Danny",37y 231d,27 (15-0-12 55.56%),,←,
