Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",28y 6d,130 (64-0-66 49.23%),47 (0.36),←,
14,"Birchall, Grant",21y 150d,75 (44-0-31 58.67%),7 (0.09),←,
30,"Brown, Campbell",25y 303d,133 (64-0-69 48.12%),55 (0.41),←,
39,"Campbell, Robert",27y 25d,112 (60-0-52 53.57%),25 (0.22),←,
8,"Ellis, Xavier",21y 119d,42 (28-0-14 66.67%),8 (0.19),←,
23,"Franklin, Lance",22y 148d,94 (49-0-45 52.13%),280 (2.98),←,
18,"Guerra, Brent",27y 29d,167 (113-0-54 67.66%),91 (0.54),71 (44-0-27 61.97%),8 (0.11)
15,"Hodge, Luke",25y 12d,142 (68-0-74 47.89%),92 (0.65),←,
4,"Ladson, Rick",25y 129d,100 (49-0-51 49.00%),37 (0.37),←,
3,"Lewis, Jordan",23y 64d,93 (47-0-46 50.54%),28 (0.30),←,
21,"McGlynn, Ben",23y 325d,35 (20-0-15 57.14%),20 (0.57),←,
5,"Mitchell, Sam",26y 258d,146 (72-0-74 49.32%),26 (0.18),←,
29,"Murphy, Tom",23y 100d,42 (21-0-21 50.00%),3 (0.07),←,
17,"Muston, Beau",22y 118d,5 (2-0-3 40.00%),1 (0.20),←,
7,"Osborne, Michael",26y 333d,108 (50-0-58 46.30%),59 (0.55),←,
2,"Roughead, Jarryd",22y 155d,96 (52-0-44 54.17%),173 (1.80),←,
25,"Schoenmakers, Ryan",18y 231d,6 (2-0-4 33.33%),,←,
12,"Sewell, Brad",25y 145d,96 (47-0-49 48.96%),14 (0.15),←,
44,"Stokes, Cameron",19y 360d,17 (11-0-6 64.71%),8 (0.47),←,
13,"Taylor, Simon",26y 313d,77 (39-0-38 50.65%),15 (0.19),←,
37,"Whitecross, Brendan",19y 153d,11 (5-0-6 45.45%),,←,
6,"Williams, Mark",26y 75d,111 (49-0-62 44.14%),242 (2.18),←,
Totals,Totals,24y 12d,1838 (956-0-882 52.01%),1231 (0.67),,
C,"Clarkson, Alastair",41y 61d,106 (54-0-52 50.94%),,←,
