Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",7,5,8,15,,1.0,,3.0,,,,2.0,,,,6.0,9.0,,,1.0,,,81.0
36,"Davey, Aaron",15,6,3,18,1,1.0,,1.0,2.0,1.0,2.0,3.0,,,,4.0,14.0,,,,,,77.0
6,"Dawes, Chris",14,12,7,21,1,1.0,1.0,1.0,,5.0,,4.0,,2.0,,9.0,12.0,4.0,3.0,1.0,,1.0,95.0
14,"Dunn, Lynden",8,4,2,10,,,,7.0,1.0,1.0,,1.0,2.0,,,5.0,5.0,1.0,,1.0,,,96.0
32,"Evans, Michael",5,4,6,11,1,,,3.0,2.0,1.0,,2.0,1.0,2.0,,3.0,8.0,,,,,,72.0
48,"Fitzpatrick, Jack",5,4,6,11,,2.0,10.0,2.0,,2.0,2.0,1.0,,,,6.0,6.0,,1.0,1.0,,,81.0
8,"Frawley, James",9,6,3,12,,,,3.0,5.0,,1.0,2.0,,2.0,,2.0,9.0,1.0,,4.0,,,92.0
20,"Garland, Colin",16,6,1,17,,,,5.0,9.0,1.0,3.0,2.0,1.0,1.0,,5.0,10.0,,,17.0,1.0,,98.0
38,"Howe, Jeremy",13,6,5,18,1,,4.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,,6.0,10.0,1.0,,3.0,1.0,,86.0
40,"Jamar, Mark",1,2,3,4,,,35.0,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,3.0,,,3.0,,,83.0
45 ↓,"Jones, Matt",5,3,2,7,,,,3.0,2.0,1.0,,,,,,,7.0,,,,,,54.0
2,"Jones, Nathan",11,,17,28,,,,3.0,,3.0,11.0,2.0,3.0,,,16.0,12.0,,,1.0,1.0,,84.0
34,"Kent, Dean",9,4,5,14,1,,,4.0,,4.0,1.0,1.0,1.0,,,4.0,9.0,,,2.0,,2.0,77.0
28,"Macdonald, Joel",4,6,10,14,,1.0,,2.0,,1.0,2.0,2.0,,1.0,,5.0,10.0,,,1.0,,1.0,84.0
13,"McKenzie, Jordie",6,3,14,20,,,1.0,7.0,2.0,1.0,1.0,1.0,,,,6.0,15.0,,,,,1.0,85.0
21,"Pedersen, Cameron",7,5,7,14,,,,2.0,1.0,2.0,,1.0,1.0,,,8.0,7.0,1.0,,7.0,1.0,,98.0
15,"Rodan, David",10,2,14,24,,1.0,,11.0,2.0,4.0,9.0,2.0,1.0,,,16.0,8.0,,1.0,3.0,2.0,,74.0
19,"Strauss, James",7,4,4,11,,,,4.0,2.0,,,3.0,,3.0,,1.0,10.0,1.0,,2.0,1.0,,94.0
35 ↑,"Tapscott, Luke",6,4,2,8,,,,1.0,,2.0,,,,,,3.0,5.0,1.0,,,,,32.0
46,"Terlich, Dean",13,3,9,22,,,,3.0,6.0,2.0,,5.0,,,,5.0,12.0,1.0,,7.0,,,95.0
9,"Trengove, Jack",8,4,8,16,,1.0,1.0,7.0,2.0,1.0,2.0,,,,,5.0,12.0,1.0,,1.0,,,76.0
4,"Watts, Jack",10,8,4,14,1,1.0,,,,5.0,,,,,,2.0,12.0,,1.0,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,101,140,329,6,12.0,52.0,75.0,38.0,40.0,37.0,37.0,13.0,13.0,,118.0,205.0,12.0,6.0,56.0,7.0,5.0,
Opposition,Opposition,218,76,201,419,21,17.0,43.0,52.0,31.0,64.0,43.0,36.0,13.0,13.0,6.0,163.0,256.0,13.0,12.0,58.0,10.0,14.0,
