Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Byrne, Ciaran",6,4,8,14,,,,1.0,4.0,,1.0,2.0,,,,4.0,9.0,,,2.0,,,85.0
41,"Casboult, Levi",7,4,3,10,1,,19.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,,6.0,5.0,2.0,,2.0,,,91.0
9,"Cripps, Patrick",13,5,23,36,,1.0,,7.0,3.0,5.0,9.0,7.0,4.0,1.0,2.0,25.0,11.0,4.0,,,,1.0,94.0
30,"Curnow, Charlie",14,10,5,19,5,,,2.0,,5.0,,2.0,1.0,2.0,3.0,7.0,12.0,1.0,3.0,4.0,,1.0,90.0
35,"Curnow, Ed",15,2,14,29,,,,4.0,4.0,6.0,7.0,6.0,2.0,3.0,,15.0,15.0,1.0,,,,,86.0
2,"Dow, Paddy",5,1,6,11,,,,5.0,,1.0,1.0,2.0,,1.0,,4.0,7.0,,,2.0,,,71.0
25,"Fisher, Zac",13,2,8,21,1,,,1.0,2.0,5.0,3.0,3.0,1.0,,,8.0,15.0,,,4.0,,1.0,81.0
21,"Garlett, Jarrod",9,7,8,17,2,,,,,3.0,,2.0,1.0,1.0,,6.0,12.0,,1.0,,,,75.0
14,"Jones, Liam",6,2,4,10,,,,1.0,3.0,,,1.0,,1.0,,5.0,4.0,,,8.0,,,97.0
7,"Kennedy, Matthew",2,2,2,4,,,,,,1.0,,4.0,,3.0,,,4.0,,,,,1.0,24.0
8,"Kreuzer, Matthew",7,1,10,17,,1.0,23.0,1.0,1.0,1.0,4.0,1.0,1.0,,,8.0,8.0,,,1.0,,,66.0
13,"Lamb, Jed",10,5,6,16,,1.0,,,,1.0,,2.0,,,,3.0,11.0,,,2.0,3.0,1.0,80.0
22,"Marchbank, Caleb",13,6,6,19,,,,4.0,5.0,3.0,,1.0,1.0,,,6.0,14.0,1.0,,8.0,,,86.0
18,"Mullett, Aaron",10,3,6,16,,,,1.0,3.0,3.0,,4.0,,2.0,,6.0,9.0,,,1.0,,,88.0
3,"Murphy, Marc",10,3,13,23,,,,1.0,1.0,2.0,6.0,3.0,2.0,1.0,,8.0,15.0,,,,1.0,1.0,89.0
5,"Petrevski-Seton, Sam",11,4,5,16,1,,,5.0,4.0,1.0,2.0,2.0,1.0,2.0,,6.0,12.0,,,,,,77.0
20,"Plowman, Lachie",7,5,6,13,,,,3.0,2.0,,,1.0,,,,2.0,9.0,,,8.0,,,96.0
1,"Silvagni, Jack",3,3,3,6,,,,2.0,,2.0,,2.0,,1.0,,2.0,4.0,,,,,,84.0
6,"Simpson, Kade",24,6,11,35,,,,4.0,10.0,2.0,1.0,3.0,1.0,,,10.0,21.0,2.0,,2.0,5.0,,91.0
39,"Thomas, Dale",10,5,14,24,,,,1.0,3.0,3.0,3.0,3.0,,1.0,,10.0,15.0,,,1.0,,,83.0
23,"Weitering, Jacob",4,3,5,9,,,,3.0,1.0,1.0,,3.0,1.0,2.0,,6.0,3.0,,,5.0,,,86.0
46,"Wright, Matthew",8,5,3,11,5,,,2.0,,1.0,2.0,1.0,1.0,,,5.0,6.0,1.0,4.0,,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,88,169,376,15,5.0,42.0,49.0,47.0,47.0,42.0,57.0,20.0,22.0,5.0,152.0,221.0,12.0,8.0,50.0,9.0,6.0,
Opposition,Opposition,207,68,133,340,17,19.0,34.0,70.0,29.0,71.0,41.0,56.0,22.0,20.0,1.0,153.0,188.0,13.0,19.0,40.0,14.0,14.0,
