Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",6,2,2,8,,,,,1.0,1.0,,1.0,,1.0,,1.0,5.0,,,10.0,,,
21,"Bradley, Craig",6,1,4,10,1,,,1.0,,2.0,1.0,2.0,2.0,1.0,,6.0,6.0,,1.0,1.0,,,
35,"Campbell, Blake",3,,1,4,,1.0,,3.0,,1.0,,,1.0,,,2.0,3.0,,,,,,
16,"Camporeale, Scott",10,3,2,12,,1.0,,1.0,2.0,4.0,1.0,,2.0,,,4.0,9.0,,,2.0,,,
48,"Doering, Jordan",12,3,13,25,1,,,1.0,1.0,3.0,5.0,3.0,3.0,2.0,,16.0,11.0,1.0,1.0,1.0,,,
25,"Fevola, Brendan",10,4,1,11,2,3.0,,,,2.0,,1.0,,,,1.0,9.0,,3.0,2.0,,,
31,"Fletcher, Simon",9,6,6,15,,,,3.0,1.0,3.0,4.0,3.0,1.0,2.0,,5.0,11.0,,,2.0,2.0,,
45,"Franchina, Anthony",6,2,4,10,1,,,4.0,,1.0,3.0,2.0,3.0,1.0,,6.0,5.0,1.0,,4.0,,,
9,"Hickmott, Adrian",7,7,9,16,,,,2.0,3.0,1.0,1.0,2.0,,2.0,,7.0,9.0,,,3.0,,,
33,"Houlihan, Ryan",8,5,5,13,,,,2.0,,5.0,1.0,1.0,3.0,1.0,,6.0,8.0,,1.0,2.0,2.0,,
12,"Lappin, Matthew",9,4,7,16,1,,,2.0,,7.0,1.0,1.0,1.0,,,3.0,14.0,,,,3.0,,
4,"Livingston, Luke",4,1,2,6,,,,,2.0,,,1.0,,1.0,,2.0,3.0,,,4.0,,,
10,"Mansfield, Michael",3,1,,3,2,,,,,,1.0,1.0,1.0,,,3.0,,1.0,1.0,1.0,,,
5,"McKay, Andrew",9,2,4,13,,,,1.0,4.0,,2.0,1.0,1.0,1.0,,7.0,6.0,,,1.0,,,
2,"McKernan, Corey",13,8,4,17,1,3.0,10.0,3.0,,6.0,6.0,3.0,1.0,1.0,,10.0,6.0,3.0,2.0,3.0,,,
19,"Merrington, Andrew",5,2,6,11,1,,5.0,1.0,,1.0,3.0,3.0,1.0,2.0,,4.0,6.0,,1.0,1.0,,,
18,"Murphy, Justin",21,9,10,31,2,,,1.0,5.0,8.0,2.0,2.0,1.0,,2.0,11.0,18.0,,2.0,1.0,3.0,,
40,"Plunkett, Jim",1,,2,3,,,,,,1.0,,,,,,1.0,2.0,,,,,,
7,"Ratten, Brett",15,3,13,28,2,1.0,,7.0,3.0,6.0,10.0,,1.0,,,16.0,11.0,,1.0,2.0,2.0,,
32,"Thornton, Bret",4,1,2,6,,1.0,,,1.0,1.0,,,,,,,6.0,,,,,,
8,"Whitnall, Lance",11,8,7,18,2,2.0,4.0,,2.0,5.0,,3.0,3.0,1.0,,9.0,9.0,2.0,2.0,3.0,,,
34,"Wiggins, Simon",4,3,,4,,,,2.0,1.0,,,1.0,,1.0,,1.0,3.0,,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,75,104,280,16,13.0,19.0,34.0,26.0,58.0,41.0,31.0,25.0,17.0,2.0,121.0,160.0,8.0,15.0,44.0,13.0,,
Opposition,Opposition,181,75,97,278,19,10.0,40.0,38.0,32.0,49.0,38.0,46.0,17.0,25.0,4.0,110.0,165.0,13.0,15.0,38.0,17.0,,
