Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Brown, Nathan",19,10,8.0,27,1.0,,,1.0,6.0,4.0,,3.0,,1.0,,5.0,20,2.0,2.0,,,,
43,"Contessa, Adam",6,1,10.0,16,,,,5.0,,3.0,2.0,2.0,2.0,1.0,,10.0,6,,,1.0,,,
12,"Cook, James",2,2,,2,1.0,,,,,,,,,2.0,,,2,,2.0,,,,
16,"Croft, Matthew",6,1,4.0,10,,,,2.0,2.0,2.0,,5.0,,2.0,,4.0,7,1.0,,5.0,1.0,,
11,"Curley, Todd",13,2,3.0,16,,,,,6.0,2.0,1.0,,2.0,,,6.0,9,,,2.0,3.0,,
14,"Darcy, Luke",8,5,3.0,11,,,10.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,,5.0,6,1.0,2.0,,,,
21,"Dent, Matthew",1,1,,1,,,,,1.0,,,,,,,,1,,,1.0,,,
32,"Ellis, Craig",1,1,1.0,2,,,,,,,,1.0,,,,1.0,1,,,,,,
4,"Garlick, Simon",16,8,1.0,17,4.0,1.0,,1.0,1.0,4.0,2.0,2.0,1.0,,1.0,5.0,13,,3.0,,,,
3,"Grant, Chris",14,9,6.0,20,1.0,1.0,,3.0,,8.0,1.0,3.0,1.0,2.0,,14.0,9,3.0,3.0,2.0,1.0,,
9,"Hudson, Paul",8,5,4.0,12,2.0,1.0,,2.0,,3.0,,2.0,1.0,,,7.0,5,1.0,1.0,,1.0,,
6,"Johnson, Brad",23,6,7.0,30,1.0,,,2.0,4.0,6.0,7.0,,,1.0,2.0,7.0,21,,1.0,,1.0,,
35,"Kretiuk, Steven",9,5,4.0,13,,,,,2.0,,,1.0,3.0,1.0,,7.0,6,2.0,,1.0,,,
39,"Liberatore, Tony",12,2,15.0,27,,1.0,,7.0,,3.0,9.0,,3.0,,,17.0,12,,,4.0,,,
33,"Macri, Christin",5,3,2.0,7,2.0,1.0,,1.0,,1.0,,,1.0,1.0,,3.0,6,,1.0,,,,
10,"Montgomery, Brett",12,1,6.0,18,1.0,,,2.0,4.0,4.0,2.0,,3.0,,,10.0,7,,,1.0,,,
29,"Powell, Stephen",15,2,7.0,22,1.0,,,3.0,1.0,5.0,8.0,2.0,1.0,1.0,,9.0,12,,1.0,,,,
36,"Romero, Jose",5,1,4.0,9,1.0,,,1.0,,1.0,,1.0,1.0,,,4.0,5,,,,,,
5,"Smith, Rohan",4,1,6.0,10,1.0,,,2.0,,,,2.0,1.0,1.0,,8.0,3,1.0,,2.0,2.0,,
8,"Southern, Daniel",2,1,3.0,5,,,,,,1.0,,1.0,,,,3.0,2,1.0,,1.0,,,
1,"Winmar, Nicky",15,8,2.0,17,2.0,2.0,,2.0,2.0,4.0,,,2.0,,,5.0,12,1.0,3.0,,,,
15,"Wynd, Scott",4,2,4.0,8,,,28.0,3.0,,1.0,7.0,3.0,2.0,,,7.0,3,1.0,1.0,1.0,,,
Totals,Totals,200,77,100.0,300,18.0,7.0,38.0,38.0,30.0,56.0,41.0,30.0,26.0,14.0,3.0,137.0,168,14.0,20.0,21.0,9.0,,
Opposition,Opposition,190,82,121.0,311,13.0,13.0,29.0,35.0,36.0,49.0,48.0,28.0,14.0,26.0,3.0,130.0,185,13.0,17.0,26.0,9.0,,
