Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",5,2,1,6,3,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,
44,"Charles, Sean",6,,5,11,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Cuthbertson, Darren",10,1,2,12,1,1.0,,1.0,,,,,2.0,,,,,,,,,,
25,"Eishold, Simon",3,3,3,6,,,,,,,,,1.0,1.0,,,,,,,,,
20,"Febey, Matthew",6,1,11,17,,1.0,,3.0,,,,,2.0,4.0,,,,,,,,,
21,"Febey, Steven",7,2,5,12,,,,3.0,,,,,,4.0,,,,,,,,,
32,"Goodwin, Andy",5,1,1,6,,,,1.0,,,,,3.0,2.0,,,,,,,,,
31,"Keogh, Rod",7,3,5,12,1,,,2.0,,,,,,1.0,,,,,,,,,
16,"Lovell, Andy",17,4,9,26,,2.0,,,,,,,3.0,3.0,,,,,,,,,
17,"Lovett, Brett",8,,4,12,,,1.0,,,,,,,1.0,,,,,,,,,
6,"Lovett, Glenn",16,5,6,22,,1.0,2.0,4.0,,,,,1.0,1.0,,,,,,,,,
3,"Lyon, Garry",17,5,10,27,1,1.0,1.0,1.0,,,,,3.0,1.0,,,,,,,,,
29,"Obst, Andrew",11,4,3,14,2,,,4.0,,,,,3.0,2.0,,,,,,,,,
46,"Robins, Haydn",9,3,5,14,,,,1.0,,,,,3.0,2.0,,,,,,,,,
41,"Rohde, Peter",11,,3,14,,,,,,,,,4.0,2.0,,,,,,,,,
5,"Schwarz, David",11,6,4,15,2,,10.0,1.0,,,,,4.0,4.0,1.0,,,,,,,,
11,"Stynes, Jim",18,8,8,26,,,25.0,,,,,,3.0,1.0,,,,,,,,,
4,"Sullivan, Chris",5,2,2,7,,,,1.0,,,,,,4.0,,,,,,,,,
12,"Viney, Todd",10,2,9,19,,,1.0,3.0,,,,,2.0,2.0,,,,,,,,,
22,"Wearne, Stephen",3,1,2,5,2,,,,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,53,98,283,13,9.0,41.0,27.0,,,,,37.0,39.0,1.0,,,,,,,,
Opposition,Opposition,204,59,78,282,15,19.0,29.0,31.0,,,,,39.0,37.0,5.0,,,,,,,,
