Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"AhMat, Robert",8,5,6,14,3,4.0,,1.0,,2.0,,1.0,,,,7.0,7.0,1.0,5.0,1.0,,,
27,"Ball, Jason",12,10,4,16,2,,1.0,,,3.0,3.0,1.0,1.0,2.0,,10.0,8.0,3.0,5.0,,,,
21,"Barry, Leo",12,4,4,16,,,1.0,3.0,3.0,,4.0,2.0,2.0,,,8.0,8.0,1.0,,1.0,,,
24,"Bolton, Jude",8,3,1,9,,,,,,3.0,1.0,1.0,1.0,1.0,,5.0,5.0,,,2.0,,,
8,"Cresswell, Daryn",13,4,2,15,1,1.0,,3.0,1.0,4.0,2.0,1.0,2.0,2.0,3.0,6.0,8.0,,1.0,2.0,1.0,,
28,"Crouch, Jared",8,3,2,10,,,,2.0,,3.0,2.0,,,1.0,,5.0,5.0,,,,2.0,,
15,"Doyle, Stephen",2,2,2,4,,,5.0,,,,,,,,,,3.0,,,,,,
6,"Dunkley, Andrew",3,3,5,8,,,,,4.0,,1.0,,2.0,,,2.0,4.0,,,2.0,,,
12,"Fosdike, Nic",15,3,3,18,,1.0,,1.0,3.0,2.0,2.0,,,,,6.0,12.0,,,,,,
37,"Goodes, Adam",13,5,4,17,3,,5.0,,1.0,4.0,2.0,1.0,2.0,,,7.0,7.0,2.0,3.0,1.0,1.0,,
31,"Kirk, Brett",10,5,5,15,1,2.0,,,1.0,5.0,3.0,1.0,1.0,,,8.0,8.0,,1.0,3.0,,,
34,"Luff, Troy",8,5,2,10,,,,,2.0,2.0,1.0,,2.0,,,4.0,6.0,1.0,,,,,
4,"Mathews, Ben",7,3,11,18,,1.0,,2.0,2.0,,5.0,1.0,,,,10.0,9.0,,,3.0,,,
11,"Maxfield, Stuart",18,6,,18,,1.0,,,2.0,7.0,3.0,1.0,1.0,1.0,,5.0,14.0,,1.0,1.0,2.0,,
13,"McPherson, Daniel",7,1,4,11,,,,,1.0,2.0,3.0,,,1.0,,5.0,6.0,,,2.0,,,
19,"OLoughlin, Michael",9,7,2,11,2,,,1.0,2.0,4.0,,1.0,,1.0,,5.0,7.0,4.0,2.0,,,,
22,"Saddington, Jason",8,2,5,13,,,,,2.0,4.0,1.0,,,,,4.0,9.0,,,4.0,,,
25,"Schauble, Andrew",9,5,,9,1,,,2.0,3.0,1.0,,,,,,1.0,8.0,1.0,1.0,1.0,1.0,,
2,"Schwass, Wayne",12,7,10,22,,,,2.0,3.0,,7.0,,,1.0,,8.0,15.0,1.0,,4.0,1.0,,
1,"Stafford, Greg",8,5,1,9,1,,12.0,,1.0,4.0,1.0,,1.0,2.0,,5.0,6.0,1.0,,,,,
33,"Warfe, Rowan",5,1,6,11,,,,,,,2.0,,2.0,,,8.0,2.0,1.0,,,2.0,,
10,"Williams, Paul",13,3,5,18,1,,,3.0,1.0,5.0,1.0,1.0,2.0,1.0,,5.0,13.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,92,84,292,15,14.0,24.0,20.0,32.0,55.0,44.0,12.0,19.0,13.0,3.0,124.0,170.0,16.0,19.0,27.0,10.0,,
Opposition,Opposition,199,81,116,315,13,11.0,42.0,33.0,33.0,47.0,38.0,26.0,13.0,19.0,3.0,131.0,189.0,13.0,14.0,19.0,7.0,,
