West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",6,2,9,15,1,1.0,7.0,1.0,2.0,2.0,1.0,,1.0,,,3.0,11.0,,1.0,5.0,,1.0,73.0
37,"Barrass, Tom",11,6,1,12,,,,,5.0,,,1.0,2.0,1.0,,4.0,8.0,2.0,,7.0,,,83.0
39,"Cameron, Jarrod",5,3,3,8,1,,,3.0,,2.0,1.0,1.0,1.0,1.0,,3.0,6.0,,,1.0,3.0,1.0,70.0
27,"Darling, Jack",10,5,3,13,2,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,7.0,5.0,2.0,2.0,3.0,,1.0,90.0
3,"Gaff, Andrew",18,7,10,28,,,,3.0,1.0,6.0,1.0,3.0,,,,4.0,24.0,,,,3.0,2.0,88.0
16,"Hickey, Tom",7,5,12,19,,,23.0,2.0,1.0,3.0,7.0,4.0,1.0,3.0,,12.0,7.0,3.0,1.0,,,,75.0
25,"Hurn, Shannon",18,7,3,21,,,,,4.0,1.0,,4.0,1.0,1.0,,3.0,15.0,,,4.0,1.0,,78.0
23,"Jetta, Lewis",10,3,4,14,,,,1.0,3.0,1.0,,,,,,2.0,9.0,,,2.0,,,81.0
17,"Kennedy, Josh",4,3,1,5,1,3.0,,2.0,,,,1.0,,,,2.0,3.0,,3.0,,,,81.0
7,"Masten, Chris",10,5,9,19,,,,1.0,3.0,3.0,,1.0,,,,1.0,18.0,,,,,,86.0
20,"McGovern, Jeremy",14,13,4,18,,,,1.0,7.0,1.0,,1.0,1.0,1.0,,8.0,9.0,4.0,,1.0,2.0,,85.0
30,"Nelson, Jackson",8,5,5,13,,,,,3.0,1.0,,,1.0,,,6.0,7.0,,,,,,83.0
21,"Petruccelle, Jack",11,7,4,15,1,,,1.0,,2.0,3.0,4.0,,2.0,,4.0,10.0,1.0,2.0,1.0,,1.0,75.0
8,"Redden, Jack",9,4,12,21,,,,8.0,,3.0,5.0,2.0,1.0,1.0,,11.0,11.0,1.0,,2.0,,,87.0
44,"Rioli, Willie",4,1,6,10,1,,,2.0,,1.0,,1.0,,,,4.0,6.0,,,3.0,1.0,2.0,82.0
1,"Ryan, Liam",15,4,1,16,4,,,1.0,,5.0,,5.0,1.0,2.0,,9.0,9.0,2.0,2.0,,1.0,,77.0
31,"Schofield, Will",5,3,3,8,,,,1.0,1.0,1.0,,2.0,,2.0,,2.0,6.0,,,4.0,,,96.0
4,"Sheed, Dom",11,3,7,18,,1.0,,,2.0,4.0,4.0,6.0,1.0,3.0,,9.0,11.0,,,,1.0,,78.0
5,"Sheppard, Brad",16,8,6,22,,,,1.0,3.0,2.0,,,1.0,,,1.0,21.0,,,2.0,1.0,,92.0
13,"Shuey, Luke",16,4,11,27,2,,,2.0,,5.0,3.0,4.0,,,3.0,5.0,21.0,,,,,,79.0
2,"Waterman, Jake",8,7,6,14,2,,,1.0,1.0,2.0,,,1.0,,,3.0,11.0,,3.0,1.0,,1.0,79.0
6,"Yeo, Elliot",15,6,10,25,,,,10.0,1.0,4.0,5.0,6.0,3.0,3.0,1.0,16.0,11.0,3.0,,6.0,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,111,130,361,15,9.0,31.0,42.0,37.0,50.0,32.0,47.0,17.0,21.0,4.0,119.0,239.0,18.0,14.0,42.0,13.0,10.0,
Opposition,Opposition,226,101,135,361,11,9.0,39.0,43.0,35.0,48.0,44.0,55.0,21.0,17.0,2.0,136.0,223.0,10.0,5.0,50.0,6.0,8.0,
