Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Amiss, Jye",5,4,3,8,1,,,1.0,1.0,1.0,1.0,,1.0,,,5.0,3.0,2.0,1.0,,,,91.0
41,"Banfield, Bailey",4,1,6,10,1,,,,,2.0,1.0,3.0,,,,4.0,7.0,,1.0,2.0,,,79.0
15,"Bolton, Shai",9,,6,15,,,,4.0,,2.0,4.0,5.0,,3.0,,7.0,9.0,,,1.0,1.0,1.0,77.0
8,"Brayshaw, Andrew",6,2,13,19,,,,8.0,,6.0,3.0,2.0,1.0,2.0,1.0,8.0,13.0,,,2.0,2.0,,86.0
5,"Chapman, Heath",8,4,4,12,,,,3.0,2.0,,,2.0,1.0,,,4.0,10.0,,,3.0,,,75.0
6,"Clark, Jordan",15,5,9,24,,,,2.0,8.0,4.0,,3.0,,1.0,,12.0,7.0,3.0,,2.0,1.0,1.0,92.0
36,"Cox, Brennan",9,7,3,12,,,,,1.0,,,,1.0,,,5.0,7.0,1.0,,4.0,,,84.0
37 ↑,"Draper, Josh",5,1,2,7,,,,2.0,,1.0,,,2.0,,,5.0,2.0,,,4.0,,1.0,46.0
28,"Erasmus, Neil",8,3,6,14,,1.0,,2.0,2.0,3.0,1.0,4.0,2.0,2.0,,3.0,11.0,,,,,,66.0
32,"Frederick, Michael",6,3,6,12,,2.0,,,,1.0,1.0,2.0,1.0,,,8.0,3.0,1.0,,,,,83.0
9,"Jackson, Luke",6,3,14,20,1,,28.0,5.0,,5.0,,5.0,1.0,2.0,,7.0,13.0,1.0,1.0,2.0,,,85.0
44,"Johnson, Matthew",11,6,6,17,,,,2.0,2.0,8.0,,7.0,,1.0,,2.0,14.0,,,1.0,,,70.0
30,"ODriscoll, Nathan",15,3,10,25,,,,2.0,3.0,8.0,4.0,3.0,,1.0,,9.0,16.0,,,1.0,1.0,1.0,71.0
2,"OMeara, Jaeger",11,4,21,32,,,,2.0,3.0,1.0,5.0,6.0,1.0,3.0,,14.0,20.0,,,2.0,,,88.0
25,"Pearce, Alex",6,5,5,11,,,,,3.0,,,,,,2.0,7.0,4.0,3.0,,5.0,,,93.0
16,"Reid, Murphy",9,1,5,14,,1.0,,2.0,,4.0,,1.0,1.0,,,6.0,7.0,,,3.0,,1.0,68.0
13,"Ryan, Luke",19,7,4,23,,,,1.0,8.0,1.0,,2.0,,,,2.0,15.0,,,3.0,,,91.0
3,"Serong, Caleb",9,2,10,19,1,1.0,,6.0,2.0,3.0,5.0,2.0,2.0,1.0,,9.0,10.0,,1.0,2.0,1.0,,87.0
14,"Sharp, Jeremy",10,4,8,18,,,,,1.0,3.0,,,,,,4.0,15.0,,,2.0,,1.0,82.0
35,"Treacy, Josh",8,7,5,13,4,2.0,5.0,2.0,,2.0,,1.0,,1.0,,7.0,6.0,2.0,4.0,,,,92.0
20,"Voss, Patrick",9,6,4,13,1,3.0,1.0,1.0,1.0,1.0,,6.0,,1.0,,6.0,7.0,,4.0,2.0,,,75.0
34,"Wagner, Corey",13,5,7,20,,,,3.0,7.0,2.0,,,1.0,,,4.0,14.0,,,1.0,,,85.0
31 ↓,"Walker, Brandon",2,,3,5,,,,,1.0,1.0,,,,,,2.0,3.0,,,1.0,,,34.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,83,160,363,9,11.0,34.0,48.0,45.0,59.0,25.0,54.0,15.0,18.0,3.0,140.0,216.0,13.0,12.0,43.0,6.0,6.0,
Opposition,Opposition,226,94,122,348,9,14.0,31.0,57.0,49.0,55.0,37.0,54.0,18.0,15.0,3.0,132.0,207.0,6.0,9.0,37.0,11.0,7.0,
