Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Bate, Matthew",14,10,4,18,2,1.0,,3.0,,6.0,,3.0,1.0,2.0,,7.0,12.0,2.0,2.0,1.0,,,90.0
21,"Bell, Daniel",10,6,6,16,,,,5.0,2.0,2.0,1.0,4.0,2.0,2.0,,4.0,12.0,,,8.0,,,100.0
3,"Bizzell, Clint",12,8,6,18,,1.0,,1.0,4.0,2.0,,,2.0,,,5.0,12.0,,,7.0,2.0,,100.0
32,"Bruce, Cameron",15,3,7,22,,4.0,,3.0,2.0,5.0,3.0,1.0,,,,9.0,13.0,,2.0,,3.0,,97.0
41,"Carroll, Nathan",4,3,5,9,,,,1.0,1.0,,,1.0,2.0,1.0,,4.0,4.0,1.0,,10.0,,,100.0
36,"Davey, Aaron",10,5,6,16,1,1.0,,2.0,1.0,2.0,,6.0,1.0,2.0,,4.0,13.0,1.0,1.0,2.0,2.0,,91.0
8,"Frawley, James",4,2,8,12,,,,2.0,3.0,1.0,1.0,1.0,,1.0,,8.0,4.0,,,3.0,,,71.0
30,"Godfrey, Simon",5,1,1,6,1,,,,,4.0,1.0,,,,,1.0,4.0,,,,,1.0,58.0
18,"Green, Brad",6,5,12,18,,,,6.0,3.0,1.0,,1.0,2.0,1.0,,5.0,12.0,1.0,,2.0,1.0,1.0,98.0
4,"Holland, Ben",6,3,5,11,,,1.0,,2.0,,,1.0,4.0,1.0,,8.0,5.0,,,6.0,,,91.0
11,"Johnson, Paul",7,6,2,9,,2.0,8.0,1.0,,1.0,2.0,,,,,3.0,6.0,1.0,2.0,1.0,,1.0,63.0
16,"Johnstone, Travis",7,3,2,9,1,,,3.0,1.0,3.0,1.0,1.0,,,,1.0,8.0,,,1.0,,1.0,20.0
2,"Jones, Nathan",14,7,5,19,,,,,5.0,2.0,2.0,4.0,2.0,1.0,,6.0,14.0,,,,5.0,,70.0
23,"McDonald, James",12,7,12,24,1,,,3.0,4.0,2.0,5.0,4.0,1.0,1.0,,11.0,13.0,,1.0,1.0,1.0,,62.0
5,"McLean, Brock",20,3,6,26,,1.0,,5.0,2.0,5.0,6.0,4.0,3.0,1.0,2.0,13.0,14.0,,,1.0,1.0,,78.0
9,"Neitz, David",5,4,6,11,,,,,,4.0,1.0,2.0,,1.0,,6.0,5.0,,1.0,2.0,,2.0,80.0
15,"Petterd, Ricky",5,2,8,13,,,,1.0,2.0,1.0,1.0,3.0,,,,3.0,11.0,,,3.0,1.0,,80.0
24,"Robertson, Russell",14,9,2,16,7,3.0,,,1.0,3.0,,3.0,2.0,2.0,3.0,12.0,4.0,5.0,9.0,1.0,,,100.0
12,"Sylvia, Colin",9,4,4,13,,,3.0,3.0,,4.0,2.0,,,,,7.0,6.0,1.0,,1.0,3.0,2.0,91.0
10,"Ward, Daniel",11,4,7,18,,,,5.0,5.0,1.0,,4.0,,3.0,,5.0,11.0,,,6.0,2.0,,100.0
31,"Wheatley, Paul",18,7,7,25,,1.0,1.0,1.0,5.0,2.0,1.0,3.0,2.0,1.0,,9.0,17.0,,,3.0,,,88.0
34,"White, Jeff",6,2,4,10,,,19.0,1.0,,1.0,2.0,2.0,,1.0,,3.0,7.0,,,1.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,104,125,339,13,16.0,32.0,46.0,43.0,52.0,29.0,48.0,24.0,21.0,5.0,134.0,207.0,12.0,18.0,60.0,21.0,8.0,
Opposition,Opposition,205,87,99,304,11,15.0,27.0,58.0,35.0,61.0,29.0,47.0,21.0,24.0,1.0,126.0,166.0,14.0,8.0,60.0,25.0,6.0,
