Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",22y 278d,75 (35-0-40 46.67%),36 (0.48),←,
5,"Broadbent, Matthew",20y 278d,21 (7-0-14 33.33%),5 (0.24),←,
20,"Brogan, Dean",32y 143d,168 (97-1-70 58.04%),50 (0.30),←,
27,"Carlile, Alipate",24y 6d,81 (34-0-47 41.98%),4 (0.05),←,
30,"Chaplin, Troy",25y 72d,108 (48-1-59 44.91%),9 (0.08),←,
18,"Cornes, Kane",28y 121d,211 (115-1-95 54.74%),80 (0.38),←,
33,"Ebert, Brett",27y 169d,142 (67-1-74 47.54%),210 (1.48),←,
17,"Gray, Robbie",23y 37d,53 (23-0-30 43.40%),81 (1.53),←,
8,"Hartlett, Hamish",20y 265d,20 (7-0-13 35.00%),10 (0.50),←,
2,"Hitchcock, Cameron",20y 307d,23 (7-0-16 30.43%),21 (0.91),←,
44,"Logan, Tom",25y 308d,79 (29-0-50 36.71%),20 (0.25),76 (29-0-47 38.16%),20 (0.26)
4,"Motlop, Daniel",29y 51d,122 (49-1-72 40.57%),203 (1.66),75 (29-0-46 38.67%),150 (2.00)
6,"Pearce, Danyle",25y 29d,119 (52-0-67 43.70%),69 (0.58),←,
36,"Pettigrew, Michael",26y 51d,95 (43-0-52 45.26%),25 (0.26),←,
22,"Phillips, Simon",24y 31d,6 (3-0-3 50.00%),2 (0.33),1 (0-0-1 0.00%),
29,"Pittard, Jasper",20y 35d,7 (1-0-6 14.29%),1 (0.14),←,
15,"Rodan, David",27y 210d,157 (60-0-97 38.22%),120 (0.76),92 (41-0-51 44.57%),77 (0.84)
28,"Schulz, Jay",26y 18d,89 (33-2-54 38.20%),93 (1.04),18 (9-0-9 50.00%),35 (1.94)
43,"Stewart, Daniel",22y 188d,16 (4-0-12 25.00%),15 (0.94),←,
14,"Stewart, Paul",23y 300d,44 (16-0-28 36.36%),4 (0.09),←,
12,"Trengove, Jackson",20y 185d,26 (8-0-18 30.77%),4 (0.15),←,
39,"Westhoff, Justin",24y 217d,76 (34-0-42 44.74%),103 (1.36),←,
Totals,Totals,24y 216d,1738 (772-7-959 44.42%),1165 (0.67),,
C,"Primus, Matthew",36y 114d,14 (6-0-8 42.86%),,←,
