Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Baker, Oskar",14,7,6,20,,,,,2.0,3.0,,5.0,,1.0,,2.0,16.0,,,2.0,,,84.0
4,"Bontempelli, Marcus",10,1,15,25,,1.0,,12.0,,5.0,11.0,4.0,2.0,2.0,1.0,17.0,6.0,1.0,1.0,6.0,,1.0,85.0
17,"Bruce, Josh",6,4,8,14,,,,3.0,2.0,,,5.0,2.0,2.0,,8.0,6.0,,,8.0,,,100.0
9,"Crozier, Hayden",4,1,1,5,,,,1.0,2.0,,,1.0,1.0,,,1.0,3.0,,,3.0,,,46.0
31,"Dale, Bailey",21,7,9,30,,,,3.0,6.0,5.0,,5.0,1.0,,,11.0,14.0,,,7.0,,1.0,83.0
35,"Daniel, Caleb",14,5,5,19,1,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,6.0,14.0,,,,2.0,,79.0
44,"English, Tim",17,6,3,20,2,,23.0,9.0,4.0,3.0,3.0,4.0,2.0,1.0,,11.0,9.0,2.0,1.0,6.0,,,85.0
29 ↑,"Hannan, Mitch",5,3,3,8,1,2.0,,3.0,,2.0,,,1.0,,,4.0,4.0,,1.0,2.0,,,62.0
39,"Johannisen, Jason",16,6,5,21,,,,1.0,3.0,1.0,,3.0,1.0,,,5.0,13.0,,,2.0,1.0,,81.0
32,"Jones, Arthur",5,2,4,9,,,,2.0,,3.0,,4.0,1.0,1.0,,4.0,6.0,,,2.0,,,79.0
19,"Jones, Liam",6,3,1,7,,,,1.0,3.0,,,3.0,,1.0,,3.0,4.0,,,12.0,,,100.0
42 ↓,"Keath, Alex",2,1,,2,,,,1.0,,,,,,,,,2.0,,,1.0,,,15.0
21,"Liberatore, Tom",14,,9,23,2,1.0,,10.0,1.0,4.0,7.0,1.0,1.0,,3.0,14.0,7.0,,,3.0,,,82.0
7,"Lobb, Rory",10,5,4,14,1,1.0,6.0,1.0,,3.0,1.0,2.0,1.0,,,4.0,10.0,,1.0,7.0,,,94.0
11,"Macrae, Jack",12,4,9,21,1,,,4.0,,7.0,2.0,1.0,1.0,,,6.0,15.0,,,1.0,,1.0,74.0
27,"McComb, Robbie",5,3,3,8,1,,,1.0,,2.0,1.0,3.0,1.0,2.0,,3.0,7.0,,,1.0,,,65.0
33,"Naughton, Aaron",6,5,4,10,3,,1.0,,,2.0,,2.0,1.0,1.0,,5.0,5.0,2.0,2.0,4.0,,1.0,91.0
20,"Richards, Ed",18,8,1,19,,,,4.0,6.0,2.0,,4.0,1.0,2.0,,5.0,14.0,,,3.0,1.0,,90.0
28,"Scott, Anthony",9,4,3,12,,,,,1.0,6.0,,2.0,1.0,,,3.0,9.0,,,1.0,,,79.0
6,"Smith, Bailey",15,6,9,24,,1.0,,1.0,2.0,6.0,5.0,4.0,,1.0,,7.0,17.0,,,1.0,,,89.0
1,"Treloar, Adam",12,,13,25,,,,4.0,2.0,4.0,10.0,5.0,,,,11.0,11.0,,,,,,81.0
2,"Ugle-Hagan, Jamarra",9,5,3,12,,2.0,,1.0,,3.0,,2.0,2.0,1.0,,6.0,6.0,1.0,3.0,1.0,,1.0,76.0
34,"Williams, Bailey",9,7,7,16,,,,3.0,,2.0,1.0,1.0,,1.0,,4.0,12.0,,,,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,93,125,364,12,17.0,30.0,66.0,35.0,64.0,42.0,63.0,20.0,17.0,4.0,140.0,210.0,6.0,9.0,73.0,4.0,5.0,
Opposition,Opposition,218,72,174,392,12,12.0,45.0,80.0,51.0,47.0,26.0,77.0,17.0,20.0,2.0,145.0,232.0,8.0,8.0,64.0,1.0,8.0,
