St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",23y 202d,61 (24-1-36 40.16%),26 (0.43),←,
26,"Battle, Josh",20y 238d,13 (6-0-7 46.15%),8 (0.62),←,
15,"Billings, Jack",23y 252d,91 (33-1-57 36.81%),68 (0.75),←,
22,"Brown, Nathan",30y 131d,172 (93-2-77 54.65%),7 (0.04),42 (17-1-24 41.67%),
27,"Bruce, Josh",26y 323d,97 (37-1-59 38.66%),144 (1.48),83 (36-1-46 43.98%),141 (1.70)
4,"Gresham, Jade",21y 246d,68 (29-1-38 43.38%),82 (1.21),←,
25,"Kent, Dean",25y 62d,69 (24-0-45 34.78%),69 (1.00),6 (4-0-2 66.67%),6 (1.00)
21,"Long, Ben",21y 249d,18 (6-1-11 36.11%),12 (0.67),←,
18,"Longer, Billy",25y 350d,66 (21-0-45 31.82%),4 (0.06),57 (19-0-38 33.33%),4 (0.07)
13,"Lonie, Jack",22y 257d,56 (20-0-36 35.71%),50 (0.89),←,
36,"McKenzie, Daniel",22y 345d,39 (16-0-23 41.03%),3 (0.08),←,
28,"Membrey, Tim",24y 336d,76 (34-2-40 46.05%),137 (1.80),75 (33-2-40 45.33%),137 (1.83)
16,"Newnes, Jack",26y 62d,141 (50-2-89 36.17%),51 (0.36),←,
34,"Parker, Matthew",23y 92d,6 (4-0-2 66.67%),7 (1.17),←,
33,"Paton, Ben",20y 190d,6 (2-0-4 33.33%),4 (0.67),←,
6,"Ross, Sebastian",25y 355d,108 (38-2-68 36.11%),17 (0.16),←,
5,"Savage, Shane",28y 112d,147 (72-2-73 49.66%),60 (0.41),91 (31-2-58 35.16%),23 (0.25)
35,"Sinclair, Jack",24y 74d,70 (27-1-42 39.29%),38 (0.54),←,
9,"Steele, Jack",23y 135d,64 (25-1-38 39.84%),23 (0.36),47 (17-1-29 37.23%),14 (0.30)
3,"Steven, Jack",29y 30d,180 (68-3-109 38.61%),108 (0.60),←,
29,"Webster, Jimmy",25y 303d,91 (31-1-59 34.62%),3 (0.03),←,
44,"Wilkie, Callum",23y 48d,6 (4-0-2 66.67%),,←,
Totals,Totals,24y 200d,1645 (664-21-960 40.36%),921 (0.56),,
C,"Richardson, Alan",53y 345d,117 (41-2-74 35.90%),,116 (41-2-73 36.21%),
