Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",20y 210d,20 (14-1-5 72.50%),2 (0.10),←,
21,"Akermanis, Jason",31y 70d,274 (165-6-103 61.31%),341 (1.24),26 (14-2-10 57.69%),34 (1.31)
5,"Boyd, Matthew",25y 251d,97 (44-2-51 46.39%),29 (0.30),←,
33,"Callan, Tim",24y 119d,21 (15-1-5 73.81%),4 (0.19),6 (5-1-0 91.67%),1 (0.17)
17,"Cooney, Adam",22y 217d,94 (44-2-48 47.87%),101 (1.07),←,
4,"Cross, Daniel",25y 35d,92 (41-3-48 46.20%),18 (0.20),←,
10,"Eagleton, Nathan",29y 176d,218 (98-5-115 46.10%),185 (0.85),162 (72-3-87 45.37%),140 (0.86)
13,"Giansiracusa, Daniel",26y 54d,132 (54-4-74 42.42%),127 (0.96),←,
9,"Gilbee, Lindsay",26y 301d,123 (57-2-64 47.15%),69 (0.56),←,
16,"Griffen, Ryan",21y 282d,58 (34-1-23 59.48%),23 (0.40),←,
8,"Hahn, Mitch",26y 360d,119 (52-2-65 44.54%),88 (0.74),←,
25,"Hargrave, Ryan",26y 283d,123 (53-4-66 44.72%),33 (0.27),←,
20,"Hill, Josh",19y 106d,8 (6-1-1 81.25%),7 (0.88),←,
15,"Hudson, Ben",29y 70d,62 (38-1-23 62.10%),7 (0.11),7 (6-1-0 92.86%),1 (0.14)
6,"Johnson, Brad",31y 291d,306 (143-7-156 47.88%),477 (1.56),←,
36,"Lake, Brian",26y 67d,104 (44-2-58 43.27%),11 (0.11),←,
27,"Minson, Will",23y 23d,48 (28-1-19 59.38%),20 (0.42),←,
38,"Morris, Dale",25y 127d,69 (39-2-28 57.97%),1 (0.01),←,
2,"Murphy, Robert",25y 330d,134 (54-4-76 41.79%),108 (0.81),←,
35,"Tiller, Stephen",21y 39d,6 (1-1-4 25.00%),7 (1.17),←,
28,"Welsh, Scott",29y 149d,172 (102-1-69 59.59%),313 (1.82),7 (6-1-0 92.86%),13 (1.86)
37,"Wight, Cameron",23y 29d,33 (15-1-17 46.97%),6 (0.18),←,
Totals,Totals,25y 196d,2313 (1141-54-1118 49.33%),1977 (0.85),,
C,"Eade, Rodney",50y 30d,227 (121-4-102 54.19%),,75 (40-2-33 54.67%),
