Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",11.0,2.0,6,17,,1.0,,3.0,,3.0,3.0,5.0,3.0,2.0,,11,5.0,1.0,,2.0,,,96.0
36,"Browne, Andrew",,,1,1,,,,,,,,,,,,1,,,,,,,3.0
2,"Carr, Josh",13.0,3.0,4,17,2.0,,,2.0,3.0,3.0,2.0,4.0,1.0,2.0,,7,8.0,,,1.0,1.0,,94.0
9,"Carr, Matthew",5.0,4.0,4,9,1.0,,,7.0,,,1.0,3.0,,1.0,,4,5.0,1.0,1.0,1.0,,,88.0
10,"Cook, Troy",8.0,5.0,5,13,1.0,,,7.0,,2.0,,3.0,2.0,1.0,,6,7.0,1.0,,,,,65.0
15,"Crowley, Ryan",9.0,2.0,7,16,1.0,1.0,,2.0,3.0,,3.0,2.0,2.0,2.0,,6,9.0,,1.0,1.0,,,81.0
25,"Dodd, Steven",7.0,5.0,3,10,,,,8.0,5.0,,,2.0,2.0,1.0,,5,5.0,,,5.0,,,86.0
27,"Gilmore, Daniel",7.0,7.0,9,16,,,4.0,1.0,1.0,2.0,3.0,2.0,2.0,,,6,11.0,,,5.0,2.0,,66.0
14,"Grover, Antoni",12.0,8.0,4,16,,,,1.0,4.0,,,1.0,,1.0,,3,13.0,,,7.0,1.0,,91.0
4,"Hasleby, Paul",20.0,5.0,4,24,1.0,,,5.0,3.0,8.0,4.0,4.0,3.0,,,8,15.0,,1.0,,,2.0,79.0
43,"Hayden, Roger",12.0,7.0,1,13,,,,1.0,2.0,1.0,,3.0,,,,5,7.0,1.0,,2.0,5.0,,77.0
11,"Headland, Des",9.0,3.0,3,12,,,,3.0,1.0,2.0,,3.0,,2.0,,5,7.0,,,,1.0,1.0,78.0
20,"Longmuir, Justin",4.0,3.0,3,7,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,3,4.0,,,1.0,,1.0,57.0
8,"McManus, Shaun",10.0,6.0,6,16,,,,2.0,,7.0,2.0,1.0,1.0,1.0,,5,10.0,,,1.0,4.0,2.0,84.0
18,"McPharlin, Luke",9.0,6.0,1,10,,,,1.0,1.0,,,2.0,,2.0,,3,5.0,1.0,,7.0,,,100.0
16,"Mundy, David",16.0,7.0,6,22,1.0,,1.0,2.0,3.0,3.0,1.0,5.0,2.0,1.0,,8,12.0,,,3.0,1.0,,96.0
23,"Parker, Shane",9.0,6.0,4,13,,,,4.0,4.0,,,5.0,,1.0,,3,12.0,,,6.0,1.0,,100.0
29,"Pavlich, Matthew",10.0,6.0,2,12,2.0,1.0,,2.0,,3.0,,4.0,1.0,2.0,,5,6.0,1.0,2.0,1.0,,1.0,100.0
31,"Sandilands, Aaron",4.0,3.0,5,9,1.0,,26.0,1.0,1.0,4.0,3.0,4.0,2.0,,,7,2.0,1.0,1.0,2.0,,,90.0
6,"Solomon, Dean",8.0,2.0,3,11,,,,3.0,1.0,2.0,1.0,6.0,,3.0,,6,6.0,,,2.0,,,94.0
17,"Tarrant, Chris",7.0,5.0,2,9,1.0,,,2.0,,3.0,,2.0,,1.0,,2,7.0,,1.0,1.0,,,97.0
19,"Walker, James",15.0,10.0,8,23,,,,2.0,1.0,5.0,2.0,1.0,,,,6,17.0,,,1.0,1.0,,78.0
Totals,Totals,205.0,105.0,91,296,11.0,4.0,32.0,59.0,34.0,49.0,26.0,63.0,22.0,23.0,,115,173.0,7.0,7.0,49.0,17.0,7.0,
Opposition,Opposition,215.0,95.0,185,400,14.0,17.0,26.0,51.0,37.0,51.0,33.0,63.0,24.0,22.0,6.0,140,256.0,9.0,10.0,50.0,11.0,9.0,
