Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",24y 340d,70 (48-0-22 68.57%),44 (0.63),←,
40,"Burns, Adrian",19y 257d,9 (6-0-3 66.67%),7 (0.78),←,
37,"Considine, Ed",22y 212d,42 (30-0-12 71.43%),12 (0.29),←,
23,"Cransberg, Peter",23y 264d,29 (22-0-7 75.86%),24 (0.83),←,
6,"Daniher, Anthony",28y 88d,189 (100-0-89 52.91%),75 (0.40),74 (51-0-23 68.92%),13 (0.18)
15,"Ezard, Alan",28y 4d,149 (102-0-47 68.46%),188 (1.26),←,
34,"Filandia, Peter",20y 340d,2 (2-0-0 100.00%),1 (0.50),←,
28,"Flood, David",22y 56d,18 (10-0-8 55.56%),13 (0.72),←,
16,"Hamilton, Paul",23y 304d,98 (57-1-40 58.67%),6 (0.06),←,
1,"Harvey, Mark",25y 312d,104 (74-0-30 71.15%),143 (1.38),←,
45,"Heard, Shane",32y 265d,160 (85-3-72 54.06%),39 (0.24),←,
13,"Long, Michael",21y 200d,53 (39-0-14 73.58%),38 (0.72),←,
27,"Madden, Simon",33y 110d,352 (212-2-138 60.51%),533 (1.51),←,
41,"Manning, Andrew",24y 147d,54 (20-0-34 37.04%),42 (0.78),23 (15-0-8 65.22%),19 (0.83)
35,"McMullin, Ian",26y 230d,30 (22-0-8 73.33%),33 (1.10),9 (9-0-0 100.00%),9 (1.00)
12,"OBrien, Craig",21y 47d,13 (9-0-4 69.23%),11 (0.85),←,
10,"ODonnell, Gary",25y 342d,75 (51-0-24 68.00%),20 (0.27),←,
14,"Plain, Bradley",21y 206d,25 (19-0-6 76.00%),42 (1.68),←,
19,"Somerville, Peter",22y 285d,15 (11-0-4 73.33%),17 (1.13),←,
4,"Wanganeen, Gavin",17y 305d,4 (4-0-0 100.00%),4 (1.00),←,
Totals,Totals,24y 143d,1491 (923-6-562 61.90%),1292 (0.87),,
C,"Sheedy, Kevin",43y 116d,242 (164-1-77 67.98%),,←,
