Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",22y 202d,25 (11-0-14 44.00%),1 (0.04),←,
26,"Bickley, Mark",29y 327d,177 (89-0-88 50.28%),56 (0.32),←,
24,"Burton, Brett",21y 54d,13 (5-0-8 38.46%),12 (0.92),←,
14,"Connell, Matthew",26y 328d,82 (36-0-46 43.90%),24 (0.29),79 (34-0-45 43.04%),24 (0.30)
9,"Edwards, Tyson",22y 325d,74 (38-0-36 51.35%),36 (0.49),←,
13,"Ellen, Shane",26y 177d,59 (27-0-32 45.76%),16 (0.27),48 (22-0-26 45.83%),15 (0.31)
36,"Goodwin, Simon",22y 183d,41 (26-0-15 63.41%),12 (0.29),←,
34,"Hart, Ben",24y 353d,171 (86-1-84 50.58%),32 (0.19),←,
1,"Herbert, Lucas",21y 287d,8 (2-0-6 25.00%),1 (0.13),←,
11,"James, Brett",26y 194d,95 (48-1-46 51.05%),45 (0.47),53 (31-0-22 58.49%),19 (0.36)
35,"Jameson, Rod",28y 362d,144 (75-1-68 52.43%),110 (0.76),←,
3,"Jarman, Darren",32y 150d,187 (109-0-78 58.29%),289 (1.55),78 (44-0-34 56.41%),167 (2.14)
5,"Koster, Kym",26y 146d,109 (63-1-45 58.26%),38 (0.35),71 (43-0-28 60.56%),25 (0.35)
27,"Liptak, Matthew",29y 58d,114 (56-1-57 49.56%),124 (1.09),←,
23,"McLeod, Andrew",22y 327d,92 (48-0-44 52.17%),94 (1.02),←,
15,"Pittman, David",30y 124d,128 (63-1-64 49.61%),34 (0.27),←,
32,"Ricciuto, Mark",24y 19d,141 (67-1-73 47.87%),90 (0.64),←,
10,"Robran, Matthew",28y 100d,98 (55-0-43 56.12%),97 (0.99),91 (51-0-40 56.04%),92 (1.01)
7,"Smart, Nigel",30y 37d,179 (88-1-90 49.44%),89 (0.50),←,
19,"Stevens, Mark",23y 245d,54 (34-0-20 62.96%),39 (0.72),33 (18-0-15 54.55%),19 (0.58)
29,"Thiessen, James",25y 137d,43 (20-0-23 46.51%),17 (0.40),36 (20-0-16 55.56%),14 (0.39)
30,"Vardy, Peter",23y 152d,52 (28-0-24 53.85%),81 (1.56),←,
Totals,Totals,25y 344d,2086 (1074-8-1004 51.49%),1337 (0.64),,
C,"Blight, Malcolm",49y 131d,226 (133-0-93 58.85%),,65 (38-0-27 58.46%),
