Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
11,"Barlow, Ed",22y 144d,16 (6-2-8 43.75%),11 (0.69),←,
42,"Bevan, Paul",24y 266d,101 (57-2-42 57.43%),24 (0.24),←,
14,"Bird, Craig",20y 150d,30 (15-1-14 51.67%),10 (0.33),←,
24,"Bolton, Jude",29y 97d,223 (121-3-99 54.93%),105 (0.47),←,
28,"Crouch, Jared",31y 107d,216 (114-1-101 53.01%),49 (0.23),←,
37,"Goodes, Adam",29y 163d,242 (132-3-107 55.17%),250 (1.03),←,
39,"Grundy, Heath",23y 18d,36 (20-0-16 55.56%),18 (0.50),←,
1,"Hall, Barry",32y 132d,249 (126-3-120 51.20%),607 (2.44),161 (92-2-67 57.76%),463 (2.88)
15,"Jack, Kieren",21y 357d,37 (18-1-18 50.00%),19 (0.51),←,
16,"Jolly, Darren",27y 226d,156 (83-2-71 53.85%),66 (0.42),108 (63-2-43 59.26%),55 (0.51)
31,"Kirk, Brett",32y 238d,207 (115-3-89 56.28%),80 (0.39),←,
29,"Mattner, Martin",26y 318d,134 (78-1-55 58.58%),25 (0.19),36 (18-1-17 51.39%),11 (0.31)
3,"McVeigh, Jarrad",24y 74d,117 (66-2-49 57.26%),84 (0.72),←,
33,"Moore, Jarred",23y 106d,43 (24-1-18 56.98%),36 (0.84),←,
5,"OKeefe, Ryan",28y 147d,176 (100-2-74 57.39%),185 (1.05),←,
19,"OLoughlin, Michael",32y 120d,293 (168-4-121 58.02%),505 (1.72),←,
25,"Richards, Ted",26y 160d,115 (64-2-49 56.52%),29 (0.25),82 (45-2-35 56.10%),10 (0.12)
30,"Roberts-Thomson, Lewis",25y 285d,109 (65-1-43 60.09%),12 (0.11),←,
2,"Shaw, Rhyce",27y 247d,106 (53-0-53 50.00%),22 (0.21),12 (5-0-7 41.67%),2 (0.17)
40,"Smith, Nick",21y 8d,3 (0-0-3 0.00%),1 (0.33),←,
27,"Thornton, Kristin",21y 107d,5 (2-0-3 40.00%),3 (0.60),←,
18,"White, Jesse",21y 162d,12 (4-1-7 37.50%),5 (0.42),←,
Totals,Totals,26y 32d,2626 (1431-35-1160 54.49%),2146 (0.82),,
C,"Roos, Paul",45y 358d,168 (99-2-67 59.52%),,←,
