Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Charles, Sean",2,1,,2,,1.0,,,,,,,,,,,,,,,,,
23,"Clarkson, Alastair",21,10,6,27,,,,2.0,,,,,,1.0,,,,,,,,,
31,"Cockatoo-Collins, Don",16,6,4,20,,,,2.0,,,,,,,,,,,,,,,
33,"Farmer, Jeff",6,3,3,9,1,1.0,,,,,,,,1.0,,,,,,,,,
20,"Febey, Matthew",6,5,9,15,,,,,,,,,1.0,,,,,,,,,,
32,"Gaspar, Damien",16,9,3,19,,,,1.0,,,,,2.0,,,,,,,,,,
15,"Hopgood, Paul",11,3,4,15,,1.0,,,,,,,1.0,2.0,,,,,,,,,
27,"Ingerson, Anthony",2,1,2,4,,,2.0,,,,,,,,,,,,,,,,
36,"Leoncelli, Andrew",13,7,4,17,,,,1.0,,,,,1.0,1.0,,,,,,,,,
17,"Lovett, Brett",3,1,3,6,,,,1.0,,,,,,,,,,,,,,,
35,"McDonald, Anthony",14,8,7,21,,,,3.0,,,,,,,,,,,,,,,
18,"Nettelbeck, Craig",7,6,5,12,,,,,,,,,,,,,,,,,,,
14,"Newton, Leigh",2,2,,2,2,,,,,,,,,,,,,,,,,,
38,"OBrien, Darren",9,4,3,12,,,,2.0,,,,,,,,,,,,,,,
4,"Obst, Andrew",,,2,2,,,,1.0,,,,,,2.0,,,,,,,,,
16,"Pyman, Robert",16,3,6,22,,1.0,,2.0,,,,,,1.0,,,,,,,,,
10,"Seecamp, Marcus",9,4,6,15,,,1.0,,,,,,1.0,1.0,,,,,,,,,
11,"Stynes, Jim",17,11,4,21,,,11.0,,,,,,,3.0,,,,,,,,,
12,"Viney, Todd",10,5,6,16,,,,1.0,,,,,,2.0,,,,,,,,,
22,"Woewodin, Shane",13,8,4,17,,,,2.0,,,,,,,,,,,,,,,
13,"Yze, Adem",5,2,,5,,1.0,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,99,81,279,3,9.0,14.0,19.0,,,,,7.0,14.0,,,,,,,,,
Opposition,Opposition,177,44,92,269,10,18.0,15.0,28.0,,,,,14.0,7.0,6.0,,,,,,,,
