Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",25y 78d,34 (16-0-18 47.06%),7 (0.21),23 (13-0-10 56.52%),3 (0.13)
8,"Bewick, Darren",30y 254d,178 (106-1-71 59.83%),274 (1.54),←,
32,"Blumfield, Justin",20y 159d,30 (14-0-16 46.67%),13 (0.43),←,
28,"Bomford, Andrew",23y 287d,8 (3-0-5 37.50%),3 (0.38),←,
33,"Caracella, Blake",21y 48d,22 (9-0-13 40.91%),31 (1.41),←,
9,"Cockatoo-Collins, Che",23y 58d,76 (42-3-31 57.24%),102 (1.34),←,
22,"Doolan, Ben",25y 112d,86 (38-3-45 45.93%),11 (0.13),61 (31-2-28 52.46%),7 (0.11)
36,"Eastaugh, Simon",24y 324d,2 (1-0-1 50.00%),,←,
31,"Fletcher, Dustin",22y 360d,97 (57-3-37 60.31%),32 (0.33),←,
30,"Fraser, Mark",27y 87d,75 (38-2-35 52.00%),35 (0.47),30 (12-2-16 43.33%),12 (0.40)
11,"Hardwick, Damien",25y 257d,71 (38-1-32 54.23%),12 (0.17),←,
18,"Lloyd, Matthew",20y 16d,42 (18-1-23 44.05%),104 (2.48),←,
25,"Lucas, Scott",20y 123d,42 (20-0-22 47.62%),50 (1.19),←,
24,"Misiti, Joe",23y 174d,106 (58-4-44 56.60%),43 (0.41),←,
29,"Moorcroft, Gary",22y 16d,17 (8-0-9 47.06%),14 (0.82),←,
3,"OConnor, Ryan",23y 309d,54 (26-3-25 50.93%),46 (0.85),←,
10,"ODonnell, Gary",32y 355d,232 (137-4-91 59.91%),88 (0.38),←,
47,"Olarenshaw, Ricky",25y 90d,63 (34-1-28 54.76%),12 (0.19),←,
15,"Prior, Michael",24y 238d,49 (23-1-25 47.96%),15 (0.31),←,
7,"Solomon, Dean",18y 113d,2 (0-0-2 0.00%),,←,
1,"Ukovic, Andrew",19y 160d,7 (2-0-5 28.57%),2 (0.29),←,
6,"Wellman, Sean",23y 224d,71 (29-2-40 42.25%),11 (0.15),37 (16-1-20 44.59%),2 (0.05)
Totals,Totals,23y 307d,1364 (717-29-618 52.57%),905 (0.66),,
C,"Sheedy, Kevin",50y 129d,406 (253-5-148 62.93%),,←,
