Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Blakey, Nick",10,3,5,15,,,,2.0,2.0,,,3.0,1.0,,,2.0,6.0,,,3.0,1.0,,71.0
16 ↑,"Campbell, Braeden",3,1,1,4,,,,2.0,2.0,,,,,,,1.0,3.0,,,2.0,,,35.0
4,"Clarke, Ryan",5,2,9,14,,,,3.0,,3.0,,3.0,2.0,,,5.0,7.0,,,1.0,,1.0,83.0
13,"Florent, Oliver",7,2,6,13,,,,1.0,1.0,2.0,,4.0,1.0,2.0,,2.0,12.0,,,,1.0,,86.0
42,"Fox, Robbie",12,4,14,26,,,,2.0,5.0,,,2.0,2.0,,,7.0,19.0,1.0,,4.0,,,91.0
23,"Franklin, Lance",4,2,1,5,,1.0,,1.0,,,,3.0,,1.0,,1.0,4.0,,,,,,92.0
21,"Gulden, Errol",11,3,3,14,,,,3.0,4.0,2.0,1.0,4.0,1.0,2.0,,4.0,11.0,,,3.0,3.0,,83.0
9,"Hayward, Will",7,3,4,11,1,,,1.0,,3.0,,2.0,,1.0,,4.0,8.0,,,,,,81.0
5,"Heeney, Isaac",4,2,7,11,1,,,6.0,1.0,1.0,2.0,1.0,2.0,,,7.0,5.0,1.0,1.0,2.0,,,85.0
31,"Hickey, Tom",5,3,8,13,,,21.0,2.0,3.0,2.0,2.0,1.0,,,,6.0,7.0,1.0,,4.0,,,82.0
44,"Lloyd, Jake",11,4,7,18,,,,1.0,6.0,,,2.0,1.0,1.0,,2.0,11.0,,,3.0,,,85.0
39,"McCartin, Paddy",4,1,3,7,1,,,1.0,,,,,2.0,,,4.0,3.0,1.0,,2.0,,,76.0
30,"McCartin, Tom",5,4,4,9,,,,2.0,2.0,,2.0,4.0,,2.0,,7.0,5.0,,,7.0,,,95.0
27,"McInerney, Justin",4,2,3,7,,,,2.0,,,,1.0,,,,2.0,5.0,,,,,,62.0
2,"McLean, Hayden",2,1,2,4,1,,3.0,3.0,,1.0,1.0,,1.0,,,3.0,3.0,1.0,1.0,2.0,,1.0,78.0
14,"Mills, Callum",8,5,5,13,1,,,3.0,2.0,2.0,1.0,1.0,1.0,,,3.0,11.0,,1.0,2.0,,,91.0
11,"Papley, Tom",13,2,7,20,1,2.0,,2.0,1.0,4.0,4.0,4.0,,1.0,,8.0,11.0,,,2.0,2.0,,82.0
26,"Parker, Luke",8,2,15,23,,,,14.0,2.0,3.0,4.0,4.0,,1.0,,10.0,11.0,,,1.0,,,86.0
24,"Rampe, Dane",11,6,5,16,,,,1.0,6.0,1.0,,3.0,,,,2.0,11.0,,,6.0,1.0,,90.0
20 ↓,"Reid, Sam",,1,4,4,,,,,,,,,,,,1.0,3.0,,,1.0,,,38.0
8,"Rowbottom, James",9,3,7,16,,,,6.0,3.0,1.0,8.0,4.0,2.0,3.0,,9.0,9.0,,,4.0,,1.0,72.0
3,"Stephens, Dylan",8,4,4,12,,,,1.0,2.0,2.0,2.0,3.0,1.0,2.0,,2.0,11.0,,1.0,,3.0,1.0,78.0
1,"Warner, Chad",15,2,14,29,2,,,6.0,3.0,5.0,10.0,5.0,1.0,1.0,,18.0,13.0,,,,3.0,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,62,138,304,8,4.0,24.0,65.0,45.0,32.0,37.0,54.0,18.0,17.0,,110.0,189.0,5.0,4.0,49.0,14.0,5.0,
Opposition,Opposition,253,124,142,395,20,13.0,44.0,56.0,23.0,63.0,33.0,54.0,17.0,18.0,,151.0,253.0,6.0,17.0,43.0,5.0,14.0,
