Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Bizzell, Clint",6,2.0,4.0,10,1.0,,,,1.0,,,1.0,1.0,1.0,,6,4.0,,,2.0,,,
8,"Burns, Ronnie",5,1.0,3.0,8,,1.0,,1.0,,2.0,1.0,1.0,,,,2,5.0,,,2.0,,,
35,"Chapman, Paul",5,3.0,1.0,6,,1.0,,4.0,1.0,,1.0,,1.0,,,2,6.0,,,,,,
14,"Clarke, David",15,6.0,5.0,20,1.0,,,2.0,1.0,5.0,,,,,,5,14.0,,1.0,1.0,,,
11,"Corey, Joel",3,3.0,,3,,,,1.0,,,,1.0,,,,1,2.0,1.0,1.0,,,,
7,"Graham, Ben",11,7.0,7.0,18,2.0,1.0,1.0,5.0,4.0,5.0,,1.0,2.0,3.0,,10,8.0,2.0,,,,,
37,"Harley, Tom",9,5.0,3.0,12,1.0,,,,,1.0,1.0,1.0,2.0,1.0,,8,6.0,2.0,,,,,
3,"Houlihan, Adam",15,11.0,4.0,19,1.0,,,,1.0,4.0,2.0,,,,,4,15.0,2.0,,,,,
18,"Kingsley, Kent",10,6.0,,10,,1.0,,,,5.0,,,,1.0,,2,8.0,1.0,1.0,,,,
1,"King, Steven",7,5.0,4.0,11,,,13.0,3.0,1.0,2.0,2.0,1.0,2.0,,,5,6.0,,,1.0,,,
45,"Ling, Cameron",10,1.0,8.0,18,,,,5.0,2.0,3.0,1.0,2.0,,,,6,13.0,,,3.0,,,
17,"McGrath, Tim",10,4.0,4.0,14,,,,1.0,3.0,,,1.0,2.0,1.0,,6,8.0,2.0,,1.0,,,
31,"Mensch, David",4,3.0,4.0,8,2.0,,,,1.0,1.0,,,1.0,,,4,4.0,1.0,2.0,1.0,1.0,,
39,"Milburn, Darren",8,4.0,12.0,20,,,,2.0,6.0,1.0,3.0,1.0,5.0,1.0,,11,9.0,1.0,,5.0,,,
20,"Murphy, Justin",17,4.0,6.0,23,,1.0,,2.0,5.0,4.0,3.0,2.0,,2.0,,7,16.0,,1.0,,2.0,,
34,"Rahilly, James",3,1.0,4.0,7,,,,1.0,,,1.0,,1.0,1.0,,4,4.0,,,,,,
27,"Sanderson, Brenton",7,7.0,4.0,11,,,,1.0,2.0,,,,,,,2,10.0,2.0,,1.0,,,
30,"Scarlett, Matthew",8,5.0,2.0,10,,,,2.0,4.0,1.0,,1.0,,,,3,8.0,,,,1.0,,
12,"Sholl, Brad",7,1.0,2.0,9,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,4,5.0,,,4.0,,,
6,"Spriggs, David",15,5.0,11.0,26,,2.0,,4.0,2.0,4.0,9.0,,1.0,3.0,2.0,16,13.0,,,2.0,1.0,,
19,"White, Mitchell",5,5.0,5.0,10,,,,1.0,,3.0,,1.0,,,,2,8.0,,1.0,,,,
40,"Wojcinski, David",1,,2.0,3,,,,1.0,,,,,1.0,1.0,,2,,,,,,,
Totals,Totals,181,89.0,95.0,276,8.0,7.0,14.0,36.0,37.0,42.0,25.0,15.0,20.0,16.0,2.0,112,172.0,14.0,7.0,23.0,5.0,,
Opposition,Opposition,197,85.0,117.0,314,9.0,12.0,27.0,31.0,31.0,55.0,41.0,15.0,16.0,20.0,4.0,129,190.0,22.0,13.0,18.0,16.0,,
