Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",21,2,11,32,,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
18,"Bond, Troy",9,2,3,12,1,1.0,,2.0,,,,,1.0,,,,,,,,,,
44,"Caven, Peter",15,5,9,24,,2.0,,2.0,,,,,2.0,,,,,,,,,,
17,"Collins, Matthew",2,1,,2,,,,,,,,,1.0,,,,,,,,,,
14,"Connell, Matthew",13,4,5,18,1,,,4.0,,,,,,1.0,,,,,,,,,
36,"Goodwin, Simon",12,4,5,17,1,,,3.0,,,,,,,,,,,,,,,
34,"Hart, Ben",15,4,4,19,1,,,2.0,,,,,3.0,,,,,,,,,,
11,"James, Brett",15,1,16,31,1,,,4.0,,,,,2.0,,,,,,,,,,
35,"Jameson, Rod",7,4,9,16,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Jarman, Darren",18,4,5,23,7,,,3.0,,,,,1.0,1.0,3.0,,,,,,,,
5,"Koster, Kym",11,1,5,16,1,1.0,,1.0,,,,,,3.0,,,,,,,,,
23,"McLeod, Andrew",13,6,11,24,1,,,3.0,,,,,,,,,,,,,,,
6,"Modra, Tony",6,2,,6,4,1.0,,,,,,,3.0,1.0,,,,,,,,,
21,"Ormond-Allen, Trent",9,5,4,13,,,,3.0,,,,,1.0,1.0,,,,,,,,,
15,"Pittman, David",9,2,6,15,,,23.0,1.0,,,,,2.0,,1.0,,,,,,,,
52,"Rehn, Shaun",3,3,2,5,1,,15.0,2.0,,,,,1.0,,,,,,,,,,
32,"Ricciuto, Mark",13,3,9,22,2,,,,,,,,,3.0,,,,,,,,,
42,"Rintoul, Chad",3,3,1,4,,1.0,,1.0,,,,,,,,,,,,,,,
10,"Robran, Matthew",10,9,10,20,4,1.0,1.0,2.0,,,,,2.0,2.0,2.0,,,,,,,,
24,"Sampson, Clay",6,3,1,7,1,1.0,,,,,,,1.0,,,,,,,,,,
30,"Vardy, Peter",5,3,2,7,3,,,4.0,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,71,118,333,29,11.0,39.0,41.0,,,,,22.0,17.0,6.0,,,,,,,,
Opposition,Opposition,163,47,74,237,7,6.0,24.0,28.0,,,,,17.0,22.0,,,,,,,,,
