West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",6,3,9,15,1,,,,,2.0,1.0,2.0,1.0,,,8.0,7.0,,,1.0,,,84.0
10,"Braun, Michael",6,1,10,16,,,,,,4.0,,2.0,,2.0,,,17.0,,,1.0,,1.0,86.0
17,"Chick, Daniel",6,3,6,12,,,,3.0,1.0,,,4.0,,2.0,,6.0,5.0,1.0,,2.0,2.0,,96.0
20,"Cox, Dean",7,3,8,15,1,,12.0,4.0,,4.0,1.0,2.0,2.0,,,4.0,11.0,1.0,1.0,,,,81.0
32,"Embley, Andrew",17,6,12,29,,,2.0,5.0,5.0,2.0,1.0,3.0,,1.0,,2.0,27.0,,,2.0,,,82.0
23,"Glass, Darren",3,1,3,6,,,1.0,1.0,3.0,,,1.0,,1.0,,1.0,4.0,,,6.0,,,81.0
39,"Hunter, Adam",7,3,10,17,,1.0,,2.0,3.0,,,2.0,,,,7.0,10.0,,,5.0,2.0,,90.0
25,"Hurn, Shannon",4,4,9,13,,,,3.0,3.0,1.0,1.0,,,,,3.0,9.0,,,3.0,3.0,,88.0
38,"Jones, Brett",5,4,11,16,1,,,3.0,4.0,1.0,,6.0,1.0,2.0,,5.0,13.0,1.0,,2.0,1.0,,91.0
15,"Jones, Chad",3,2,2,5,,,,,,2.0,,,,,,1.0,4.0,,,1.0,,,78.0
18,"Jones, Rowan",10,4,15,25,,,,1.0,1.0,5.0,4.0,,1.0,,,11.0,13.0,,,2.0,1.0,,100.0
3,"Judd, Chris",6,2,5,11,,,,1.0,1.0,3.0,5.0,1.0,1.0,1.0,,9.0,2.0,2.0,1.0,1.0,,,72.0
2,"LeCras, Mark",7,1,4,11,1,2.0,,3.0,,3.0,,1.0,2.0,1.0,,4.0,7.0,,1.0,1.0,,,87.0
21,"Lynch, Quinten",8,4,2,10,3,1.0,,2.0,,3.0,,2.0,2.0,1.0,,8.0,3.0,3.0,3.0,,,,96.0
16,"Mackenzie, Eric",5,4,7,12,,,,1.0,2.0,1.0,,5.0,1.0,2.0,,4.0,9.0,,,5.0,,,61.0
27,"McKinley, Ben",4,2,1,5,1,,,1.0,,2.0,1.0,,,,,1.0,2.0,,,,,1.0,68.0
12,"Morton, Mitch",9,5,7,16,,,,3.0,4.0,2.0,1.0,,,,,3.0,10.0,,,,1.0,,71.0
11,"Priddis, Matt",10,1,12,22,,,,5.0,4.0,2.0,3.0,4.0,1.0,1.0,,6.0,16.0,,,1.0,,,74.0
24,"Rosa, Matt",11,7,9,20,,,,6.0,3.0,2.0,,3.0,2.0,2.0,,2.0,18.0,,,1.0,,,82.0
14,"Seaby, Mark",2,3,6,8,1,,11.0,3.0,1.0,,1.0,2.0,,1.0,,5.0,3.0,2.0,1.0,2.0,,,86.0
37,"Selwood, Adam",7,4,10,17,,,,3.0,3.0,1.0,,2.0,2.0,,,4.0,13.0,1.0,,3.0,1.0,,71.0
8,"Waters, Beau",8,6,9,17,,,,1.0,1.0,,,,1.0,,,4.0,13.0,1.0,,4.0,1.0,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,151,73,167,318,9,8.0,26.0,51.0,39.0,40.0,19.0,42.0,17.0,17.0,,98.0,216.0,12.0,7.0,43.0,12.0,2.0,
Opposition,Opposition,218,109,178,396,22,21.0,22.0,52.0,30.0,66.0,35.0,36.0,17.0,17.0,6.0,129.0,262.0,14.0,21.0,61.0,41.0,14.0,
