Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",12,9,10,22,,,,3.0,2.0,4.0,,3.0,1.0,1.0,,3,20,,,4.0,,2.0,82.0
7,"Brown, Nathan",8,4,3,11,1.0,,,3.0,,4.0,1.0,,,,,2,9,,2.0,,1.0,,90.0
3,"Deledio, Brett",12,5,15,27,1.0,1.0,,2.0,2.0,3.0,2.0,2.0,2.0,1.0,,9,16,,2.0,2.0,4.0,1.0,89.0
41,"Foley, Nathan",6,1,9,15,1.0,,,2.0,2.0,1.0,4.0,3.0,,1.0,,9,6,,,,1.0,,79.0
34,"Hughes, Cleve",4,5,3,7,1.0,2.0,,,,1.0,,,,,,1,6,1.0,2.0,1.0,,,78.0
31,"Hyde, Chris",9,3,7,16,1.0,,,2.0,1.0,3.0,1.0,1.0,2.0,1.0,,2,14,,,,1.0,,76.0
23,"Jackson, Daniel",9,4,7,16,,,,1.0,1.0,3.0,,1.0,1.0,,,5,10,,1.0,,,1.0,88.0
46,"King, Jake",9,6,5,14,1.0,,,3.0,3.0,2.0,1.0,2.0,1.0,,,4,11,,1.0,4.0,4.0,,90.0
13,"McMahon, Jordan",9,3,4,13,,,,2.0,2.0,,,3.0,,3.0,,5,8,,,,3.0,,85.0
40,"Moore, Kelvin",7,3,6,13,,,,1.0,3.0,,,4.0,,4.0,,4,10,1.0,,7.0,,,94.0
1,"Newman, Chris",16,9,8,24,,,,6.0,4.0,3.0,1.0,2.0,2.0,1.0,,5,18,1.0,1.0,2.0,3.0,1.0,82.0
26,"Pattison, Adam",6,6,9,15,,,7.0,2.0,2.0,3.0,1.0,1.0,,,,7,8,,,3.0,,,60.0
15,"Pettifer, Kayne",10,5,6,16,,1.0,,4.0,,2.0,,3.0,1.0,2.0,,4,12,,1.0,1.0,,,87.0
6,"Polak, Graham",9,7,2,11,,,,2.0,3.0,2.0,,1.0,,,,5,7,2.0,,7.0,2.0,,88.0
14,"Polo, Dean",2,2,6,8,,,,6.0,2.0,,1.0,,,,,3,5,,,5.0,,,77.0
4,"Raines, Andrew",7,2,7,14,,,,1.0,2.0,3.0,1.0,3.0,1.0,2.0,,5,9,,,,4.0,,59.0
12,"Richardson, Matthew",7,4,2,9,2.0,3.0,,,,,,3.0,2.0,1.0,,7,2,2.0,4.0,,,,96.0
25,"Schulz, Jay",10,8,1,11,3.0,,,1.0,,3.0,,,2.0,,,7,5,3.0,2.0,1.0,,,87.0
5,"Simmonds, Troy",9,6,5,14,1.0,1.0,23.0,3.0,,2.0,1.0,3.0,1.0,2.0,,5,9,,1.0,1.0,,,74.0
30,"Tambling, Richard",7,4,8,15,,,1.0,3.0,3.0,6.0,2.0,5.0,2.0,3.0,,5,10,,,1.0,,1.0,78.0
2,"Thursfield, Will",4,2,5,9,,,,,1.0,,,1.0,,1.0,,2,5,1.0,,7.0,,,100.0
21,"Tuck, Shane",4,1,7,11,1.0,,,6.0,1.0,,4.0,3.0,1.0,1.0,,8,3,,,1.0,,,63.0
Totals,Totals,176,99,135,311,13.0,8.0,31.0,53.0,34.0,45.0,20.0,44.0,19.0,24.0,,107,203,11.0,17.0,47.0,23.0,6.0,
Opposition,Opposition,204,105,130,334,20.0,7.0,26.0,62.0,28.0,55.0,39.0,36.0,24.0,19.0,6.0,114,220,9.0,10.0,25.0,22.0,10.0,
