Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",21y 351d,61 (16-0-45 26.23%),21 (0.34),30 (13-0-17 43.33%),9 (0.30)
11,"Blair, Jarryd",25y 145d,122 (80-1-41 65.98%),95 (0.78),←,
16,"Brown, Nathan",26y 263d,114 (69-1-44 60.96%),7 (0.06),←,
25,"Crisp, Jack",21y 339d,40 (17-0-23 42.50%),26 (0.65),22 (10-0-12 45.45%),16 (0.73)
35,"de Goey, Jordan",19y 175d,16 (6-0-10 37.50%),6 (0.38),←,
5,"Elliott, Jamie",23y 16d,72 (43-0-29 59.72%),104 (1.44),←,
1,"Fasolo, Alex",23y 90d,69 (43-0-26 62.32%),79 (1.14),←,
19,"Greenwood, Levi",26y 199d,82 (42-1-39 51.83%),30 (0.37),8 (2-0-6 25.00%),4 (0.50)
4,"Grundy, Brodie",21y 144d,41 (21-0-20 51.22%),12 (0.29),←,
7,"Kennedy, Ben",21y 187d,25 (12-0-13 48.00%),15 (0.60),←,
8,"Langdon, Tom",21y 89d,41 (20-0-21 48.78%),,←,
17,"Marsh, Jonathon",19y 324d,5 (2-0-3 40.00%),,←,
37,"Maynard, Brayden",18y 351d,9 (2-0-7 22.22%),2 (0.22),←,
30,"Moore, Darcy",19y 224d,9 (2-0-7 22.22%),9 (1.00),←,
43,"Oxley, Adam",22y 309d,19 (10-0-9 52.63%),5 (0.26),←,
10,"Pendlebury, Scott",27y 242d,214 (135-2-77 63.55%),141 (0.66),←,
20,"Reid, Ben",26y 130d,104 (67-2-35 65.38%),37 (0.36),←,
12,"Scharenberg, Matt",19y 353d,4 (2-0-2 50.00%),,←,
22,"Sidebottom, Steele",24y 247d,143 (95-2-46 67.13%),106 (0.74),←,
34,"Toovey, Alan",28y 167d,151 (97-2-52 64.90%),9 (0.06),←,
18,"Varcoe, Travis",27y 149d,160 (124-0-36 77.50%),140 (0.88),22 (10-0-12 45.45%),10 (0.45)
9,"White, Jesse",27y 240d,107 (54-2-51 51.40%),120 (1.12),36 (19-0-17 52.78%),47 (1.31)
Totals,Totals,23y 165d,1608 (959-13-636 59.64%),964 (0.60),,
C,"Buckley, Nathan",43y 42d,92 (52-0-40 56.52%),,←,
