Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
30,"Bourke, David",25y 221d,83 (45-0-38 54.22%),18 (0.22),←,
11,"Bowden, Joel",23y 58d,100 (54-0-46 54.00%),100 (1.00),←,
17,"Broderick, Paul",31y 227d,257 (128-1-128 50.00%),165 (0.64),164 (89-1-74 54.57%),85 (0.52)
15,"Cameron, Leon",28y 350d,211 (115-3-93 55.21%),87 (0.41),39 (22-0-17 56.41%),19 (0.49)
9,"Campbell, Wayne",28y 329d,220 (104-1-115 47.50%),137 (0.62),←,
6,"Chaffey, Mark",24y 104d,78 (39-0-39 50.00%),19 (0.24),←,
14,"Fiora, Aaron",20y 121d,17 (13-0-4 76.47%),7 (0.41),←,
25,"Gale, Brendon",33y 31d,240 (108-1-131 45.21%),209 (0.87),←,
2,"Gaspar, Darren",25y 90d,141 (67-0-74 47.52%),13 (0.09),120 (60-0-60 50.00%),12 (0.10)
38,"Haynes, Ben",20y 52d,5 (3-0-2 60.00%),,←,
1,"Hilton, Rory",22y 125d,50 (23-0-27 46.00%),38 (0.76),41 (20-0-21 48.78%),35 (0.85)
16,"Holland, Ben",24y 100d,107 (56-0-51 52.34%),111 (1.04),←,
39,"Kellaway, Andrew",25y 268d,76 (40-0-36 52.63%),16 (0.21),←,
21,"King, Clinton",23y 147d,55 (26-0-29 47.27%),17 (0.31),24 (16-0-8 66.67%),4 (0.17)
33,"Knights, Matthew",30y 317d,258 (111-0-147 43.02%),136 (0.53),←,
5,"Ottens, Brad",21y 205d,74 (38-0-36 51.35%),91 (1.23),←,
12,"Richardson, Matthew",26y 152d,139 (69-0-70 49.64%),434 (3.12),←,
4,"Rogers, Matthew",27y 266d,155 (85-1-69 55.16%),145 (0.94),←,
19,"Sziller, Steven",28y 246d,136 (64-1-71 47.43%),38 (0.28),18 (11-0-7 61.11%),
32,"Tivendale, Greg",22y 121d,54 (28-0-26 51.85%),39 (0.72),←,
29,"Torney, Jason",24y 63d,91 (49-1-41 54.40%),10 (0.11),←,
36,"Zantuck, Ty",19y 184d,7 (2-0-5 28.57%),1 (0.14),←,
Totals,Totals,25y 138d,2554 (1267-9-1278 49.61%),1831 (0.72),,
C,"Frawley, Danny",37y 344d,42 (24-0-18 57.14%),,←,
