Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",5,3,8,13,1,,,4.0,1.0,2.0,2.0,,2.0,,,5.0,9.0,,,1.0,,,72.0
21,"Akermanis, Jason",14,8,6,20,4,2.0,,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,8.0,12.0,1.0,4.0,1.0,1.0,,86.0
5,"Boyd, Matthew",11,6,14,25,,1.0,,9.0,,5.0,6.0,5.0,1.0,4.0,,7.0,18.0,,,,,,88.0
33,"Callan, Tim",8,6,7,15,,,,,2.0,1.0,,1.0,1.0,1.0,,4.0,11.0,,1.0,2.0,6.0,1.0,76.0
17,"Cooney, Adam",16,2,11,27,2,,1.0,2.0,2.0,6.0,5.0,4.0,2.0,1.0,2.0,11.0,15.0,,,1.0,,1.0,82.0
4,"Cross, Daniel",12,12,20,32,,,1.0,4.0,1.0,1.0,1.0,2.0,2.0,,3.0,5.0,28.0,1.0,,,,2.0,89.0
10,"Eagleton, Nathan",16,6,8,24,1,1.0,,2.0,2.0,3.0,3.0,1.0,,,,5.0,19.0,,1.0,1.0,3.0,,73.0
13,"Giansiracusa, Daniel",12,5,8,20,2,,,3.0,1.0,1.0,,4.0,,2.0,,7.0,16.0,,1.0,1.0,,,76.0
9,"Gilbee, Lindsay",20,9,9,29,1,1.0,,,3.0,4.0,,1.0,,,,3.0,25.0,,1.0,3.0,1.0,,92.0
16,"Griffen, Ryan",7,1,11,18,,,,1.0,2.0,2.0,2.0,4.0,,1.0,,8.0,11.0,,,1.0,,1.0,73.0
8,"Hahn, Mitch",7,4,5,12,2,2.0,2.0,5.0,,3.0,2.0,1.0,1.0,1.0,,7.0,5.0,1.0,2.0,1.0,,,87.0
25,"Hargrave, Ryan",10,1,7,17,,1.0,,,3.0,,1.0,,1.0,,,2.0,15.0,,1.0,6.0,2.0,1.0,92.0
20,"Hill, Josh",6,4,11,17,,1.0,,1.0,2.0,,1.0,1.0,,,,2.0,15.0,,,1.0,1.0,,70.0
15,"Hudson, Ben",8,4,15,23,,,14.0,,,4.0,8.0,3.0,1.0,1.0,,9.0,14.0,,,3.0,1.0,,70.0
6,"Johnson, Brad",15,6,6,21,,1.0,,2.0,,4.0,1.0,2.0,,,,6.0,14.0,,,1.0,3.0,1.0,66.0
36,"Lake, Brian",19,14,7,26,,,,3.0,2.0,3.0,,2.0,1.0,,,8.0,16.0,2.0,,5.0,5.0,,96.0
27,"Minson, Will",7,4,4,11,,1.0,8.0,1.0,,5.0,2.0,3.0,,1.0,,4.0,7.0,,1.0,1.0,,,87.0
38,"Morris, Dale",5,6,9,14,,,,,1.0,,,2.0,1.0,2.0,,5.0,7.0,,,3.0,1.0,,100.0
2,"Murphy, Robert",23,13,1,24,4,,,3.0,,9.0,,5.0,3.0,,1.0,5.0,19.0,,2.0,,,1.0,88.0
28,"Welsh, Scott",9,4,5,14,2,2.0,,,1.0,3.0,,1.0,,,,5.0,8.0,,3.0,1.0,,,87.0
7,"West, Scott",9,2,9,18,,,,3.0,1.0,1.0,3.0,2.0,,,,4.0,12.0,,,1.0,,1.0,53.0
37,"Wight, Cameron",9,9,8,17,1,,,1.0,1.0,1.0,,1.0,1.0,1.0,,4.0,14.0,,,3.0,1.0,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,248,129,189,437,20,14.0,26.0,46.0,26.0,61.0,39.0,46.0,18.0,16.0,6.0,124.0,310.0,5.0,17.0,37.0,25.0,9.0,
Opposition,Opposition,207,129,126,333,11,8.0,24.0,41.0,38.0,38.0,24.0,46.0,16.0,18.0,,106.0,227.0,8.0,13.0,45.0,23.0,10.0,
