Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Beasy, Callan",4,3,,4,,1.0,3.0,3.0,,2.0,,,,,,,4.0,,,4.0,,,
29,"Beaumont, Simon",9,5,10,19,1,,1.0,5.0,5.0,2.0,5.0,2.0,1.0,1.0,,10.0,9.0,1.0,1.0,2.0,,,
21,"Bradley, Craig",19,5,11,30,1,2.0,,,1.0,5.0,2.0,1.0,1.0,1.0,3.0,6.0,24.0,,1.0,1.0,,,
16,"Camporeale, Scott",12,,5,17,,,,7.0,2.0,4.0,2.0,4.0,3.0,2.0,,9.0,10.0,,,,,,
39,"Christou, Ang",7,4,5,12,,,,1.0,3.0,2.0,,,,,,1.0,10.0,,,5.0,1.0,,
15,"Cranage, Sam",16,4,9,25,,2.0,,4.0,3.0,5.0,4.0,2.0,2.0,,1.0,6.0,20.0,,,,2.0,,
48,"Doering, Jordan",5,1,2,7,,,,1.0,,3.0,,1.0,1.0,,,4.0,3.0,,,1.0,,,
20,"Eccles, Andrew",11,6,4,15,,1.0,5.0,1.0,1.0,3.0,,3.0,1.0,2.0,,6.0,8.0,1.0,,,,,
31,"Fletcher, Simon",8,3,9,17,,,,4.0,1.0,4.0,2.0,3.0,,,,6.0,11.0,,,2.0,,,
45,"Franchina, Anthony",5,1,9,14,,,,6.0,,2.0,4.0,1.0,1.0,,,8.0,6.0,,1.0,1.0,,,
9,"Hickmott, Adrian",12,8,11,23,,,1.0,6.0,1.0,6.0,6.0,1.0,1.0,,,7.0,16.0,1.0,,1.0,1.0,,
37,"Hotton, Trent",3,4,7,10,1,1.0,,4.0,,1.0,1.0,1.0,1.0,,,6.0,5.0,1.0,1.0,2.0,,,
4,"Livingston, Luke",1,1,2,3,,,,1.0,,,,1.0,,,,1.0,2.0,,1.0,,,,
22,"Manton, Glenn",1,1,4,5,,,,,,,,1.0,1.0,1.0,,4.0,1.0,,,4.0,,,
5,"McKay, Andrew",11,5,3,14,,2.0,,,3.0,1.0,1.0,,2.0,,,3.0,9.0,,1.0,3.0,,,
2,"McKernan, Corey",6,3,7,13,1,,11.0,2.0,2.0,,4.0,3.0,1.0,2.0,,7.0,6.0,1.0,1.0,1.0,,,
19,"Merrington, Andrew",5,4,3,8,,2.0,2.0,4.0,1.0,2.0,1.0,1.0,,1.0,,4.0,4.0,1.0,1.0,2.0,,,
6,"Pickering, Adam",,,,,,,,,,,,,,,,,,,,1.0,,,
40,"Plunkett, Jim",14,5,6,20,1,2.0,,4.0,3.0,5.0,1.0,3.0,,1.0,,8.0,12.0,,,1.0,,,
28,"Prendergast, Ian",3,2,2,5,,,,,,2.0,,2.0,,1.0,,1.0,4.0,,,2.0,,,
32,"Thornton, Bret",5,4,4,9,,,,1.0,,,1.0,,1.0,,,4.0,5.0,1.0,,5.0,1.0,,
34,"Wiggins, Simon",2,2,4,6,,,,2.0,2.0,,,2.0,,1.0,,3.0,4.0,1.0,,4.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,159,71,117,276,5,15.0,23.0,56.0,28.0,49.0,34.0,32.0,17.0,13.0,4.0,104.0,173.0,8.0,8.0,42.0,6.0,,
Opposition,Opposition,162,68,93,255,7,12.0,37.0,58.0,35.0,41.0,40.0,37.0,13.0,17.0,2.0,114.0,146.0,9.0,8.0,36.0,11.0,,
