Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
16,"Brown, Luke",27y 352d,165 (87-1-77 53.03%),13 (0.08),←,
2,"Crouch, Brad",26y 238d,93 (47-0-46 50.54%),33 (0.35),←,
5,"Crouch, Matt",25y 140d,123 (68-1-54 55.69%),28 (0.23),←,
32,"Fogarty, Darcy",20y 349d,22 (7-0-15 31.82%),24 (1.09),←,
15,"Hartigan, Kyle",28y 306d,111 (64-0-47 57.66%),1 (0.01),←,
34,"Himmelberg, Elliott",22y 96d,17 (7-0-10 41.18%),16 (0.94),←,
1,"Jones, Chayce",20y 238d,21 (3-0-18 14.29%),8 (0.38),←,
28,"Keays, Ben",23y 198d,44 (8-0-36 18.18%),14 (0.32),14 (2-0-12 14.29%),3 (0.21)
8,"Kelly, Jake",25y 231d,88 (43-1-44 49.43%),1 (0.01),←,
29,"Laird, Rory",26y 254d,158 (86-1-71 54.75%),15 (0.09),←,
14,"Mackay, David",32y 45d,229 (131-1-97 57.42%),62 (0.27),←,
23,"McAdam, Shane",25y 103d,11 (2-0-9 18.18%),10 (0.91),←,
36,"McPherson, Andrew",21y 80d,7 (1-0-6 14.29%),,←,
4,"Murphy, Lachlan",21y 279d,44 (18-0-26 40.91%),38 (0.86),←,
43,"OBrien, Reilly",25y 19d,35 (13-0-22 37.14%),3 (0.09),←,
26,"Schoenberg, Harry",19y 200d,6 (2-0-4 33.33%),3 (0.50),←,
38,"Sholl, Lachlan",20y 185d,6 (2-0-4 33.33%),,←,
9,"Sloane, Rory",30y 175d,209 (116-1-92 55.74%),127 (0.61),←,
33,"Smith, Brodie",28y 238d,181 (101-1-79 56.08%),61 (0.34),←,
18,"Stengle, Tyson",21y 325d,14 (4-0-10 28.57%),15 (1.07),12 (3-0-9 25.00%),13 (1.08)
12,"Talia, Daniel",28y 342d,199 (110-1-88 55.53%),6 (0.03),←,
13,"Walker, Taylor",30y 136d,202 (108-1-93 53.71%),440 (2.18),←,
Totals,Totals,25y 73d,1985 (1028-9-948 51.79%),918 (0.46),,
C,"Nicks, Matthew",45y 118d,15 (2-0-13 13.33%),,←,
