Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bock, Nathan",13,6,6,19,1,,,,4.0,1.0,2.0,3.0,,2.0,,7.0,12.0,1.0,,9.0,1.0,,100.0
32,"Dangerfield, Patrick",5,1,9,14,,,,1.0,,4.0,3.0,2.0,,1.0,,8.0,5.0,1.0,,1.0,,,72.0
11,"Doughty, Michael",20,7,11,31,,,,7.0,3.0,3.0,,1.0,1.0,,3.0,6.0,22.0,,,2.0,,,100.0
9,"Edwards, Tyson",13,5,9,22,1,,,5.0,1.0,4.0,5.0,4.0,,2.0,,9.0,14.0,,,,,,78.0
21,"Knights, Chris",3,1,7,10,1,,,5.0,1.0,2.0,1.0,2.0,,1.0,,4.0,6.0,,1.0,1.0,,1.0,87.0
14,"Mackay, David",12,2,12,24,,,,3.0,,6.0,1.0,3.0,1.0,1.0,,5.0,17.0,,,1.0,3.0,1.0,82.0
20,"Maric, Ivan",2,2,5,7,,1.0,15.0,2.0,,2.0,1.0,2.0,,2.0,,4.0,3.0,1.0,1.0,3.0,,,54.0
23,"McLeod, Andrew",11,4,6,17,,1.0,,3.0,,6.0,1.0,1.0,1.0,,,5.0,13.0,,,,1.0,3.0,81.0
2,"Moran, Brad",3,3,9,12,,,19.0,1.0,,2.0,1.0,2.0,1.0,2.0,,6.0,6.0,,,3.0,,,54.0
22,"Otten, Andy",9,9,11,20,,,,4.0,1.0,5.0,1.0,1.0,,,1.0,7.0,13.0,1.0,,6.0,1.0,,98.0
33,"Petrenko, Jared",11,2,3,14,,,,4.0,3.0,3.0,,,4.0,,,5.0,9.0,,,1.0,1.0,,79.0
40,"Porplyzia, Jason",12,4,8,20,3,,,3.0,,3.0,3.0,2.0,,,,9.0,8.0,1.0,2.0,1.0,,1.0,92.0
3,"Reilly, Brent",5,,5,10,,,,,3.0,1.0,1.0,,2.0,,,4.0,5.0,,,1.0,,,52.0
25,"Rutten, Ben",8,4,7,15,,,,1.0,2.0,,,1.0,,,,7.0,7.0,1.0,,5.0,,,100.0
12,"Shirley, Robert",6,,11,17,,,1.0,6.0,,1.0,6.0,3.0,,1.0,,12.0,5.0,,,,,,89.0
27,"Stevens, Scott",8,4,4,12,,,,2.0,2.0,1.0,,3.0,2.0,2.0,,7.0,5.0,1.0,2.0,2.0,,,88.0
15,"Symes, Brad",17,7,8,25,,,,2.0,6.0,4.0,2.0,2.0,,1.0,,5.0,19.0,,,,,,75.0
5,"Thompson, Scott",14,4,17,31,,,,7.0,2.0,6.0,8.0,2.0,3.0,,2.0,15.0,16.0,,,,,1.0,83.0
4,"Tippett, Kurt",4,3,6,10,1,1.0,21.0,7.0,,2.0,,3.0,2.0,2.0,,7.0,4.0,,1.0,1.0,,,90.0
7,"van Berlo, Nathan",9,8,8,17,,,,3.0,1.0,2.0,,2.0,,,,2.0,16.0,,,2.0,1.0,,100.0
17,"Vince, Bernie",16,7,6,22,1,1.0,,2.0,1.0,5.0,1.0,1.0,2.0,,,6.0,17.0,,1.0,,,,79.0
13,"Walker, Taylor",9,5,2,11,1,2.0,,4.0,,2.0,,,,,,5.0,6.0,1.0,2.0,,,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,8.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,88,170,380,9,14.0,56.0,72.0,30.0,65.0,37.0,40.0,19.0,17.0,6.0,145.0,228.0,8.0,10.0,39.0,8.0,7.0,
Opposition,Opposition,198,91,137,335,3,6.0,37.0,82.0,49.0,34.0,44.0,55.0,17.0,19.0,,135.0,191.0,11.0,4.0,50.0,1.0,1.0,
