Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",13,11,7,20,2,,,2.0,2.0,3.0,,3.0,,2.0,,2.0,18.0,,2.0,,,1.0,97.0
36,"Browne, Andrew",12,8,7,19,,,,,3.0,,3.0,3.0,2.0,2.0,,6.0,15.0,1.0,,1.0,,,71.0
2,"Carr, Josh",8,3,5,13,1,,,4.0,,3.0,2.0,3.0,1.0,2.0,,4.0,8.0,,1.0,1.0,,,84.0
9,"Carr, Matthew",13,10,6,19,1,,,1.0,2.0,2.0,1.0,1.0,,1.0,,2.0,17.0,,2.0,,1.0,,83.0
15,"Crowley, Ryan",11,4,4,15,1,1.0,,1.0,1.0,3.0,2.0,7.0,3.0,5.0,,5.0,9.0,,,1.0,,,72.0
41,"Duffield, Paul",7,3,4,11,,1.0,,3.0,,1.0,1.0,3.0,,2.0,,3.0,9.0,,1.0,,,1.0,57.0
27,"Gilmore, Daniel",12,10,6,18,1,,3.0,,2.0,4.0,2.0,5.0,1.0,,,4.0,14.0,,,2.0,1.0,,64.0
14,"Grover, Antoni",4,2,3,7,,,,1.0,3.0,,,1.0,1.0,,,3.0,3.0,,,3.0,,,100.0
4,"Hasleby, Paul",14,6,8,22,1,1.0,,1.0,1.0,3.0,4.0,2.0,2.0,,,15.0,8.0,3.0,1.0,,,1.0,73.0
43,"Hayden, Roger",7,2,3,10,,,,1.0,2.0,1.0,,2.0,,,,2.0,8.0,,,2.0,,,96.0
11,"Headland, Des",14,5,3,17,,1.0,,1.0,1.0,6.0,2.0,4.0,1.0,,,5.0,13.0,1.0,,,,3.0,86.0
8,"McManus, Shaun",9,3,9,18,,1.0,,1.0,,1.0,4.0,3.0,,1.0,,9.0,10.0,,1.0,,1.0,,80.0
18,"McPharlin, Luke",7,4,7,14,,,,3.0,4.0,,,2.0,1.0,1.0,,6.0,8.0,,,4.0,,,96.0
16,"Mundy, David",9,4,6,15,,,,,1.0,2.0,3.0,1.0,,,,4.0,11.0,,,2.0,,1.0,86.0
23,"Parker, Shane",4,3,2,6,,,,,1.0,,,2.0,,2.0,,,6.0,,,1.0,,,94.0
29,"Pavlich, Matthew",17,9,2,19,4,1.0,,1.0,,2.0,2.0,2.0,2.0,,,6.0,12.0,1.0,5.0,2.0,,,100.0
7,"Peake, Brett",5,3,1,6,1,,,1.0,,2.0,,1.0,,,,1.0,6.0,,,,,,14.0
31,"Sandilands, Aaron",7,4,7,14,,,38.0,,1.0,4.0,5.0,3.0,2.0,,2.0,8.0,7.0,,,,,,89.0
6,"Solomon, Dean",6,,8,14,1,1.0,,1.0,1.0,3.0,2.0,5.0,3.0,3.0,,11.0,3.0,,,2.0,,1.0,79.0
17,"Tarrant, Chris",15,9,3,18,4,2.0,,2.0,,5.0,1.0,3.0,,,,4.0,13.0,1.0,5.0,,,1.0,91.0
19,"Walker, James",11,7,7,18,,,,1.0,4.0,3.0,,2.0,,2.0,,1.0,16.0,,,4.0,1.0,1.0,100.0
1,"Webster, Luke",7,7,4,11,,,,1.0,,5.0,,,,,,3.0,8.0,1.0,,2.0,,2.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,117,112,324,17,10.0,41.0,26.0,29.0,53.0,34.0,58.0,19.0,23.0,2.0,104.0,222.0,8.0,18.0,27.0,4.0,12.0,
Opposition,Opposition,228,138,84,312,19,8.0,13.0,44.0,35.0,53.0,27.0,43.0,23.0,18.0,4.0,84.0,221.0,4.0,16.0,35.0,14.0,13.0,
