Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",28y 188d,122 (79-2-41 65.57%),143 (1.17),←,
16,"Barnard, Paul",27y 91d,79 (50-0-29 63.29%),20 (0.25),68 (47-0-21 69.12%),16 (0.24)
22,"Barnes, John",30y 348d,166 (93-2-71 56.63%),82 (0.49),22 (16-1-5 75.00%),17 (0.77)
8,"Bewick, Darren",32y 267d,229 (145-1-83 63.54%),326 (1.42),←,
32,"Blumfield, Justin",22y 172d,79 (51-0-28 64.56%),48 (0.61),←,
33,"Caracella, Blake",23y 60d,66 (43-0-23 65.15%),79 (1.20),←,
31,"Fletcher, Dustin",25y 7d,137 (91-3-43 67.52%),44 (0.32),←,
11,"Hardwick, Damien",27y 270d,118 (73-1-44 62.29%),12 (0.10),←,
26,"Heffernan, Chris",21y 106d,47 (34-0-13 72.34%),19 (0.40),←,
5,"Hird, James",27y 100d,120 (74-4-42 63.33%),208 (1.73),←,
42,"Jacobs, Danny",19y 324d,4 (4-0-0 100.00%),1 (0.25),←,
14,"Johnson, Jason",22y 110d,25 (20-0-5 80.00%),7 (0.28),←,
1,"Johnson, Mark",21y 357d,25 (23-0-2 92.00%),5 (0.20),←,
18,"Lloyd, Matthew",22y 28d,91 (56-1-34 62.09%),290 (3.19),←,
13,"Long, Michael",30y 226d,168 (113-2-53 67.86%),137 (0.82),←,
25,"Lucas, Scott",22y 136d,77 (45-0-32 58.44%),118 (1.53),←,
2,"Mercuri, Mark",26y 83d,138 (89-3-46 65.58%),190 (1.38),←,
24,"Misiti, Joe",25y 187d,150 (92-4-54 62.67%),58 (0.39),←,
9,"Ramanauskas, Adam",19y 177d,11 (10-0-1 90.91%),5 (0.45),←,
7,"Solomon, Dean",20y 126d,36 (25-0-11 69.44%),9 (0.25),←,
21,"Wallis, Dean",30y 261d,119 (76-1-42 64.29%),41 (0.34),←,
6,"Wellman, Sean",25y 237d,120 (66-2-52 55.83%),15 (0.13),86 (53-1-32 62.21%),6 (0.07)
Totals,Totals,25y 59d,2127 (1352-26-749 63.56%),1857 (0.87),,
C,"Sheedy, Kevin",52y 142d,457 (292-5-160 64.44%),,←,
