0,1,2,3,4,5,6
←,"Round: 12 Venue: Waverley Park Date: Mon, 8-Jun-1992 2:10 PM Attendance: 21119","Round: 12 Venue: Waverley Park Date: Mon, 8-Jun-1992 2:10 PM Attendance: 21119","Round: 12 Venue: Waverley Park Date: Mon, 8-Jun-1992 2:10 PM Attendance: 21119","Round: 12 Venue: Waverley Park Date: Mon, 8-Jun-1992 2:10 PM Attendance: 21119","Round: 12 Venue: Waverley Park Date: Mon, 8-Jun-1992 2:10 PM Attendance: 21119",→
←,Hawthorn,5.2.32,8.7.55,11.9.75,15.12.102,→
←,Adelaide,3.5.23,6.9.45,9.12.66,15.13.103,→
←,Qrt margin,HW by 9,HW by 10,HW by 9,AD by 1,→
←,Qrt scores,HW 32-23,HW 23-22,AD 21-20,AD 37-27,→
←,Field umpires,"Brett Allen (10), Darren Goldspink (53)","Brett Allen (10), Darren Goldspink (53)","Brett Allen (10), Darren Goldspink (53)","Brett Allen (10), Darren Goldspink (53)",→
