St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",14,5,13,27,1,,,6.0,2.0,3.0,7.0,5.0,3.0,2.0,,11.0,16.0,,1.0,,,1.0,83.0
27,"Bruce, Josh",5,1,5,10,1,,3.0,4.0,,1.0,2.0,2.0,1.0,2.0,,4.0,6.0,,,3.0,,,91.0
24,"Dempster, Sean",10,6,3,13,,,,2.0,4.0,,,,,,,3.0,10.0,,,10.0,3.0,,84.0
7,"Dunstan, Luke",7,8,16,23,1,,,7.0,,2.0,5.0,1.0,,,,6.0,14.0,,1.0,1.0,,,79.0
25,"Fisher, Sam",8,4,6,14,,,,6.0,,2.0,1.0,2.0,,1.0,,7.0,7.0,1.0,,4.0,,,97.0
14,"Geary, Jarryn",9,3,6,15,,,,8.0,1.0,1.0,1.0,4.0,,1.0,,5.0,11.0,,,3.0,,,81.0
19,"Gilbert, Sam",11,5,12,23,,,1.0,5.0,3.0,4.0,2.0,3.0,4.0,1.0,,10.0,15.0,,,1.0,,1.0,83.0
33,"Goddard, Hugh",5,3,8,13,,,2.0,,2.0,1.0,1.0,2.0,1.0,2.0,,7.0,9.0,,,11.0,,,90.0
18,"Longer, Billy",4,3,8,12,,,15.0,5.0,1.0,1.0,4.0,2.0,1.0,2.0,,4.0,8.0,,,4.0,,,85.0
37 ↓,"Lonie, Jack",3,1,3,6,,1.0,,1.0,,,,3.0,,1.0,,2.0,4.0,,1.0,,,1.0,66.0
32,"McCartin, Paddy",5,4,2,7,1,1.0,,1.0,,,,,1.0,,,5.0,2.0,2.0,2.0,1.0,,1.0,88.0
11,"Montagna, Leigh",16,4,11,27,1,,,3.0,3.0,5.0,4.0,6.0,1.0,1.0,,8.0,16.0,,1.0,,1.0,,87.0
16,"Newnes, Jack",8,4,12,20,,,3.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,,7.0,14.0,,,,,,85.0
22,"Ray, Farren",11,5,4,15,,1.0,3.0,2.0,2.0,4.0,,2.0,1.0,,,5.0,9.0,1.0,1.0,1.0,,,86.0
12,"Riewoldt, Nick",14,9,2,16,1,3.0,1.0,1.0,,5.0,2.0,,2.0,,,7.0,11.0,,3.0,2.0,,2.0,88.0
17,"Roberton, Dylan",18,6,3,21,,,,3.0,6.0,2.0,1.0,3.0,2.0,1.0,,6.0,11.0,,,2.0,,,84.0
5,"Savage, Shane",19,5,6,25,1,1.0,,2.0,5.0,3.0,1.0,2.0,,1.0,,6.0,16.0,,,2.0,4.0,,88.0
40 ↑,"Sinclair, Jack",3,1,2,5,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,4.0,,1.0,,,,25.0
3,"Steven, Jack",15,3,15,30,,,,4.0,1.0,5.0,,3.0,1.0,,1.0,5.0,24.0,,,1.0,,,82.0
4,"Templeton, Eli",6,6,5,11,,1.0,,2.0,,3.0,,4.0,1.0,2.0,,4.0,10.0,,2.0,,,,79.0
29,"Webster, Jimmy",3,1,4,7,,,,1.0,1.0,,,1.0,1.0,,,4.0,3.0,,,2.0,,,84.0
44,"Weller, Maverick",12,5,8,20,3,1.0,,5.0,1.0,3.0,2.0,1.0,2.0,1.0,,10.0,10.0,1.0,1.0,1.0,2.0,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,92,154,360,10,13.0,28.0,72.0,33.0,47.0,35.0,50.0,24.0,21.0,1.0,127.0,230.0,5.0,14.0,49.0,10.0,6.0,
Opposition,Opposition,211,100,174,385,13,11.0,42.0,47.0,33.0,48.0,29.0,49.0,21.0,24.0,5.0,141.0,244.0,10.0,12.0,48.0,6.0,9.0,
