Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",25y 44d,32 (15-0-17 46.88%),7 (0.22),21 (12-0-9 57.14%),3 (0.14)
8,"Bewick, Darren",30y 220d,173 (104-1-68 60.40%),270 (1.56),←,
23,"Bolton, Mark",18y 360d,1 (0-0-1 0.00%),,←,
14,"Calthorpe, David",24y 224d,72 (40-2-30 56.94%),45 (0.63),←,
9,"Cockatoo-Collins, Che",23y 24d,72 (41-3-28 59.03%),97 (1.35),←,
38,"Denham, Sean",28y 334d,160 (88-4-68 56.25%),62 (0.39),116 (64-4-48 56.90%),41 (0.35)
31,"Fletcher, Dustin",22y 326d,92 (55-3-34 61.41%),31 (0.34),←,
30,"Fraser, Mark",27y 53d,70 (36-2-32 52.86%),32 (0.46),25 (10-2-13 44.00%),9 (0.36)
11,"Hardwick, Damien",25y 223d,66 (36-1-29 55.30%),12 (0.18),←,
26,"Heffernan, Chris",19y 59d,4 (2-0-2 50.00%),,←,
5,"Hird, James",25y 53d,96 (55-4-37 59.38%),169 (1.76),←,
18,"Lloyd, Matthew",19y 347d,37 (16-1-20 44.59%),92 (2.49),←,
25,"Lucas, Scott",20y 89d,37 (18-0-19 48.65%),35 (0.95),←,
2,"Mercuri, Mark",24y 36d,91 (55-3-33 62.09%),127 (1.40),←,
29,"Moorcroft, Gary",21y 347d,13 (6-0-7 46.15%),7 (0.54),←,
3,"OConnor, Ryan",23y 275d,50 (25-3-22 53.00%),40 (0.80),←,
10,"ODonnell, Gary",32y 321d,227 (135-4-88 60.35%),86 (0.38),←,
47,"Olarenshaw, Ricky",25y 56d,61 (33-1-27 54.92%),12 (0.20),←,
15,"Prior, Michael",24y 204d,48 (23-1-24 48.96%),15 (0.31),←,
19,"Somerville, Peter",29y 264d,135 (80-3-52 60.37%),87 (0.64),←,
12,"Symons, Michael",26y 194d,93 (54-3-36 59.68%),77 (0.83),←,
6,"Wellman, Sean",23y 190d,66 (27-2-37 42.42%),11 (0.17),32 (14-1-17 45.31%),2 (0.06)
Totals,Totals,24y 259d,1696 (944-41-711 55.66%),1314 (0.77),,
C,"Sheedy, Kevin",50y 95d,401 (251-5-145 63.22%),,←,
