Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",14,4,16,30,2,1.0,,4.0,1.0,7.0,1.0,3.0,2.0,,2.0,10.0,21.0,,1.0,1.0,4.0,1.0,80.0
5,"Broadbent, Matthew",13,6,7,20,,,,5.0,4.0,4.0,,3.0,,,,8.0,12.0,,,4.0,1.0,1.0,91.0
27,"Carlile, Alipate",8,5,8,16,,,,1.0,2.0,3.0,,4.0,1.0,1.0,,6.0,12.0,1.0,,8.0,1.0,1.0,96.0
18,"Cornes, Kane",16,5,12,28,1,1.0,,5.0,2.0,2.0,1.0,,1.0,,,4.0,25.0,,,1.0,,1.0,90.0
7,"Ebert, Brad",12,2,9,21,1,,,6.0,2.0,3.0,2.0,3.0,,2.0,,8.0,14.0,,,1.0,1.0,,84.0
9,"Gray, Robbie",10,9,18,28,,1.0,,3.0,1.0,3.0,9.0,3.0,,,,16.0,14.0,1.0,3.0,3.0,,2.0,81.0
46,"Gray, Sam",8,5,4,12,1,2.0,,4.0,,4.0,1.0,1.0,,,,2.0,11.0,,1.0,,,,83.0
36,"Hombsch, Jack",9,6,16,25,,,,3.0,1.0,3.0,,4.0,,1.0,,5.0,19.0,,,11.0,,,94.0
42,"Jonas, Tom",10,4,7,17,1,,,3.0,1.0,2.0,,2.0,,,,5.0,13.0,,1.0,1.0,,1.0,91.0
23,"Lobbe, Matthew",4,1,4,8,,,28.0,11.0,,2.0,2.0,5.0,1.0,5.0,,6.0,5.0,1.0,,3.0,,,74.0
44,"Logan, Tom",12,8,9,21,,,,6.0,,2.0,1.0,1.0,1.0,,,5.0,15.0,,1.0,3.0,,,88.0
37 ↓,"Mitchell, Kane",4,2,9,13,1,,,3.0,1.0,1.0,4.0,1.0,,1.0,,7.0,6.0,,1.0,1.0,,1.0,56.0
6,"Monfries, Angus",3,2,9,12,,,,4.0,,1.0,,2.0,1.0,1.0,,3.0,9.0,,2.0,2.0,,1.0,95.0
29,"Pittard, Jasper",10,2,6,16,,,,3.0,3.0,2.0,1.0,1.0,,,,5.0,9.0,,,2.0,4.0,,74.0
21,"Polec, Jared",12,2,5,17,1,1.0,3.0,2.0,4.0,6.0,1.0,1.0,1.0,,,4.0,12.0,,,2.0,1.0,1.0,81.0
28,"Schulz, Jay",16,14,6,22,8,2.0,,2.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,11.0,11.0,6.0,10.0,2.0,2.0,1.0,95.0
12,"Trengove, Jackson",7,2,7,14,,,10.0,3.0,1.0,2.0,4.0,1.0,,1.0,,6.0,8.0,,,5.0,,,89.0
39,"Westhoff, Justin",14,10,11,25,3,1.0,5.0,6.0,2.0,,1.0,,1.0,,1.0,7.0,18.0,4.0,4.0,1.0,3.0,1.0,88.0
19,"White, Matt",12,6,3,15,,,,4.0,1.0,6.0,,1.0,,,,3.0,12.0,,,,1.0,2.0,78.0
16,"Wines, Ollie",7,2,23,30,,,2.0,6.0,1.0,2.0,11.0,,1.0,,,17.0,13.0,,1.0,1.0,,1.0,77.0
20,"Wingard, Chad",13,3,17,30,,1.0,,4.0,1.0,5.0,6.0,2.0,3.0,1.0,,15.0,15.0,,,2.0,,2.0,91.0
40 ↑,"Young, Aaron",3,,3,6,,1.0,1.0,1.0,,1.0,,2.0,,2.0,,1.0,3.0,,,,,,25.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,100,209,426,19,14.0,49.0,89.0,29.0,65.0,46.0,43.0,14.0,16.0,6.0,154.0,277.0,13.0,25.0,54.0,18.0,17.0,
Opposition,Opposition,170,61,188,358,8,8.0,30.0,70.0,39.0,40.0,33.0,50.0,16.0,14.0,,139.0,209.0,10.0,6.0,49.0,11.0,4.0,
