St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",10,4,6,16,,1.0,,4.0,,1.0,3.0,3.0,2.0,1.0,,7.0,10.0,,,2.0,2.0,,74.0
27,"Blake, Jason",9,5,11,20,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,8.0,11.0,,,3.0,1.0,,95.0
35 ↑,"Cripps, Jamie",4,1,,4,1,1.0,,1.0,1.0,1.0,,,,,,1.0,4.0,,,,,,23.0
26,"Dal Santo, Nick",8,3,10,18,1,,1.0,4.0,1.0,2.0,5.0,4.0,,1.0,,14.0,3.0,1.0,1.0,3.0,,,87.0
24,"Dempster, Sean",8,5,5,13,,,1.0,5.0,1.0,4.0,1.0,,,,,7.0,6.0,2.0,,4.0,1.0,,91.0
25,"Fisher, Sam",9,6,8,17,,1.0,,2.0,3.0,,,2.0,,1.0,,6.0,11.0,1.0,1.0,3.0,,,90.0
14,"Geary, Jarryn",15,5,8,23,,,,2.0,1.0,5.0,1.0,2.0,,1.0,,9.0,13.0,1.0,,3.0,1.0,,84.0
19,"Gilbert, Sam",12,6,7,19,2,,,5.0,2.0,2.0,,2.0,,,,4.0,14.0,1.0,2.0,2.0,4.0,,89.0
18,"Goddard, Brendon",19,4,8,27,,2.0,,1.0,4.0,3.0,2.0,1.0,1.0,1.0,,5.0,20.0,,1.0,2.0,1.0,,85.0
7,"Hayes, Lenny",13,3,17,30,,1.0,,7.0,2.0,7.0,9.0,5.0,1.0,,1.0,17.0,14.0,,,1.0,,,81.0
4,"Jones, Clinton",10,3,13,23,,,,9.0,2.0,1.0,6.0,2.0,,1.0,,9.0,14.0,,1.0,3.0,,,89.0
23,"Koschitzke, Justin",8,8,6,14,3,,2.0,1.0,,1.0,,5.0,,2.0,,9.0,5.0,5.0,4.0,3.0,,,86.0
5,"McEvoy, Ben",8,5,3,11,1,,15.0,5.0,,,2.0,1.0,,,,3.0,8.0,,1.0,,,,84.0
32,"Milera, Terry",7,5,8,15,,1.0,,,,3.0,2.0,3.0,2.0,1.0,,5.0,12.0,,1.0,3.0,2.0,,76.0
44,"Milne, Stephen",7,,2,9,1,1.0,,3.0,1.0,2.0,1.0,3.0,2.0,,,4.0,4.0,,,1.0,1.0,,90.0
11,"Montagna, Leigh",16,3,8,24,,,,3.0,2.0,6.0,1.0,1.0,1.0,,,5.0,18.0,,,1.0,,1.0,84.0
16 ↓,"Newnes, Jack",6,2,6,12,,,,1.0,1.0,,1.0,1.0,,,,5.0,9.0,,,,,,60.0
34,"Polo, Dean",6,4,9,15,,,1.0,1.0,1.0,3.0,2.0,3.0,,1.0,,9.0,6.0,2.0,,7.0,1.0,,93.0
12,"Riewoldt, Nick",11,6,5,16,1,1.0,1.0,1.0,1.0,4.0,,2.0,2.0,,,9.0,7.0,2.0,3.0,2.0,,2.0,80.0
31,"Simpkin, Tom",4,,6,10,,,,3.0,,1.0,1.0,2.0,,1.0,,6.0,4.0,,,3.0,,,91.0
28,"Stanley, Rhys",5,4,3,8,1,1.0,7.0,1.0,,5.0,,,1.0,,,4.0,4.0,,1.0,1.0,,1.0,87.0
3,"Steven, Jack",14,4,7,21,,1.0,,3.0,,4.0,5.0,3.0,,,,10.0,13.0,,,2.0,1.0,2.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,86,156,365,11,13.0,28.0,64.0,25.0,56.0,43.0,46.0,12.0,12.0,1.0,156.0,210.0,15.0,16.0,49.0,15.0,6.0,
Opposition,Opposition,215,91,172,387,14,8.0,54.0,57.0,41.0,44.0,30.0,37.0,12.0,12.0,5.0,141.0,236.0,8.0,12.0,41.0,2.0,13.0,
