Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",22y 135d,96 (53-0-43 55.21%),11 (0.11),←,
9,"Burgoyne, Shaun",27y 234d,162 (102-0-60 62.96%),171 (1.06),5 (5-0-0 100.00%),
8,"Ellis, Xavier",22y 104d,59 (36-0-23 61.02%),11 (0.19),←,
23,"Franklin, Lance",23y 133d,110 (56-0-54 50.91%),330 (3.00),←,
27,"Gilham, Stephen",25y 283d,75 (47-0-28 62.67%),2 (0.03),74 (47-0-27 63.51%),2 (0.03)
18,"Guerra, Brent",28y 14d,184 (121-0-63 65.76%),95 (0.52),88 (52-0-36 59.09%),12 (0.14)
15,"Hodge, Luke",25y 362d,163 (77-0-86 47.24%),110 (0.67),←,
4,"Ladson, Rick",26y 114d,111 (53-0-58 47.75%),41 (0.37),←,
3,"Lewis, Jordan",24y 49d,114 (56-0-58 49.12%),39 (0.34),←,
5,"Mitchell, Sam",27y 243d,164 (81-0-83 49.39%),32 (0.20),←,
29,"Murphy, Tom",24y 85d,59 (28-0-31 47.46%),3 (0.05),←,
17,"Muston, Beau",23y 103d,11 (5-0-6 45.45%),4 (0.36),←,
7,"Osborne, Michael",27y 318d,125 (58-0-67 46.40%),78 (0.62),←,
48,"Peterson, Carl",22y 344d,11 (6-0-5 54.55%),9 (0.82),←,
34,"Renouf, Brent",22y 40d,34 (19-0-15 55.88%),2 (0.06),←,
33,"Rioli, Cyril",20y 333d,55 (34-0-21 61.82%),61 (1.11),←,
2,"Roughead, Jarryd",23y 140d,114 (60-0-54 52.63%),212 (1.86),←,
25,"Schoenmakers, Ryan",19y 216d,21 (6-0-15 28.57%),1 (0.05),←,
12,"Sewell, Brad",26y 130d,112 (55-0-57 49.11%),16 (0.14),←,
42,"Skipper, Wayde",27y 103d,50 (22-2-26 46.00%),19 (0.38),5 (5-0-0 100.00%),
39,"Stratton, Ben",21y 103d,10 (5-0-5 50.00%),,←,
37,"Whitecross, Brendan",20y 138d,22 (10-0-12 45.45%),5 (0.23),←,
Totals,Totals,24y 86d,1862 (990-2-870 53.17%),1252 (0.67),,
C,"Clarkson, Alastair",42y 46d,127 (63-0-64 49.61%),,←,
