Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",27y 162d,185 (107-0-78 57.84%),165 (0.89),62 (23-0-39 37.10%),45 (0.73)
9,"Carr, Matthew",24y 224d,88 (29-1-58 33.52%),39 (0.44),60 (22-0-38 36.67%),37 (0.62)
10,"Cook, Troy",26y 363d,128 (55-0-73 42.97%),58 (0.45),85 (31-0-54 36.47%),47 (0.55)
24,"Croad, Trent",23y 154d,120 (63-1-56 52.92%),138 (1.15),36 (19-0-17 52.78%),58 (1.61)
33,"Farmer, Jeff",26y 47d,154 (70-0-84 45.45%),309 (2.01),36 (18-0-18 50.00%),50 (1.39)
42,"Haddrill, Robert",22y 194d,27 (14-0-13 51.85%),,←,
4,"Hasleby, Paul",22y 59d,82 (30-0-52 36.59%),61 (0.74),←,
43,"Hayden, Roger",22y 244d,22 (13-0-9 59.09%),,←,
11,"Headland, Des",22y 201d,70 (51-0-19 72.86%),68 (0.97),18 (11-0-7 61.11%),16 (0.89)
20,"Longmuir, Justin",22y 201d,75 (27-0-48 36.00%),103 (1.37),←,
21,"Longmuir, Troy",24y 77d,59 (18-0-41 30.51%),28 (0.47),42 (13-0-29 30.95%),25 (0.60)
8,"McManus, Shaun",27y 182d,142 (49-0-93 34.51%),68 (0.48),←,
18,"McPharlin, Luke",21y 252d,31 (17-0-14 54.84%),10 (0.32),19 (9-0-10 47.37%),7 (0.37)
34,"Medhurst, Paul",21y 242d,39 (20-0-19 51.28%),73 (1.87),←,
23,"Parker, Shane",30y 173d,159 (54-0-105 33.96%),9 (0.06),←,
29,"Pavlich, Matthew",21y 222d,80 (29-0-51 36.25%),82 (1.02),←,
12,"Polak, Graham",19y 55d,24 (15-0-9 62.50%),,←,
31,"Sandilands, Aaron",20y 247d,15 (11-0-4 73.33%),4 (0.27),←,
3,"Schammer, Byron",18y 50d,15 (10-0-5 66.67%),2 (0.13),←,
2,"Simmonds, Troy",25y 28d,78 (39-0-39 50.00%),27 (0.35),38 (19-0-19 50.00%),20 (0.53)
19,"Walker, James",24y 207d,94 (33-0-61 35.11%),9 (0.10),←,
6,"Woods, Dion",21y 197d,35 (16-0-19 45.71%),4 (0.11),←,
Totals,Totals,23y 188d,1722 (770-2-950 44.72%),1257 (0.73),,
C,"Connolly, Chris",40y 138d,42 (22-0-20 52.38%),,41 (21-0-20 51.22%),
