Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
22,"Blakey, Nick",22y 125d,68 (32-0-36 47.06%),31 (0.46),←,
16,"Campbell, Braeden",20y 148d,21 (13-0-8 61.90%),3 (0.14),←,
4,"Clarke, Ryan",25y 15d,71 (26-0-45 36.62%),13 (0.18),31 (9-0-22 29.03%),5 (0.16)
13,"Florent, Oliver",23y 345d,108 (55-0-53 50.93%),37 (0.34),←,
42,"Fox, Robbie",29y 77d,57 (24-0-33 42.11%),8 (0.14),←,
23,"Franklin, Lance",35y 153d,331 (207-1-123 62.69%),1027 (3.10),149 (98-0-51 65.77%),447 (3.00)
21,"Gulden, Errol",19y 349d,33 (21-0-12 63.64%),24 (0.73),←,
9,"Hayward, Will",23y 249d,104 (54-0-50 51.92%),120 (1.15),←,
5,"Heeney, Isaac",26y 58d,144 (90-0-54 62.50%),178 (1.24),←,
31,"Hickey, Tom",31y 118d,130 (53-2-75 41.54%),44 (0.34),28 (18-0-10 64.29%),12 (0.43)
44,"Lloyd, Jake",28y 285d,190 (115-0-75 60.53%),31 (0.16),←,
39,"McCartin, Paddy",26y 74d,49 (19-1-29 39.80%),34 (0.69),14 (9-0-5 64.29%),
30,"McCartin, Tom",22y 184d,85 (45-0-40 52.94%),28 (0.33),←,
6,"McDonald, Logan",20y 89d,19 (13-0-6 68.42%),19 (1.00),←,
27,"McInerney, Justin",21y 318d,43 (23-0-20 53.49%),17 (0.40),←,
14,"Mills, Callum",25y 91d,125 (69-0-56 55.20%),14 (0.11),←,
11,"Papley, Tom",25y 354d,131 (74-0-57 56.49%),201 (1.53),←,
26,"Parker, Luke",29y 250d,250 (153-1-96 61.40%),188 (0.75),←,
24,"Rampe, Dane",32y 30d,205 (130-1-74 63.66%),6 (0.03),←,
20,"Reid, Sam",30y 187d,171 (107-2-62 63.16%),174 (1.02),←,
8,"Rowbottom, James",21y 286d,59 (28-0-31 47.46%),16 (0.27),←,
3,"Stephens, Dylan",21y 175d,20 (9-0-11 45.00%),3 (0.15),←,
1,"Warner, Chad",21y 44d,29 (16-0-13 55.17%),17 (0.59),←,
Totals,Totals,25y 158d,2443 (1376-8-1059 56.32%),2233 (0.91),,
C,"Longmire, John",51y 183d,273 (168-2-103 61.90%),,←,
