West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Banfield, Drew",7,2,1,8,,1.0,,,,,,,,,,,,,,,,,
14,"Brennan, Michael",9,1,3,12,,,,,,,,,,,,,,,,,,,
32,"Clape, Matt",3,,3,6,,,1.0,,,,,,,,,,,,,,,,
18,"Evans, Tony",12,3,2,14,1,,,2.0,,,,,4.0,3.0,,,,,,,,,
49,"Hall, Derek",6,2,,6,2,,,,,,,,,,,,,,,,,,
23,"Harding, Paul",5,5,6,11,,,5.0,,,,,,1.0,,,,,,,,,,
36,"Hart, David",22,6,8,30,,,,1.0,,,,,2.0,,2.0,,,,,,,,
1,"Heady, Brett",11,3,8,19,,,,,,,,,,2.0,,,,,,,,,
22,"Hynes, David",7,5,4,11,,,3.0,,,,,,,1.0,,,,,,,,,
27,"Jakovich, Glen",11,2,8,19,,,,,,,,,3.0,4.0,,,,,,,,,
2,"Kemp, Dean",13,5,7,20,1,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
28,"Lewis, Chris",18,6,2,20,2,,,2.0,,,,,1.0,5.0,,,,,,,,,
3,"Mainwaring, Chris",14,3,5,19,1,,,1.0,,,,,3.0,3.0,,,,,,,,,
30,"Matera, Peter",14,5,7,21,1,4.0,,2.0,,,,,1.0,2.0,,,,,,,,,
11,"McIntosh, Ashley",15,7,2,17,5,1.0,,1.0,,,,,1.0,2.0,3.0,,,,,,,,
17,"McKenna, Guy",3,2,8,11,,,,,,,,,3.0,,,,,,,,,,
10,"Pyke, Don",19,7,4,23,,2.0,,,,,,,,,,,,,,,,,
4,"Sumich, Peter",11,7,2,13,6,2.0,,,,,,,2.0,2.0,,,,,,,,,
39,"Waterman, Chris",9,3,6,15,,,,,,,,,2.0,,,,,,,,,,
9,"Wilson, Peter",17,4,5,22,,2.0,,4.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,78,91,317,19,17.0,9.0,16.0,,,,,26.0,28.0,5.0,,,,,,,,
Opposition,Opposition,192,53,83,275,10,11.0,19.0,26.0,,,,,28.0,26.0,1.0,,,,,,,,
