Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",12,8,10,22,,,,3.0,4.0,2.0,,4.0,1.0,3.0,,7.0,14.0,2.0,,3.0,,,90.0
46,"Blicavs, Mark",7,3,5,12,,2.0,11.0,5.0,2.0,3.0,2.0,1.0,,,,6.0,7.0,,1.0,3.0,,,81.0
23,"Caddy, Josh",5,2,12,17,,,1.0,1.0,,,2.0,3.0,2.0,1.0,,11.0,7.0,1.0,,,,,82.0
35 ↑,"Chapman, Paul",6,2,8,14,1,,,4.0,,2.0,,2.0,,1.0,,5.0,10.0,,,2.0,,,36.0
28,"Christensen, Allen",9,4,14,23,,,,5.0,1.0,3.0,3.0,3.0,3.0,1.0,,9.0,15.0,,,1.0,,,87.0
11,"Corey, Joel",7,4,13,20,,,,10.0,,5.0,3.0,2.0,1.0,1.0,,7.0,13.0,,,1.0,1.0,,87.0
22,"Duncan, Mitch",16,9,14,30,,,,6.0,3.0,,,2.0,1.0,,,5.0,25.0,,,2.0,2.0,,91.0
44,"Enright, Corey",16,10,13,29,,,,5.0,2.0,6.0,2.0,1.0,,,1.0,6.0,23.0,,,2.0,,2.0,91.0
29,"Guthrie, Cameron",8,7,12,20,,,,2.0,,1.0,,,2.0,,,5.0,15.0,,,1.0,2.0,,83.0
26 ↓,"Hawkins, Tom",6,4,1,7,,3.0,,,,1.0,,1.0,,,,2.0,5.0,1.0,3.0,,,1.0,69.0
20,"Johnson, Steve",16,6,10,26,4,3.0,,5.0,1.0,5.0,4.0,2.0,2.0,1.0,3.0,12.0,15.0,2.0,2.0,2.0,,,95.0
9,"Kelly, James",17,2,11,28,,1.0,,9.0,2.0,6.0,1.0,3.0,,,,11.0,17.0,,,,,,79.0
13,"Lonergan, Tom",7,5,5,12,,,,5.0,2.0,2.0,,1.0,1.0,,,4.0,8.0,1.0,,5.0,,,91.0
4,"Mackie, Andrew",18,7,6,24,,1.0,,1.0,3.0,6.0,1.0,4.0,1.0,1.0,,6.0,17.0,,1.0,1.0,,1.0,84.0
32,"Motlop, Steven",12,6,7,19,3,,,3.0,,2.0,,1.0,2.0,,,7.0,12.0,1.0,1.0,,1.0,,87.0
31,"Podsiadly, James",8,6,7,15,1,1.0,,3.0,,3.0,1.0,3.0,,1.0,,4.0,11.0,1.0,2.0,2.0,,,92.0
25,"Rivers, Jared",6,4,8,14,,,,5.0,1.0,1.0,,,,,,4.0,9.0,1.0,,4.0,,,92.0
14,"Selwood, Joel",14,2,10,24,2,1.0,3.0,6.0,,6.0,6.0,2.0,5.0,1.0,,13.0,13.0,,,3.0,,3.0,78.0
27,"Stokes, Mathew",10,2,27,37,,,,7.0,1.0,5.0,3.0,1.0,,,,15.0,21.0,,,1.0,,,86.0
7,"Taylor, Harry",15,9,6,21,,,,4.0,7.0,,,3.0,,1.0,2.0,4.0,15.0,1.0,,9.0,,,84.0
5,"Varcoe, Travis",8,6,7,15,1,1.0,,5.0,,2.0,,3.0,2.0,1.0,,5.0,10.0,1.0,1.0,,1.0,,85.0
30,"Vardy, Nathan",3,,1,4,1,,9.0,1.0,,1.0,2.0,2.0,1.0,1.0,,3.0,1.0,,,2.0,,,49.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,108,207,433,13,14.0,24.0,95.0,29.0,62.0,30.0,44.0,24.0,14.0,6.0,151.0,283.0,12.0,11.0,44.0,7.0,7.0,
Opposition,Opposition,177,66,172,349,7,6.0,51.0,65.0,49.0,37.0,38.0,58.0,14.0,24.0,,149.0,198.0,15.0,8.0,37.0,7.0,5.0,
