Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",23y 105d,64 (31-0-33 48.44%),33 (0.52),←,
31,"Fritsch, Bayley",22y 139d,29 (17-0-12 58.62%),19 (0.66),←,
17,"Frost, Sam",25y 239d,75 (32-0-43 42.67%),8 (0.11),54 (27-0-27 50.00%),6 (0.11)
36,"Garlett, Jeff",29y 264d,179 (90-1-88 50.56%),312 (1.74),72 (33-0-39 45.83%),129 (1.79)
11,"Gawn, Max",27y 115d,105 (43-0-62 40.95%),53 (0.50),←,
4,"Harmes, James",23y 201d,75 (38-0-37 50.67%),49 (0.65),←,
14,"Hibberd, Michael",29y 111d,129 (65-1-63 50.78%),13 (0.10),45 (25-0-20 55.56%),2 (0.04)
34,"Hore, Marty",23y 50d,4 (1-0-3 25.00%),,←,
29,"Hunt, Jayden",24y 21d,53 (25-0-28 47.17%),16 (0.30),←,
2,"Jones, Nathan",31y 94d,270 (84-3-183 31.67%),134 (0.50),←,
6,"Lewis, Jordan",33y,309 (197-1-111 63.92%),155 (0.50),45 (28-0-17 62.22%),10 (0.22)
41,"Lockhart, Jay",23y 80d,3 (0-0-3 0.00%),4 (1.33),←,
25,"McDonald, Tom",26y 218d,152 (55-0-97 36.18%),86 (0.57),←,
18,"Melksham, Jake",27y 238d,162 (79-1-82 49.07%),119 (0.73),48 (27-0-21 56.25%),62 (1.29)
30,"Neal-Bullen, Alex",23y 105d,63 (32-0-31 50.79%),52 (0.83),←,
13,"Oliver, Clayton",21y 276d,66 (36-0-30 54.55%),22 (0.33),←,
5,"Petracca, Christian",23y 110d,69 (35-0-34 50.72%),62 (0.90),←,
3,"Salem, Christian",23y 283d,76 (33-0-43 43.42%),19 (0.25),←,
38,"Smith, Tim",28y 63d,7 (3-0-4 42.86%),5 (0.71),←,
15,"Stretch, Billy",22y 228d,40 (17-0-23 42.50%),8 (0.20),←,
7,"Viney, Jack",25y 11d,104 (37-0-67 35.58%),29 (0.28),←,
26,"Weideman, Sam",21y 302d,26 (13-0-13 50.00%),21 (0.81),←,
Totals,Totals,25y 164d,2060 (963-7-1090 46.75%),1219 (0.59),,
C,"Goodwin, Simon",42y 119d,54 (29-0-25 53.70%),,53 (29-0-24 54.72%),
