Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Cuthbertson, Darren",4,3,3,7,2,2.0,,1.0,,,,,,2.0,,,,,,,,,
23,"Dyson, Kevin",11,1,10,21,,1.0,,1.0,,,,,,1.0,,,,,,,,,
20,"Febey, Matthew",8,1,11,19,,,1.0,1.0,,,,,,2.0,,,,,,,,,
21,"Febey, Steven",16,5,13,29,,,,,,,,,1.0,1.0,,,,,,,,,
24,"Gilbert, Phil",4,3,5,9,,,,3.0,,,,,3.0,3.0,,,,,,,,,
32,"Goodwin, Andy",5,2,,5,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
14,"Grinter, Rod",2,,1,3,,1.0,,,,,,,,1.0,,,,,,,,,
30,"Hopgood, Paul",7,,9,16,,,,1.0,,,,,1.0,3.0,,,,,,,,,
7,"Kowal, Darren",10,2,3,13,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
16,"Lovell, Andy",8,2,5,13,1,,,,,,,,,,,,,,,,,,
17,"Lovett, Brett",7,3,7,14,,,,1.0,,,,,,,,,,,,,,,
6,"Lovett, Glenn",22,8,9,31,3,3.0,,,,,,,,,,,,,,,,,
3,"Lyon, Garry",11,5,6,17,3,2.0,,,,,,,2.0,1.0,,,,,,,,,
38,"Neitz, David",6,3,4,10,,,,1.0,,,,,,2.0,,,,,,,,,
29,"Obst, Andrew",11,5,11,22,1,,,1.0,,,,,5.0,1.0,2.0,,,,,,,,
41,"Rohde, Peter",9,4,6,15,1,,,1.0,,,,,1.0,,,,,,,,,,
18,"Stretch, Steven",9,1,4,13,2,,,1.0,,,,,2.0,,,,,,,,,,
11,"Stynes, Jim",14,5,8,22,,1.0,14.0,,,,,,1.0,2.0,,,,,,,,,
2,"Tingay, Stephen",16,4,14,30,1,,,5.0,,,,,1.0,,3.0,,,,,,,,
12,"Viney, Todd",15,7,17,32,1,,,2.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,64,146,341,16,14.0,16.0,21.0,,,,,21.0,21.0,5.0,,,,,,,,
Opposition,Opposition,193,73,149,342,14,13.0,28.0,36.0,,,,,21.0,21.0,1.0,,,,,,,,
