North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",8,4,,8,2.0,3.0,,,,,,,,,,,,,,,,,
5,"Anderson, Stuart",17,4,9.0,26,,,,,,,,,2.0,,,,,,,,,,
11,"Archer, Glenn",11,5,8.0,19,,,,,,,,,3.0,1.0,,,,,,,,,
14,"Armstrong, Matt",6,1,11.0,17,1.0,,,2.0,,,,,,,,,,,,,,,
12,"Blakey, John",7,8,13.0,20,1.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,
18,"Carey, Wayne",9,6,12.0,21,2.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
27,"Crocker, Darren",5,4,9.0,14,1.0,,,,,,,,2.0,,,,,,,,,,
28,"Dwyer, Anthony",8,4,5.0,13,1.0,,,1.0,,,,,,2.0,,,,,,,,,
6,"Fairley, Ian",12,4,3.0,15,,,,,,,,,,1.0,,,,,,,,,
17,"Freeborn, Glenn",4,1,3.0,7,2.0,,,,,,,,,1.0,,,,,,,,,
34,"King, David",12,1,3.0,15,1.0,,,,,,,,,,,,,,,,,,
35,"Longmire, John",8,7,2.0,10,5.0,4.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
4,"Martyn, Mick",4,3,5.0,9,,,,,,,,,2.0,3.0,,,,,,,,,
31,"McKernan, Corey",7,3,4.0,11,,,6.0,,,,,,3.0,2.0,,,,,,,,,
22,"Roberts, Mark",11,3,2.0,13,,,1.0,,,,,,2.0,2.0,,,,,,,,,
3,"Rock, Anthony",16,1,9.0,25,1.0,,,1.0,,,,,,,,,,,,,,,
2,"Schwass, Wayne",17,4,9.0,26,,1.0,1.0,,,,,,3.0,1.0,,,,,,,,,
8,"Scott, Robert",5,3,5.0,10,,,,1.0,,,,,,,,,,,,,,,
24,"Sholl, Craig",7,3,5.0,12,,,,2.0,,,,,,1.0,,,,,,,,,
15,"Smith, Ross",18,4,5.0,23,,,,,,,,,,,2.0,,,,,,,,
10,"Stevens, Anthony",19,7,14.0,33,,,,4.0,,,,,1.0,2.0,,,,,,,,,
Totals,Totals,211,80,136.0,347,17.0,11.0,10.0,14.0,,,,,22.0,20.0,3.0,,,,,,,,
Opposition,Opposition,208,91,107.0,315,9.0,14.0,19.0,13.0,,,,,20.0,22.0,3.0,,,,,,,,
