Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",21y 155d,8 (4-1-3 56.25%),3 (0.38),←,
8,"Bewick, Darren",25y 234d,97 (57-1-39 59.28%),153 (1.58),←,
23,"Cransberg, Peter",25y 257d,52 (32-1-19 62.50%),44 (0.85),←,
6,"Daniher, Anthony",30y 81d,218 (115-1-102 52.98%),79 (0.36),103 (66-1-36 64.56%),17 (0.17)
7,"Daniher, Chris",27y 12d,43 (23-1-19 54.65%),14 (0.33),←,
38,"Denham, Sean",23y 348d,57 (29-1-27 51.75%),25 (0.44),13 (5-1-7 42.31%),4 (0.31)
29,"Grenvold, David",27y 37d,49 (32-1-16 66.33%),8 (0.16),←,
1,"Harvey, Mark",27y 305d,138 (91-1-46 66.30%),161 (1.17),←,
11,"Hills, Paul",20y 204d,34 (17-1-16 51.47%),6 (0.18),←,
5,"Hird, James",20y 67d,7 (2-1-4 35.71%),9 (1.29),←,
9,"Kickett, Derek",30y 188d,69 (37-1-31 54.35%),72 (1.04),57 (32-1-24 57.02%),60 (1.05)
2,"Mercuri, Mark",19y 50d,6 (2-1-3 41.67%),4 (0.67),←,
24,"Misiti, Joe",18y 154d,5 (1-1-3 30.00%),3 (0.60),←,
10,"ODonnell, Gary",27y 335d,116 (70-1-45 60.78%),37 (0.32),←,
47,"Olarenshaw, Ricky",20y 70d,1 (0-0-1 0.00%),2 (2.00),←,
3,"Salmon, Paul",28y 82d,163 (97-1-65 59.82%),394 (2.42),←,
19,"Somerville, Peter",24y 278d,49 (28-0-21 57.14%),44 (0.90),←,
17,"Sporn, Kieran",26y 227d,70 (42-1-27 60.71%),64 (0.91),←,
26,"Thompson, Mark",29y 144d,151 (96-2-53 64.24%),46 (0.30),←,
4,"Wanganeen, Gavin",19y 298d,42 (20-1-21 48.81%),25 (0.60),←,
Totals,Totals,24y 268d,1375 (795-19-561 57.82%),1193 (0.87),,
C,"Sheedy, Kevin",45y 109d,286 (185-2-99 65.03%),,←,
