Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",24y 209d,105 (64-2-39 61.90%),47 (0.45),←,
24,"Bolton, Jude",33y 156d,321 (183-5-133 57.79%),193 (0.60),←,
13,"Everitt, Andrejs",24y 158d,74 (50-3-21 69.59%),32 (0.43),38 (28-2-8 76.32%),24 (0.63)
39,"Grundy, Heath",27y 77d,134 (81-2-51 61.19%),22 (0.16),←,
4,"Hannebery, Dan",22y 175d,97 (62-2-33 64.95%),41 (0.42),←,
15,"Jack, Kieren",26y 51d,134 (78-3-53 59.33%),99 (0.74),←,
12,"Kennedy, Josh",25y 59d,106 (66-2-38 63.21%),66 (0.62),93 (61-2-30 66.67%),62 (0.67)
11,"Lamb, Jed",20y 303d,11 (9-0-2 81.82%),9 (0.82),←,
9,"Malceski, Nick",29y 3d,146 (96-2-48 66.44%),59 (0.40),←,
21,"McGlynn, Ben",28y 12d,121 (72-2-47 60.33%),137 (1.13),77 (49-2-26 64.94%),109 (1.42)
3,"McVeigh, Jarrad",28y 133d,214 (129-4-81 61.21%),154 (0.72),←,
41,"Mumford, Shane",27y 44d,95 (68-2-25 72.63%),37 (0.39),74 (51-2-21 70.27%),34 (0.46)
5,"OKeefe, Ryan",32y 206d,277 (162-4-111 59.21%),258 (0.93),←,
26,"Parker, Luke",20y 297d,52 (35-1-16 68.27%),28 (0.54),←,
38,"Pyke, Mike",29y 147d,66 (42-1-23 64.39%),35 (0.53),←,
43,"Rampe, Dane",23y 77d,18 (13-1-4 75.00%),1 (0.06),←,
25,"Richards, Ted",30y 219d,201 (120-4-77 60.70%),32 (0.16),168 (101-4-63 61.31%),13 (0.08)
16,"Rohan, Gary",22y 72d,23 (15-1-7 67.39%),18 (0.78),←,
2,"Shaw, Rhyce",31y 306d,192 (104-1-87 54.43%),42 (0.22),98 (56-1-41 57.65%),22 (0.22)
40,"Smith, Nick",25y 67d,94 (57-2-35 61.70%),9 (0.10),←,
8,"Tippett, Kurt",26y 102d,113 (60-0-53 53.10%),220 (1.95),9 (7-0-2 77.78%),32 (3.56)
18,"White, Jesse",25y 221d,66 (34-2-30 53.03%),69 (1.05),←,
Totals,Totals,26y 207d,2660 (1600-46-1014 60.15%),1608 (0.60),,
C,"Longmire, John",42y 230d,69 (47-2-20 69.57%),,←,
